1		0.0761265
2902		0.186242
2903		0.183542
2904		0.184765
2905		0.182801
2906		0.183684
2907		0.184668
2908		0.184807
2909		0.185448
2910		0.186782
2911		0.178106
2912		0.178511
2913		0.178708
2914		0.177851
2915		0.178457
2916		0.1789
2917		0.17912
2918		0.178283
2919		0.178522
2920		0.180158
2921		0.180887
2922		0.181871
2923		0.184549
2924		0.184225
2925		0.183777
2926		0.183407
2927		0.182558
2928		0.181991
2929		0.180301
2930		0.181424
2931		0.182913
2932		0.183723
2933		0.183137
2934		0.184587
2935		0.185139
2936		0.174012
2937		0.175629
2938		0.174425
2939		0.174352
2940		0.176103
2941		0.180664
2942		0.184414
2943		0.188534
2944		0.192855
2945		0.194707
2946		0.199475
2947		0.204363
2948		0.209217
2949		0.214942
2950		0.220903
2951		0.223171
2952		0.227751
2953		0.231084
2954		0.231682
2955		0.237801
2956		0.241775
2957		0.248002
2958		0.25309
2959		0.256898
2960		0.261744
2961		0.273665
2962		0.280459
2963		0.284765
2964		0.289753
2965		0.295374
2966		0.296987
2967		0.301516
2968		0.306485
2969		0.308619
2970		0.314417
2971		0.319383
2972		0.321316
2973		0.326269
2974		0.330409
2975		0.333314
2976		0.337361
2977		0.341501
2978		0.344722
2979		0.346389
2980		0.346613
2981		0.348958
2982		0.350694
2983		0.355027
2984		0.354992
2985		0.358981
2986		0.356763
2987		0.3587
2988		0.359568
2989		0.363152
2990		0.365486
2991		0.370413
2992		0.376138
2993		0.381887
2994		0.38299
2995		0.385054
2996		0.390131
2997		0.395031
2998		0.399915
2999		0.40022
3000		0.40564
3001		0.403727
3002		0.407666
3003		0.409124
3004		0.415721
3005		0.419788
3006		0.422689
3007		0.42792
3008		0.431539
3009		0.438738
3010		0.441227
3011		0.445625
3012		0.456154
3013		0.460934
3014		0.46076
3015		0.464043
3016		0.475177
3017		0.479641
3018		0.488989
3019		0.489387
3020		0.491242
3021		0.497589
3022		0.506381
3023		0.514722
3024		0.510725
3025		0.518611
3026		0.518272
3027		0.514001
3028		0.51669
3029		0.522542
3030		0.523827
3031		0.522847
3032		0.522438
3033		0.515945
3034		0.518916
3035		0.523476
3036		0.514676
3037		0.508762
3038		0.507639
3039		0.510992
3040		0.519151
3041		0.515336
3042		0.521142
3043		0.516231
3044		0.522172
3045		0.520459
3046		0.520509
3047		0.519772
3048		0.520143
3049		0.522423
3050		0.521373
3051		0.525355
3052		0.519352
3053		0.522562
3054		0.522373
3055		0.519425
3056		0.5188
3057		0.517334
3058		0.517427
3059		0.518025
3060		0.523769
3061		0.501917
3062		0.500243
3063		0.497596
3064		0.499738
3065		0.509275
3066		0.516138
3067		0.522948
3068		0.529329
3069		0.532762
3070		0.532801
3071		0.533171
3072		0.529186
3073		0.526605
3074		0.528156
3075		0.530733
3076		0.535324
3077		0.532299
3078		0.527882
3079		0.532114
3080		0.534321
3081		0.5438
3082		0.555401
3083		0.558519
3084		0.558646
3085		0.56684
3086		0.560559
3087		0.563646
3088		0.559433
3089		0.562959
3090		0.566439
3091		0.563549
3092		0.566427
3093		0.562662
3094		0.564772
3095		0.567087
3096		0.570424
3097		0.571578
3098		0.570706
3099		0.567157
3100		0.566069
3101		0.567577
3102		0.576624
3103		0.57733
3104		0.577647
3105		0.574109
3106		0.574911
3107		0.576262
3108		0.576732
3109		0.575837
3110		0.578167
3111		0.54488
3112		0.543206
3113		0.546944
3114		0.548993
3115		0.549089
3116		0.550444
3117		0.547523
3118		0.552924
3119		0.55684
3120		0.558742
3121		0.556458
3122		0.558237
3123		0.561053
3124		0.564977
3125		0.569414
3126		0.569444
3127		0.573885
3128		0.572994
3129		0.574498
3130		0.574568
3131		0.577828
3132		0.571651
3133		0.572276
3134		0.573268
3135		0.576285
3136		0.574325
3137		0.57679
3138		0.579421
3139		0.577099
3140		0.581011
3141		0.582909
3142		0.585181
3143		0.584807
3144		0.586424
3145		0.587666
3146		0.590096
3147		0.595802
3148		0.593549
3149		0.594676
3150		0.598974
3151		0.59804
3152		0.5976
3153		0.595486
3154		0.601026
3155		0.60064
3156		0.601578
3157		0.604167
3158		0.603545
3159		0.605386
3160		0.607581
3161		0.570525
3162		0.571856
3163		0.568561
3164		0.565004
3165		0.570899
3166		0.566343
3167		0.566628
3168		0.571219
3169		0.57407
3170		0.575918
3171		0.57537
3172		0.57515
3173		0.575421
3174		0.57463
3175		0.576771
3176		0.577496
3177		0.579313
3178		0.581698
3179		0.588677
3180		0.589348
3181		0.595066
3182		0.600922
3183		0.603546
3184		0.604765
3185		0.603488
3186		0.607361
3187		0.613225
3188		0.615478
3189		0.616227
3190		0.621208
3191		0.619884
3192		0.624977
3193		0.625702
3194		0.626493
3195		0.630278
3196		0.634282
3197		0.633106
3198		0.629977
3199		0.630359
3200		0.6313
3201		0.63338
3202		0.633715
3203		0.63559
3204		0.638071
3205		0.636863
3206		0.638515
3207		0.637905
3208		0.637025
3209		0.638553
3210		0.636292
3211		0.583978
3212		0.585316
3213		0.585355
3214		0.593337
3215		0.592731
3216		0.59071
3217		0.593314
3218		0.591038
3219		0.596196
3220		0.59527
3221		0.597411
3222		0.596991
3223		0.598843
3224		0.602164
3225		0.60049
3226		0.60576
3227		0.606879
3228		0.606929
3229		0.61108
3230		0.611497
3231		0.614344
3232		0.615116
3233		0.616381
3234		0.618187
3235		0.619421
3236		0.60512
3237		0.6064
3238		0.607307
3239		0.60505
3240		0.609097
3241		0.608422
3242		0.609321
3243		0.610158
3244		0.61115
3245		0.611505
3246		0.610135
3247		0.610972
3248		0.608465
3249		0.609267
3250		0.610829
3251		0.585791
3252		0.587396
3253		0.586848
3254		0.588476
3255		0.588746
3256		0.589958
3257		0.592326
3258		0.590868
3259		0.59093
3260		0.594248
3261		0.592878
3262		0.593002
3263		0.596007
3264		0.602458
3265		0.602315
3266		0.603399
3267		0.602874
3268		0.600239
3269		0.602932
3270		0.604556
3271		0.604745
3272		0.60314
3273		0.60314
3274		0.608538
3275		0.609217
3276		0.612894
3277		0.61027
3278		0.612199
3279		0.617002
3280		0.614626
3281		0.615336
3282		0.616254
3283		0.617211
3284		0.616856
3285		0.618607
3286		0.621451
3287		0.620718
3288		0.623287
3289		0.624637
3290		0.623488
3291		0.623673
3292		0.625478
3293		0.625752
3294		0.627843
3295		0.624194
3296		0.623623
3297		0.623731
3298		0.624857
3299		0.625228
3300		0.626725
3301		0.624931
3302		0.626616
3303		0.626478
3304		0.625741
3305		0.628063
3306		0.626088
3307		0.62652
3308		0.62814
3309		0.626397
3310		0.6276
3311		0.579082
3312		0.577477
3313		0.584263
3314		0.58537
3315		0.585648
3316		0.588843
3317		0.59037
3318		0.592292
3319		0.590208
3320		0.588843
3321		0.588596
3322		0.591296
3323		0.592052
3324		0.591223
3325		0.593318
3326		0.599441
3327		0.597141
3328		0.595328
3329		0.595081
3330		0.596574
3331		0.597195
3332		0.598275
3333		0.601208
3334		0.603515
3335		0.603646
3336		0.606404
3337		0.608083
3338		0.604317
3339		0.60689
3340		0.605934
3341		0.604113
3342		0.606589
3343		0.612874
3344		0.612203
3345		0.612681
3346		0.613291
3347		0.613607
3348		0.614471
3349		0.612786
3350		0.618823
3351		0.620151
3352		0.620548
3353		0.619437
3354		0.620957
3355		0.62189
3356		0.620802
3357		0.620397
3358		0.620691
3359		0.621316
3360		0.622527
3361		0.627168
3362		0.626046
3363		0.62402
3364		0.626015
3365		0.627137
3366		0.628357
3367		0.627778
3368		0.624869
3369		0.622897
3370		0.62534
3371		0.628191
3372		0.627103
3373		0.631952
3374		0.628094
3375		0.632438
3376		0.631107
3377		0.632461
3378		0.63049
3379		0.627693
3380		0.628418
3381		0.63142
3382		0.630737
3383		0.632002
3384		0.630829
3385		0.627782
3386		0.589097
3387		0.588777
3388		0.590683
3389		0.593306
3390		0.596069
3391		0.598569
3392		0.599672
3393		0.600359
3394		0.600112
3395		0.598117
3396		0.599707
3397		0.60201
3398		0.603534
3399		0.607809
3400		0.608206
3401		0.608688
3402		0.607666
3403		0.609742
3404		0.610498
3405		0.613553
3406		0.614579
3407		0.615829
3408		0.615274
3409		0.6139
3410		0.614263
3411		0.600752
3412		0.599367
3413		0.601397
3414		0.605787
3415		0.601181
3416		0.603218
3417		0.602427
3418		0.604699
3419		0.602431
3420		0.601644
3421		0.598561
3422		0.605112
3423		0.601188
3424		0.603071
3425		0.606385
3426		0.607122
3427		0.605147
3428		0.609236
3429		0.609275
3430		0.607809
3431		0.610015
3432		0.610108
3433		0.611782
3434		0.612137
3435		0.612056
3436		0.609255
3437		0.611601
3438		0.611771
3439		0.612396
3440		0.612045
3441		0.613025
3442		0.611593
3443		0.614788
3444		0.614001
3445		0.614008
3446		0.614977
3447		0.614383
3448		0.615741
3449		0.615741
3450		0.616682
3451		0.620077
3452		0.618137
3453		0.619398
3454		0.62238
3455		0.620274
3456		0.622515
3457		0.623256
3458		0.624506
3459		0.625633
3460		0.622886
3461		0.596462
3462		0.598113
3463		0.60064
3464		0.603943
3465		0.604267
3466		0.603704
3467		0.605135
3468		0.607782
3469		0.605613
3470		0.609147
3471		0.608951
3472		0.608881
3473		0.611265
3474		0.61054
3475		0.613048
3476		0.609136
3477		0.610883
3478		0.611991
3479		0.614228
3480		0.616049
3481		0.622322
3482		0.62061
3483		0.62027
3484		0.62142
3485		0.621543
3486		0.615224
3487		0.614853
3488		0.615806
3489		0.618538
3490		0.619086
3491		0.62642
3492		0.625752
3493		0.630274
3494		0.632045
3495		0.634769
3496		0.633148
3497		0.636682
3498		0.635494
3499		0.638063
3500		0.637307
3501		0.621065
3502		0.621254
3503		0.623399
3504		0.623669
3505		0.624556
3506		0.624977
3507		0.626582
3508		0.625837
3509		0.626601
3510		0.627141
3511		0.569201
3512		0.569217
3513		0.571562
3514		0.568029
3515		0.572299
3516		0.574282
3517		0.575806
3518		0.579981
3519		0.580621
3520		0.582276
3521		0.583094
3522		0.585069
3523		0.586154
3524		0.589537
3525		0.590621
3526		0.593302
3527		0.596389
3528		0.600856
3529		0.601551
3530		0.604097
3531		0.603121
3532		0.606296
3533		0.605019
3534		0.607519
3535		0.607103
3536		0.61495
3537		0.614931
3538		0.614236
3539		0.612755
3540		0.614911
3541		0.615066
3542		0.614877
3543		0.619703
3544		0.619252
3545		0.619915
3546		0.621404
3547		0.622882
3548		0.621705
3549		0.624348
3550		0.628268
3551		0.627388
3552		0.627033
3553		0.629024
3554		0.630968
3555		0.62887
3556		0.630567
3557		0.629618
3558		0.629958
3559		0.630313
3560		0.630421
3561		0.62137
3562		0.621998
3563		0.626339
3564		0.623538
3565		0.627396
3566		0.628376
3567		0.629147
3568		0.627203
3569		0.629811
3570		0.638121
3571		0.639036
3572		0.642697
3573		0.640802
3574		0.644807
3575		0.647731
3576		0.647743
3577		0.650903
3578		0.65093
3579		0.653931
3580		0.652068
3581		0.65235
3582		0.655293
3583		0.657087
3584		0.654456
3585		0.655204
3586		0.654387
3587		0.652573
3588		0.651721
3589		0.651883
3590		0.655559
3591		0.654738
3592		0.654113
3593		0.654838
3594		0.654286
3595		0.625671
3596		0.624012
3597		0.628187
3598		0.631427
3599		0.632187
3600		0.632226
3601		0.632153
3602		0.634903
3603		0.631335
3604		0.632454
3605		0.634506
3606		0.634089
3607		0.636204
3608		0.63625
3609		0.636258
3610		0.636157
3611		0.637207
3612		0.637778
3613		0.637816
3614		0.639012
3615		0.63865
3616		0.635891
3617		0.637407
3618		0.638765
3619		0.640509
3620		0.594622
3621		0.597558
3622		0.601574
3623		0.600525
3624		0.603083
3625		0.6076
3626		0.608063
3627		0.608152
3628		0.609128
3629		0.609452
3630		0.614332
3631		0.616856
3632		0.618017
3633		0.621211
3634		0.621362
3635		0.626015
3636		0.627512
3637		0.632716
3638		0.636987
3639		0.637404
3640		0.639846
3641		0.636848
3642		0.637122
3643		0.640984
3644		0.641806
3645		0.644988
3646		0.64316
3647		0.644201
3648		0.644236
3649		0.642357
3650		0.644232
3651		0.645185
3652		0.651485
3653		0.646867
3654		0.649329
3655		0.649718
3656		0.648943
3657		0.651088
3658		0.651975
3659		0.650035
3660		0.646767
3661		0.649456
3662		0.650112
3663		0.648796
3664		0.649344
3665		0.646956
3666		0.650571
3667		0.649583
3668		0.647963
3669		0.650386
3670		0.618005
3671		0.6187
3672		0.625521
3673		0.623542
3674		0.626952
3675		0.622735
3676		0.624113
3677		0.625911
3678		0.621755
3679		0.626601
3680		0.6214
3681		0.623248
3682		0.629772
3683		0.632573
3684		0.631412
3685		0.633966
3686		0.634425
3687		0.636462
3688		0.633121
3689		0.636563
3690		0.635494
3691		0.638148
3692		0.633194
3693		0.6387
3694		0.637828
3695		0.632411
3696		0.633561
3697		0.635289
3698		0.634649
3699		0.632369
3700		0.627739
3701		0.628557
3702		0.62804
3703		0.630903
3704		0.629595
3705		0.631547
3706		0.632149
3707		0.632774
3708		0.636177
3709		0.637793
3710		0.642045
3711		0.641026
3712		0.640992
3713		0.644136
3714		0.647411
3715		0.64637
3716		0.646482
3717		0.646262
3718		0.647635
3719		0.646879
3720		0.616597
3721		0.618515
3722		0.619807
3723		0.623399
3724		0.624414
3725		0.623762
3726		0.623735
3727		0.62338
3728		0.623106
3729		0.621501
3730		0.621979
3731		0.62152
3732		0.622562
3733		0.623916
3734		0.62179
3735		0.623453
3736		0.624082
3737		0.623048
3738		0.626057
3739		0.627712
3740		0.627253
3741		0.625795
3742		0.624857
3743		0.62554
3744		0.624375
3745		0.615012
3746		0.614664
3747		0.615274
3748		0.617481
3749		0.615197
3750		0.617211
3751		0.603372
3752		0.606863
3753		0.604753
3754		0.605343
3755		0.608198
3756		0.608333
3757		0.611034
3758		0.613889
3759		0.614776
3760		0.617546
3761		0.617431
3762		0.618002
3763		0.615039
3764		0.619714
3765		0.616968
3766		0.621566
3767		0.616643
3768		0.61814
3769		0.616952
3770		0.566597
3771		0.569259
3772		0.574414
3773		0.574742
3774		0.576366
3775		0.576987
3776		0.57784
3777		0.578399
3778		0.578399
3779		0.579151
3780		0.577396
3781		0.579626
3782		0.580204
3783		0.58216
3784		0.582215
3785		0.583816
3786		0.586073
3787		0.588252
3788		0.589749
3789		0.590772
3790		0.591914
3791		0.591103
3792		0.593881
3793		0.595185
3794		0.597608
3795		0.5863
3796		0.587419
3797		0.592365
3798		0.593708
3799		0.59326
3800		0.59451
3801		0.593889
3802		0.595147
3803		0.601806
3804		0.603337
3805		0.603322
3806		0.601528
3807		0.602488
3808		0.604167
3809		0.608021
3810		0.606269
3811		0.608465
3812		0.604988
3813		0.60836
3814		0.609491
3815		0.611015
3816		0.612905
3817		0.615513
3818		0.616763
3819		0.619788
3820		0.627569
3821		0.628731
3822		0.627809
3823		0.627049
3824		0.630278
3825		0.62767
3826		0.634213
3827		0.629606
3828		0.63485
3829		0.638086
3830		0.635166
3831		0.638422
3832		0.644367
3833		0.645112
3834		0.644826
3835		0.64674
3836		0.648329
3837		0.653924
3838		0.651952
3839		0.653507
3840		0.654336
3841		0.656728
3842		0.657361
3843		0.659657
3844		0.660058
3845		0.656323
3846		0.653252
3847		0.655999
3848		0.659533
3849		0.658572
3850		0.660625
3851		0.660324
3852		0.662269
3853		0.662531
3854		0.669491
3855		0.671343
3856		0.675355
3857		0.678005
3858		0.680772
3859		0.679522
3860		0.681887
3861		0.688411
3862		0.692373
3863		0.68809
3864		0.692647
3865		0.692369
3866		0.687288
3867		0.687164
3868		0.684471
3869		0.68424
3870		0.630606
3871		0.628974
3872		0.631335
3873		0.630941
3874		0.632438
3875		0.635282
3876		0.63532
3877		0.633426
3878		0.636617
3879		0.639016
3880		0.639194
3881		0.644583
3882		0.648507
3883		0.645617
3884		0.643241
3885		0.644707
3886		0.645421
3887		0.647064
3888		0.645332
3889		0.647519
3890		0.648032
3891		0.648079
3892		0.649498
3893		0.652535
3894		0.653171
3895		0.659471
3896		0.65451
3897		0.660702
3898		0.660467
3899		0.664718
3900		0.663549
3901		0.664008
3902		0.663129
3903		0.669279
3904		0.668287
3905		0.671447
3906		0.678407
3907		0.676084
3908		0.675093
3909		0.675054
3910		0.675309
3911		0.67831
3912		0.679275
3913		0.678835
3914		0.680656
3915		0.682446
3916		0.681427
3917		0.680602
3918		0.678287
3919		0.680772
3920		0.654653
3921		0.654333
3922		0.652319
3923		0.658491
3924		0.659626
3925		0.658873
3926		0.658808
3927		0.660108
3928		0.660911
3929		0.655046
3930		0.659375
3931		0.662052
3932		0.66218
3933		0.663021
3934		0.662994
3935		0.662307
3936		0.663341
3937		0.659965
3938		0.663364
3939		0.665131
3940		0.667052
3941		0.662647
3942		0.667465
3943		0.666867
3944		0.669553
3945		0.643403
3946		0.646397
3947		0.649587
3948		0.65076
3949		0.652388
3950		0.648453
3951		0.649803
3952		0.647006
3953		0.651983
3954		0.649433
3955		0.653418
3956		0.655849
3957		0.662731
3958		0.659379
3959		0.65642
3960		0.657222
3961		0.656528
3962		0.654475
3963		0.658422
3964		0.660941
3965		0.659946
3966		0.659637
3967		0.664074
3968		0.66794
3969		0.665247
3970		0.669884
3971		0.67206
3972		0.672211
3973		0.67211
3974		0.674541
3975		0.675575
3976		0.675926
3977		0.677643
3978		0.674977
3979		0.676863
3980		0.682384
3981		0.685208
3982		0.687276
3983		0.686018
3984		0.685104
3985		0.685895
3986		0.679784
3987		0.680162
3988		0.676273
3989		0.681123
3990		0.68338
3991		0.689992
3992		0.689799
3993		0.689043
3994		0.689147
3995		0.667504
3996		0.666678
3997		0.667095
3998		0.662975
3999		0.663615
4000		0.662307
4001		0.639043
4002		0.641941
4003		0.642747
4004		0.642068
4005		0.644036
4006		0.65581
4007		0.657199
4008		0.656586
4009		0.662242
4010		0.662843
4011		0.66566
4012		0.664024
4013		0.664101
4014		0.664529
4015		0.666636
4016		0.66841
4017		0.669043
4018		0.667176
4019		0.667685
4020		0.634221
4021		0.633414
4022		0.631146
4023		0.632396
4024		0.638326
4025		0.637434
4026		0.634294
4027		0.638916
4028		0.641794
4029		0.648588
4030		0.648194
4031		0.650386
4032		0.648522
4033		0.648021
4034		0.65772
4035		0.653538
4036		0.650509
4037		0.65314
4038		0.658256
4039		0.670131
4040		0.671744
4041		0.6725
4042		0.666219
4043		0.662936
4044		0.662025
4045		0.6149
4046		0.612828
4047		0.612203
4048		0.618094
4049		0.622751
4050		0.617473
4051		0.621227
4052		0.628206
4053		0.623966
4054		0.622288
4055		0.630282
4056		0.640567
4057		0.640328
4058		0.62985
4059		0.625112
4060		0.632805
4061		0.63015
4062		0.636898
4063		0.638032
4064		0.643931
4065		0.641809
4066		0.647006
4067		0.638032
4068		0.641134
4069		0.635397
4070		0.656995
4071		0.657068
4072		0.661065
4073		0.670073
4074		0.667126
4075		0.663935
4076		0.670536
4077		0.669066
4078		0.6663
4079		0.659066
4080		0.665949
4081		0.664375
4082		0.66684
4083		0.671065
4084		0.671995
4085		0.671393
4086		0.671609
4087		0.674012
4088		0.674923
4089		0.675424
4090		0.676802
4091		0.673515
4092		0.676736
4093		0.674089
4094		0.674483
4095		0.651871
4096		0.655066
4097		0.654398
4098		0.656532
4099		0.659618
4100		0.662789
4101		0.667855
4102		0.661312
4103		0.664907
4104		0.6662
4105		0.661354
4106		0.669803
4107		0.66735
4108		0.66811
4109		0.657685
4110		0.658626
4111		0.660293
4112		0.665204
4113		0.667708
4114		0.671242
4115		0.666312
4116		0.668735
4117		0.670162
4118		0.669097
4119		0.672103
4120		0.681721
4121		0.683248
4122		0.685216
4123		0.680436
4124		0.684788
4125		0.68311
4126		0.682909
4127		0.684576
4128		0.683175
4129		0.681617
4130		0.679853
4131		0.678507
4132		0.683569
4133		0.683985
4134		0.690274
4135		0.689896
4136		0.690502
4137		0.688657
4138		0.6825
4139		0.68527
4140		0.681208
4141		0.684244
4142		0.680417
4143		0.683353
4144		0.681246
4145		0.616053
4146		0.619645
4147		0.617573
4148		0.619205
4149		0.623619
4150		0.623738
4151		0.625764
4152		0.626979
4153		0.635552
4154		0.631331
4155		0.6313
4156		0.636659
4157		0.638557
4158		0.643789
4159		0.652685
4160		0.65657
4161		0.654572
4162		0.660509
4163		0.663372
4164		0.663059
4165		0.661022
4166		0.665721
4167		0.665737
4168		0.666763
4169		0.66929
4170		0.657782
4171		0.661462
4172		0.664695
4173		0.657041
4174		0.66049
4175		0.676142
4176		0.675455
4177		0.671107
4178		0.678264
4179		0.678696
4180		0.681748
4181		0.692481
4182		0.691454
4183		0.697469
4184		0.6986
4185		0.694614
4186		0.691937
4187		0.693835
4188		0.692894
4189		0.695949
4190		0.699294
4191		0.700995
4192		0.706705
4193		0.700872
4194		0.706134
4195		0.695012
4196		0.69309
4197		0.697523
4198		0.697365
4199		0.702485
4200		0.70037
4201		0.710451
4202		0.707203
4203		0.707461
4204		0.707122
4205		0.706173
4206		0.710772
4207		0.713762
4208		0.720648
4209		0.719016
4210		0.722851
4211		0.722133
4212		0.715247
4213		0.718607
4214		0.720652
4215		0.721269
4216		0.722257
4217		0.722373
4218		0.719691
4219		0.722477
4220		0.686346
4221		0.687357
4222		0.6826
4223		0.689012
4224		0.689387
4225		0.679059
4226		0.680949
4227		0.676076
4228		0.680991
4229		0.683002
4230		0.680328
4231		0.684904
4232		0.678773
4233		0.67985
4234		0.688592
4235		0.691427
4236		0.692951
4237		0.693287
4238		0.688063
4239		0.68934
4240		0.65142
4241		0.642052
4242		0.652288
4243		0.639136
4244		0.620089
4245		0.617234
4246		0.62135
4247		0.618862
4248		0.611354
4249		0.60387
4250		0.608569
4251		0.572461
4252		0.575683
4253		0.575355
4254		0.577785
4255		0.554383
4256		0.552874
4257		0.552492
4258		0.551215
4259		0.548626
4260		0.549888
4261		0.547681
4262		0.545945
4263		0.537346
4264		0.54228
4265		0.545621
4266		0.546435
4267		0.555046
4268		0.558071
4269		0.561042
4270		0.55387
4271		0.571157
4272		0.574691
4273		0.583183
4274		0.592666
4275		0.592593
4276		0.596775
4277		0.597064
4278		0.59853
4279		0.592913
4280		0.595355
4281		0.601362
4282		0.604398
4283		0.609143
4284		0.605845
4285		0.611898
4286		0.616397
4287		0.623546
4288		0.630012
4289		0.637106
4290		0.635471
4291		0.641042
4292		0.656393
4293		0.646493
4294		0.644471
4295		0.648858
4296		0.64787
4297		0.654599
4298		0.663341
4299		0.667843
4300		0.674803
4301		0.665548
4302		0.661127
4303		0.65265
4304		0.65772
4305		0.651161
4306		0.656821
4307		0.653237
4308		0.656362
4309		0.657442
4310		0.663422
4311		0.660255
4312		0.667137
4313		0.669525
4314		0.673715
4315		0.669564
4316		0.674969
4317		0.676238
4318		0.661092
4319		0.663218
4320		0.642141
4321		0.644637
4322		0.649441
4323		0.642554
4324		0.639228
4325		0.634981
4326		0.629576
4327		0.636154
4328		0.625652
4329		0.625355
4330		0.617199
4331		0.614221
4332		0.617631
