1		0.0761265
4333		0.617215
4334		0.615382
4335		0.615409
4336		0.608843
4337		0.601466
4338		0.600451
4339		0.598588
4340		0.598071
4341		0.606285
4342		0.610151
4343		0.613665
4344		0.618399
4345		0.601663
4346		0.608989
4347		0.61277
4348		0.629406
4349		0.629483
4350		0.63091
4351		0.634051
4352		0.63647
4353		0.631362
4354		0.635023
4355		0.636879
4356		0.631524
4357		0.631829
4358		0.62625
4359		0.624032
4360		0.626219
4361		0.625232
4362		0.629765
4363		0.624425
4364		0.626134
4365		0.62309
4366		0.626119
4367		0.62331
4368		0.618711
4369		0.626096
4370		0.630459
4371		0.627473
4372		0.635019
4373		0.640023
4374		0.636644
4375		0.63951
4376		0.639502
4377		0.632859
4378		0.634533
4379		0.629097
4380		0.629641
4381		0.632685
4382		0.628993
4383		0.626566
4384		0.632442
4385		0.628345
4386		0.632446
4387		0.634255
4388		0.626748
4389		0.624502
4390		0.621165
4391		0.625633
4392		0.623171
4393		0.618522
4394		0.605351
4395		0.605096
4396		0.599657
4397		0.584946
4398		0.578843
4399		0.570706
4400		0.556146
4401		0.556219
4402		0.552434
4403		0.544024
4404		0.542222
4405		0.543148
4406		0.538098
4407		0.534309
4408		0.536161
4409		0.537114
4410		0.535575
4411		0.532832
4412		0.528642
4413		0.52456
4414		0.530764
4415		0.533796
4416		0.528947
4417		0.525733
4418		0.518291
4419		0.516998
4420		0.506713
4421		0.50772
4422		0.506208
4423		0.513777
4424		0.513916
4425		0.51162
4426		0.518191
4427		0.518808
4428		0.522647
4429		0.532045
4430		0.53647
4431		0.540451
4432		0.546535
4433		0.550359
4434		0.552211
4435		0.551019
4436		0.550382
4437		0.552149
4438		0.547442
4439		0.544934
4440		0.546944
4441		0.550131
4442		0.554688
4443		0.550988
4444		0.553333
4445		0.566786
4446		0.571524
4447		0.57343
4448		0.573391
4449		0.570829
4450		0.576312
4451		0.580374
4452		0.589541
4453		0.587566
4454		0.596435
4455		0.598241
4456		0.604155
4457		0.611173
4458		0.618804
4459		0.621844
4460		0.626863
4461		0.626744
4462		0.630189
4463		0.63206
4464		0.633526
4465		0.632164
4466		0.629595
4467		0.625409
4468		0.623885
4469		0.625478
4470		0.596273
4471		0.592882
4472		0.595876
4473		0.596975
4474		0.598048
4475		0.600953
4476		0.588302
4477		0.588719
4478		0.58701
4479		0.586867
4480		0.581431
4481		0.581262
4482		0.576705
4483		0.570934
4484		0.566983
4485		0.564726
4486		0.552998
4487		0.542535
4488		0.532496
4489		0.528646
4490		0.519919
4491		0.519576
4492		0.509834
4493		0.50142
4494		0.494136
4495		0.487029
4496		0.480193
4497		0.482504
4498		0.484221
4499		0.482423
4500		0.4801
4501		0.470417
4502		0.471007
4503		0.475262
4504		0.486061
4505		0.491543
4506		0.492022
4507		0.499306
4508		0.49625
4509		0.497234
4510		0.496312
4511		0.497083
4512		0.492396
4513		0.495532
4514		0.491613
4515		0.491898
4516		0.491925
4517		0.49245
4518		0.487851
4519		0.481127
4520		0.449556
4521		0.461034
4522		0.462249
4523		0.460675
4524		0.462739
4525		0.474587
4526		0.465096
4527		0.473295
4528		0.476015
4529		0.487469
4530		0.503538
4531		0.498194
4532		0.503329
4533		0.495131
4534		0.489468
4535		0.484171
4536		0.483607
4537		0.47191
4538		0.471474
4539		0.474225
4540		0.470984
4541		0.472504
4542		0.476883
4543		0.482666
4544		0.47576
4545		0.463781
4546		0.464437
4547		0.469892
4548		0.472423
4549		0.471157
4550		0.47032
4551		0.464904
4552		0.467342
4553		0.468094
4554		0.475463
4555		0.485995
4556		0.484456
4557		0.486088
4558		0.457392
4559		0.456806
4560		0.452496
4561		0.453812
4562		0.45174
4563		0.44588
4564		0.461049
4565		0.455324
4566		0.454336
4567		0.453098
4568		0.454001
4569		0.455231
4570		0.445494
4571		0.427585
4572		0.436906
4573		0.447685
4574		0.452334
4575		0.458171
4576		0.464171
4577		0.455586
4578		0.460799
4579		0.456813
4580		0.459159
4581		0.45309
4582		0.457936
4583		0.460671
4584		0.463241
4585		0.457222
4586		0.455123
4587		0.454811
4588		0.447033
4589		0.453056
4590		0.457828
4591		0.463399
4592		0.471308
4593		0.480664
4594		0.480378
4595		0.448484
4596		0.451069
4597		0.458399
4598		0.46409
4599		0.453669
4600		0.458954
4601		0.455648
4602		0.455698
4603		0.448117
4604		0.447704
4605		0.451582
4606		0.440629
4607		0.435023
4608		0.437604
4609		0.438403
4610		0.439086
4611		0.435251
4612		0.429213
4613		0.419703
4614		0.415876
4615		0.412704
4616		0.411362
4617		0.412153
4618		0.414035
4619		0.402157
4620		0.388576
4621		0.385721
4622		0.389333
4623		0.388808
4624		0.378017
4625		0.365953
4626		0.361007
4627		0.361316
4628		0.35483
4629		0.350455
4630		0.349136
4631		0.349421
4632		0.349221
4633		0.354502
4634		0.34689
4635		0.342388
4636		0.343318
4637		0.339765
4638		0.341308
4639		0.346443
4640		0.356489
4641		0.356512
4642		0.346574
4643		0.356671
4644		0.35441
4645		0.356983
4646		0.362554
4647		0.366829
4648		0.370629
4649		0.377535
4650		0.377269
4651		0.388819
4652		0.399595
4653		0.398164
4654		0.401416
4655		0.413403
4656		0.413468
4657		0.420521
4658		0.423711
4659		0.418993
4660		0.402955
4661		0.400868
4662		0.401138
4663		0.40963
4664		0.402199
4665		0.402743
4666		0.395652
4667		0.396678
4668		0.400521
4669		0.397986
4670		0.39363
4671		0.39196
4672		0.375841
4673		0.369101
4674		0.371508
4675		0.364263
4676		0.357924
4677		0.356451
4678		0.349117
4679		0.345911
4680		0.339282
4681		0.326601
4682		0.324626
4683		0.323981
4684		0.318646
4685		0.31532
4686		0.308654
4687		0.317388
4688		0.322253
4689		0.322824
4690		0.321701
4691		0.318893
4692		0.319745
4693		0.30968
4694		0.310536
4695		0.296836
4696		0.298283
4697		0.290386
4698		0.295104
4699		0.299159
4700		0.307095
4701		0.30189
4702		0.308931
4703		0.307882
4704		0.30363
4705		0.316671
4706		0.319356
4707		0.322701
4708		0.326273
4709		0.331601
4710		0.336566
4711		0.347153
4712		0.34402
4713		0.350644
4714		0.354633
4715		0.362415
4716		0.362029
4717		0.366736
4718		0.375478
4719		0.375293
4720		0.383522
4721		0.378422
4722		0.365988
4723		0.371775
4724		0.373337
4725		0.373272
4726		0.360679
4727		0.369406
4728		0.36848
4729		0.371524
4730		0.362087
4731		0.357045
4732		0.35637
4733		0.354907
4734		0.35316
4735		0.353198
4736		0.355039
4737		0.356902
4738		0.354282
4739		0.344919
4740		0.345818
4741		0.341192
4742		0.34233
4743		0.341019
4744		0.338989
4745		0.317716
4746		0.317986
4747		0.310255
4748		0.311582
4749		0.308333
4750		0.301863
4751		0.271929
4752		0.276813
4753		0.282762
4754		0.272234
4755		0.268399
4756		0.257512
4757		0.240922
4758		0.236929
4759		0.221825
4760		0.216416
4761		0.213017
4762		0.203387
4763		0.192762
4764		0.188083
4765		0.180571
4766		0.1725
4767		0.16968
4768		0.167762
4769		0.169591
4770		0.162778
4771		0.154171
4772		0.15772
4773		0.162307
4774		0.154792
4775		0.138395
4776		0.134414
4777		0.123781
4778		0.114958
4779		0.114456
4780		0.112226
4781		0.103715
4782		0.103438
4783		0.0941165
4784		0.0862731
4785		0.0839853
4786		0.0761574
4787		0.071358
4788		0.0668326
4789		0.0611497
4790		0.0567361
4791		0.0517515
4792		0.0465239
4793		0.0395911
4794		0.0377469
4795		0.0322724
4796		0.0291049
4797		0.0271798
4798		0.0240046
4799		0.0224383
4800		0.0213387
4801		0.0175926
4802		0.0147454
4803		0.0126389
4804		0.010108
4805		0.00907407
4806		0.00959877
4807		0.00972222
4808		0.0104475
4809		0.0101235
4810		0.0102006
4811		0.0100154
4812		0.0101852
4813		0.0104012
4814		0.0105556
4815		0.0106944
4816		0.0108951
4817		0.0110648
4818		0.0106944
4819		0.010679
4820		0.0104938
4821		0.0105864
4822		0.010787
4823		0.0114043
4824		0.0112963
4825		0.0117438
4826		0.0119907
4827		0.0119136
4828		0.0121142
4829		0.0119599
4830		0.0119753
4831		0.0119136
4832		0.0117901
4833		0.0116975
4834		0.0177855
4835		0.0176312
4836		0.0178935
4837		0.0176466
4838		0.0176235
4839		0.0179321
4840		0.0183796
4841		0.0182407
4842		0.018615
4843		0.0192438
4844		0.019429
4845		0.0196528
4846		0.0197222
4847		0.0196142
4848		0.0195679
4849		0.0194753
4850		0.0191667
4851		0.0190355
4852		0.0196836
4853		0.0196373
4854		0.0196759
4855		0.0199691
4856		0.0202238
4857		0.0199653
4858		0.0196103
4859		0.0160957
4860		0.0168673
4861		0.0167052
4862		0.0162423
4863		0.0165509
4864		0.0162153
4865		0.0155633
4866		0.0157099
4867		0.0147685
4868		0.0148534
4869		0.0143519
4870		0.0146759
4871		0.0146142
4872		0.0145679
4873		0.0146605
4874		0.014537
4875		0.015108
4876		0.0163735
4877		0.0161574
4878		0.016142
4879		0.0161728
4880		0.0160031
4881		0.016034
4882		0.0165278
4883		0.017037
4884		0.0189969
4885		0.0186265
4886		0.0186111
4887		0.0188889
4888		0.0189352
4889		0.0191667
4890		0.0190586
4891		0.0195525
4892		0.0193673
4893		0.0193364
4894		0.0190741
4895		0.0186574
4896		0.0191204
4897		0.0204012
4898		0.02125
4899		0.0221914
4900		0.0229938
4901		0.0235957
4902		0.0245833
4903		0.0249383
4904		0.0247068
4905		0.0245679
4906		0.0233642
4907		0.0227932
4908		0.021713
4909		0.0195679
4910		0.0191975
4911		0.0160802
4912		0.0141049
4913		0.0135339
4914		0.0120216
4915		0.0111728
4916		0.0135339
4917		0.0196142
4918		0.0258796
4919		0.0300926
4920		0.0378704
4921		0.0404167
4922		0.0419907
4923		0.0444753
4924		0.0463272
4925		0.0477006
4926		0.056358
4927		0.0647299
4928		0.0699769
4929		0.0829861
4930		0.0921373
4931		0.0952315
4932		0.0996991
4933		0.0980556
4934		0.0961227
4935		0.0981443
4936		0.100799
4937		0.10152
4938		0.102238
4939		0.10483
4940		0.104761
4941		0.107477
4942		0.109186
4943		0.107739
4944		0.109946
4945		0.108827
4946		0.110783
4947		0.112122
4948		0.11304
4949		0.111003
4950		0.114938
4951		0.114545
4952		0.113202
4953		0.108881
4954		0.107446
4955		0.105525
4956		0.105012
4957		0.0985031
4958		0.0995718
4959		0.0864352
4960		0.0912732
4961		0.0915664
4962		0.0840509
4963		0.0777083
4964		0.0796451
4965		0.074321
4966		0.0711574
4967		0.0733565
4968		0.0692978
4969		0.0726427
4970		0.0685185
4971		0.0671258
4972		0.0576736
4973		0.0626852
4974		0.0631327
4975		0.0689583
4976		0.069213
4977		0.0711806
4978		0.0666435
4979		0.0683063
4980		0.0618518
4981		0.0598534
4982		0.0621026
4983		0.0632099
4984		0.0571759
4985		0.0547145
4986		0.0563079
4987		0.0575656
4988		0.0552739
4989		0.0556096
4990		0.0608102
4991		0.0597608
4992		0.0583758
4993		0.0624884
4994		0.0616667
4995		0.0605748
4996		0.0664892
4997		0.0701273
4998		0.0709876
4999		0.0751697
5000		0.0764776
5001		0.0757176
5002		0.0715278
5003		0.0718557
5004		0.0711034
5005		0.0753164
5006		0.0773881
5007		0.0812346
5008		0.0876698
5009		0.0724923
5010		0.0669252
5011		0.0656559
5012		0.0648727
5013		0.0612577
5014		0.0572608
5015		0.0525231
5016		0.0436111
5017		0.0423534
5018		0.0447222
5019		0.0484105
5020		0.0499151
5021		0.0499537
5022		0.0473611
5023		0.0418827
5024		0.0438272
5025		0.0407716
5026		0.0408642
5027		0.0382562
5028		0.035841
5029		0.0325386
5030		0.0311574
5031		0.0245872
5032		0.0222955
5033		0.019865
5034		0.0188735
5035		0.0175694
5036		0.0175617
5037		0.0194444
5038		0.0191975
5039		0.0178704
5040		0.0191821
5041		0.0177469
5042		0.0207793
5043		0.0169406
5044		0.024429
5045		0.0254128
5046		0.0315779
5047		0.0367361
5048		0.0413349
5049		0.0510494
5050		0.0602315
5051		0.0691435
5052		0.0827315
5053		0.0947222
5054		0.104198
5055		0.113889
5056		0.127384
5057		0.131566
5058		0.144761
5059		0.152234
5060		0.157828
5061		0.169668
5062		0.176829
5063		0.183021
5064		0.195471
5065		0.205386
5066		0.209518
5067		0.224221
5068		0.231597
5069		0.240131
5070		0.25054
5071		0.264043
5072		0.265625
5073		0.271015
5074		0.274456
5075		0.276231
5076		0.287593
5077		0.288765
5078		0.29022
5079		0.300343
5080		0.292269
5081		0.290903
5082		0.282843
5083		0.286844
5084		0.300733
5085		0.29669
5086		0.288542
5087		0.288831
5088		0.284344
5089		0.271628
5090		0.270556
5091		0.264927
5092		0.258684
5093		0.25836
5094		0.257677
5095		0.253947
5096		0.253472
5097		0.249128
5098		0.24615
5099		0.243067
5100		0.236883
5101		0.232238
5102		0.227662
5103		0.220571
5104		0.211119
5105		0.209066
5106		0.202369
5107		0.190671
5108		0.183619
5109		0.182824
5110		0.16919
5111		0.164475
5112		0.152909
5113		0.140748
5114		0.135837
5115		0.126454
5116		0.112863
5117		0.107546
5118		0.0981018
5119		0.0871991
5120		0.0842593
5121		0.0743133
5122		0.0596914
5123		0.054321
5124		0.0478858
5125		0.0411574
5126		0.0358025
5127		0.028858
5128		0.0249151
5129		0.0225926
5130		0.0186574
5131		0.0129861
5132		0.0105941
5133		0.00945988
5134		0.00742284
5135		0.00695988
5136		0.00625
5137		0.00625
5138		0.00625
5139		0.00625
5140		0.00625
5141		0.00625
5142		0.00625
5143		0.00625
5144		0.00625
5145		0.00625
5146		0.00625
5147		0.00625
5148		0.00625
5149		0.00625
5150		0.00625
5151		0.00625
5152		0.00625
5153		0.00625
5154		0.00625
5155		0.00625
5156		0.00625
5157		0.00625
5158		0.00625
5159		0.00706019
5160		0.00664352
5161		0.00664352
5162		0.00664352
5163		0.00659722
5164		0.00659722
5165		0.00659722
5166		0.00659722
5167		0.00659722
5168		0.00659722
5169		0.00659722
5170		0.00659722
5171		0.00701389
5172		0.00701389
5173		0.00701389
5174		0.00701389
5175		0.00701389
5176		0.00701389
5177		0.00701389
5178		0.00659722
5179		0.00659722
5180		0.00659722
5181		0.00659722
5182		0.00659722
5183		0.00659722
5184		0.00655864
5185		0.00655864
5186		0.00655864
5187		0.00655864
5188		0.00694444
5189		0.00694444
5190		0.00652778
5191		0.00652778
5192		0.00625
5193		0.00625
5194		0.00625
5195		0.00625
5196		0.00625
5197		0.00625
5198		0.00625
5199		0.00625
5200		0.00625
5201		0.00625
5202		0.00625
5203		0.00625
5204		0.00625
5205		0.00625
5206		0.00625
5207		0.00625
5208		0.00625
5209		0.00625
5210		0.00625
5211		0.00625
5212		0.00625
5213		0.00625
5214		0.00625
5215		0.00625
5216		0.00625
5217		0.00625
5218		0.00625
5219		0.00625
5220		0.00722222
5221		0.00680556
5222		0.00680556
5223		0.00680556
5224		0.00666667
5225		0.00666667
5226		0.00666667
5227		0.00666667
5228		0.00666667
5229		0.00666667
5230		0.00666667
5231		0.00625
5232		0.00625
5233		0.00625
5234		0.00625
5235		0.00625
5236		0.00625
5237		0.00625
5238		0.00625
5239		0.00652778
5240		0.00625
5241		0.00625
5242		0.00416667
5243		0.00416667
5244		0.00625
5245		0.00666667
5246		0.00625
5247		0.00458333
5248		0.00625
5249		0.00666667
5250		0.00625
5251		0.00694444
5252		0.00694444
5253		0.00694444
5254		0.00666667
5255		0.00666667
5256		0.00625
5257		0.0116204
5258		0.0187654
5259		0.0224846
5260		0.0309568
5261		0.0383333
5262		0.0413426
5263		0.0464506
5264		0.050571
5265		0.0515741
5266		0.0534414
5267		0.056929
5268		0.0575463
5269		0.0588426
5270		0.0614892
5271		0.0618981
5272		0.0612886
5273		0.0614815
5274		0.0641667
5275		0.0648148
5276		0.066061
5277		0.0630594
5278		0.0634182
5279		0.0620602
5280		0.0625694
5281		0.0635802
5282		0.0641898
5283		0.0641049
5284		0.0638349
5285		0.0674151
5286		0.0689815
5287		0.0697415
5288		0.075625
5289		0.0759645
5290		0.0834568
5291		0.0870177
5292		0.0910957
5293		0.099591
5294		0.105791
5295		0.10995
5296		0.116296
5297		0.118079
5298		0.122755
5299		0.123881
5300		0.126559
5301		0.127068
5302		0.133465
5303		0.137701
5304		0.137897
5305		0.136798
5306		0.138175
5307		0.137434
5308		0.137296
5309		0.141096
5310		0.139286
5311		0.138372
5312		0.141725
5313		0.142785
5314		0.141806
5315		0.141929
5316		0.14267
5317		0.138399
5318		0.139896
5319		0.141019
5320		0.14211
5321		0.134128
5322		0.13311
5323		0.134645
5324		0.135617
5325		0.133584
5326		0.133638
5327		0.133241
5328		0.135239
5329		0.136211
5330		0.135629
5331		0.13439
5332		0.134672
5333		0.138071
5334		0.137998
5335		0.140008
5336		0.140829
5337		0.141809
5338		0.146377
5339		0.148549
5340		0.149861
5341		0.152168
5342		0.151192
5343		0.148106
5344		0.149525
5345		0.139255
5346		0.145359
5347		0.151412
5348		0.153877
5349		0.147353
5350		0.149857
5351		0.15799
5352		0.161833
5353		0.167234
5354		0.169904
5355		0.170783
5356		0.177639
5357		0.181281
5358		0.183557
5359		0.187569
5360		0.198248
5361		0.197716
5362		0.201316
5363		0.201933
5364		0.205042
5365		0.205791
5366		0.207512
5367		0.20716
5368		0.208476
5369		0.205467
5370		0.195158
5371		0.197091
5372		0.194545
5373		0.19985
5374		0.203573
5375		0.206103
5376		0.210197
5377		0.209753
5378		0.210799
5379		0.208445
5380		0.206555
5381		0.20936
5382		0.211053
5383		0.209475
5384		0.211555
5385		0.215945
5386		0.221829
5387		0.229552
5388		0.231003
5389		0.234672
5390		0.241011
5391		0.237994
5392		0.248673
5393		0.248032
5394		0.246103
5395		0.252716
5396		0.248781
5397		0.243009
5398		0.246701
5399		0.242643
5400		0.240031
5401		0.235648
5402		0.227037
5403		0.228858
5404		0.230822
5405		0.228777
5406		0.232357
5407		0.231887
5408		0.231921
5409		0.230895
5410		0.229649
5411		0.230756
5412		0.233237
5413		0.23326
5414		0.228329
5415		0.231508
5416		0.236281
5417		0.236644
5418		0.237824
5419		0.242782
5420		0.21767
5421		0.220039
5422		0.219352
5423		0.228241
5424		0.23005
5425		0.234884
5426		0.233187
5427		0.234128
5428		0.241752
5429		0.2464
5430		0.249703
5431		0.254379
5432		0.268951
5433		0.274772
5434		0.28115
5435		0.288079
5436		0.290394
5437		0.294579
5438		0.302982
5439		0.306987
5440		0.314302
5441		0.321192
5442		0.323426
5443		0.334599
5444		0.338966
5445		0.344552
5446		0.348453
5447		0.359321
5448		0.357373
5449		0.359363
5450		0.362712
5451		0.360976
5452		0.359657
5453		0.358866
5454		0.361215
5455		0.362901
5456		0.362006
5457		0.35978
5458		0.361451
5459		0.365436
5460		0.363546
5461		0.364726
5462		0.362554
5463		0.362585
5464		0.358121
5465		0.35745
5466		0.356744
5467		0.350968
5468		0.353619
5469		0.352176
5470		0.376462
5471		0.374626
5472		0.374001
5473		0.372654
5474		0.374001
5475		0.371524
5476		0.372485
5477		0.371771
5478		0.372608
5479		0.378117
5480		0.383468
5481		0.385004
5482		0.395216
5483		0.405756
5484		0.408175
5485		0.416211
5486		0.419853
5487		0.418376
5488		0.426073
5489		0.43446
5490		0.435062
5491		0.43711
5492		0.444055
5493		0.445529
5494		0.447041
5495		0.437157
5496		0.435451
5497		0.435721
5498		0.441038
5499		0.443927
5500		0.443083
5501		0.43902
5502		0.441219
5503		0.443974
5504		0.44782
5505		0.448464
5506		0.450131
5507		0.450667
5508		0.451443
5509		0.452608
5510		0.456875
5511		0.458812
5512		0.459352
5513		0.457122
5514		0.459113
5515		0.45816
5516		0.458835
5517		0.458291
5518		0.458098
5519		0.458831
5520		0.474456
5521		0.473688
5522		0.477106
5523		0.477095
5524		0.479637
5525		0.485853
5526		0.484799
5527		0.487311
5528		0.49348
5529		0.49512
5530		0.500208
5531		0.503414
5532		0.506431
5533		0.511319
5534		0.513742
5535		0.518395
5536		0.525139
5537		0.526354
5538		0.52821
5539		0.532134
5540		0.533488
5541		0.539699
5542		0.53909
5543		0.543715
5544		0.540864
5545		0.538677
5546		0.540995
5547		0.541211
5548		0.540995
5549		0.544807
5550		0.544309
5551		0.543835
5552		0.547867
5553		0.54713
5554		0.551636
5555		0.554371
5556		0.554433
5557		0.558353
5558		0.561073
5559		0.559228
5560		0.559375
5561		0.558611
5562		0.558831
5563		0.563931
5564		0.571597
5565		0.575023
5566		0.57593
5567		0.576559
5568		0.582095
5569		0.58235
5570		0.576238
5571		0.578688
5572		0.580853
5573		0.587099
5574		0.588931
5575		0.595926
5576		0.593742
5577		0.593518
5578		0.596011
5579		0.60064
5580		0.604483
5581		0.604402
5582		0.605351
5583		0.605548
5584		0.608202
5585		0.609907
5586		0.613916
5587		0.615305
5588		0.615451
5589		0.618314
5590		0.614927
5591		0.618715
5592		0.617481
5593		0.620332
5594		0.616863
5595		0.611844
5596		0.612778
5597		0.614992
5598		0.612786
5599		0.609711
5600		0.612866
5601		0.614441
5602		0.617033
5603		0.612191
5604		0.617377
5605		0.619144
5606		0.62262
5607		0.621586
5608		0.625239
5609		0.628414
5610		0.627469
5611		0.627187
5612		0.629487
5613		0.629545
5614		0.628322
5615		0.628133
5616		0.630069
5617		0.631578
5618		0.631879
5619		0.633711
5620		0.631825
5621		0.632504
5622		0.632045
5623		0.632878
5624		0.629016
5625		0.633152
5626		0.634448
5627		0.633974
5628		0.637955
5629		0.63804
5630		0.641366
5631		0.63765
5632		0.641273
5633		0.639483
5634		0.640301
5635		0.638943
5636		0.6387
5637		0.641493
5638		0.642496
5639		0.641964
5640		0.641443
5641		0.642041
5642		0.640096
5643		0.643507
5644		0.643916
5645		0.677353
5646		0.679402
5647		0.678785
5648		0.679109
5649		0.677562
5650		0.676694
5651		0.676057
5652		0.675941
5653		0.674363
5654		0.675382
5655		0.675702
5656		0.676373
5657		0.673472
5658		0.676551
5659		0.67507
5660		0.673291
5661		0.673854
5662		0.674668
5663		0.675648
5664		0.676709
5665		0.677025
5666		0.678889
5667		0.677488
5668		0.679522
5669		0.678187
5670		0.672303
5671		0.670343
5672		0.673302
5673		0.672816
5674		0.673947
5675		0.676269
5676		0.67365
5677		0.672296
5678		0.673839
5679		0.672894
5680		0.676308
5681		0.676914
5682		0.678708
5683		0.676296
5684		0.677037
5685		0.680077
5686		0.679178
5687		0.679796
5688		0.678164
5689		0.679298
5690		0.685216
5691		0.682527
5692		0.680486
5693		0.680042
5694		0.685891
5695		0.673962
5696		0.674842
5697		0.675274
5698		0.672245
5699		0.674826
5700		0.675721
5701		0.676559
5702		0.682955
5703		0.683796
5704		0.688982
5705		0.694028
5706		0.69831
5707		0.696948
5708		0.698796
5709		0.701046
5710		0.70218
5711		0.722951
5712		0.726871
5713		0.728056
5714		0.733279
5715		0.73235
5716		0.735984
5717		0.739904
5718		0.742774
5719		0.742635
5720		0.768731
5721		0.769421
5722		0.77135
5723		0.769992
5724		0.764082
5725		0.770204
5726		0.767797
5727		0.767789
5728		0.771184
5729		0.768777
5730		0.770004
5731		0.773214
5732		0.777396
5733		0.778692
5734		0.777365
5735		0.779819
5736		0.777566
5737		0.781551
