1		0.0744907
1508		0.719124
1509		0.716817
1510		0.716933
1511		0.724745
1512		0.721879
1513		0.725992
1514		0.72539
1515		0.727284
1516		0.700556
1517		0.690907
1518		0.685131
1519		0.685575
1520		0.678931
1521		0.66941
1522		0.65314
1523		0.653723
1524		0.641998
1525		0.645687
1526		0.646049
1527		0.636188
1528		0.64017
1529		0.639105
1530		0.63642
1531		0.631651
1532		0.629136
1533		0.62814
1534		0.624182
1535		0.629475
1536		0.622438
1537		0.629043
1538		0.631667
1539		0.626489
1540		0.625884
1541		0.629915
1542		0.626065
1543		0.617215
1544		0.622975
1545		0.618546
1546		0.616875
1547		0.621821
1548		0.614051
1549		0.611829
1550		0.59723
1551		0.5949
1552		0.589448
1553		0.59314
1554		0.585579
1555		0.579113
1556		0.584946
1557		0.582566
1558		0.580378
1559		0.576509
1560		0.574468
1561		0.549807
1562		0.552693
1563		0.553106
1564		0.552353
1565		0.555139
1566		0.555424
1567		0.55615
1568		0.556744
1569		0.55826
1570		0.559128
1571		0.559009
1572		0.562982
1573		0.567909
1574		0.570586
1575		0.573052
1576		0.576184
1577		0.580413
1578		0.5811
1579		0.583499
1580		0.583638
1581		0.586609
1582		0.587886
1583		0.58804
1584		0.582762
1585		0.584356
1586		0.567064
1587		0.56159
1588		0.56333
1589		0.57397
1590		0.57083
1591		0.577153
1592		0.572743
1593		0.579043
1594		0.579838
1595		0.585829
1596		0.594032
1597		0.589564
1598		0.592342
1599		0.593981
1600		0.600224
1601		0.602816
1602		0.597076
1603		0.599896
1604		0.601408
1605		0.61066
1606		0.618677
1607		0.618391
1608		0.622307
1609		0.628553
1610		0.622025
1611		0.62544
1612		0.621485
1613		0.619329
1614		0.614375
1615		0.612797
1616		0.615309
1617		0.611424
1618		0.595648
1619		0.595451
1620		0.594579
1621		0.590995
1622		0.59414
1623		0.599209
1624		0.591292
1625		0.591381
1626		0.586385
1627		0.589626
1628		0.589796
1629		0.586883
1630		0.588711
1631		0.590718
1632		0.598549
1633		0.599884
1634		0.60544
1635		0.606771
1636		0.629471
1637		0.631744
1638		0.62287
1639		0.620332
1640		0.619572
1641		0.621042
1642		0.618353
1643		0.615189
1644		0.604526
1645		0.600243
1646		0.6049
1647		0.596748
1648		0.600529
1649		0.601262
1650		0.601775
1651		0.599726
1652		0.601836
1653		0.599402
1654		0.598877
1655		0.594522
1656		0.584313
1657		0.583403
1658		0.580691
1659		0.586802
1660		0.583669
1661		0.578839
1662		0.578557
1663		0.588268
1664		0.598302
1665		0.602612
1666		0.606196
1667		0.61039
1668		0.61387
1669		0.614001
1670		0.617496
1671		0.621794
1672		0.619124
1673		0.620586
1674		0.612161
1675		0.611304
1676		0.604074
1677		0.610598
1678		0.606169
1679		0.607666
1680		0.6086
1681		0.613437
1682		0.617504
1683		0.620347
1684		0.622384
1685		0.628094
1686		0.589869
1687		0.588715
1688		0.594506
1689		0.597878
1690		0.602654
1691		0.610802
1692		0.614738
1693		0.612917
1694		0.612323
1695		0.612639
1696		0.617863
1697		0.618152
1698		0.616481
1699		0.622195
1700		0.628372
1701		0.630255
1702		0.635216
1703		0.637685
1704		0.644059
1705		0.650386
1706		0.650629
1707		0.662739
1708		0.659055
1709		0.660775
1710		0.654113
1711		0.693607
1712		0.694884
1713		0.693596
1714		0.697708
1715		0.692766
1716		0.687836
1717		0.683762
1718		0.67642
1719		0.668256
1720		0.65213
1721		0.652068
1722		0.644583
1723		0.633098
1724		0.629097
1725		0.634117
1726		0.62789
1727		0.623719
1728		0.616451
1729		0.598623
1730		0.600625
1731		0.586003
1732		0.574414
1733		0.580301
1734		0.563306
1735		0.567616
1736		0.510258
1737		0.515718
1738		0.515633
1739		0.507265
1740		0.502843
1741		0.491076
1742		0.489105
1743		0.487257
1744		0.476728
1745		0.481883
1746		0.477226
1747		0.474406
1748		0.466806
1749		0.458893
1750		0.448789
1751		0.43284
1752		0.43985
1753		0.435386
1754		0.435922
1755		0.432851
1756		0.437377
1757		0.436397
1758		0.430768
1759		0.434151
1760		0.43544
1761		0.418372
1762		0.428816
1763		0.428804
1764		0.426875
1765		0.428789
1766		0.427527
1767		0.430035
1768		0.431316
1769		0.427917
1770		0.439398
1771		0.438723
1772		0.441848
1773		0.439877
1774		0.437195
1775		0.436327
1776		0.439155
1777		0.436103
1778		0.431535
1779		0.431782
1780		0.430177
1781		0.43262
1782		0.43343
1783		0.426146
1784		0.425698
1785		0.422666
1786		0.392133
1787		0.396416
1788		0.400995
1789		0.398727
1790		0.390914
1791		0.39159
1792		0.388904
1793		0.386721
1794		0.386065
1795		0.383634
1796		0.378164
1797		0.385772
1798		0.381154
1799		0.384776
1800		0.383572
1801		0.385806
1802		0.381262
1803		0.368661
1804		0.368434
1805		0.367708
1806		0.36473
1807		0.351752
1808		0.349383
1809		0.349387
1810		0.337276
1811		0.322496
1812		0.320721
1813		0.317855
1814		0.31554
1815		0.313075
1816		0.306512
1817		0.305058
1818		0.296528
1819		0.300301
1820		0.299483
1821		0.291103
1822		0.279028
1823		0.277716
1824		0.2749
1825		0.281574
1826		0.275988
1827		0.277998
1828		0.275575
1829		0.279653
1830		0.275787
1831		0.271497
1832		0.266705
1833		0.27059
1834		0.259101
1835		0.259414
1836		0.22554
1837		0.218457
1838		0.220887
1839		0.216242
1840		0.21196
1841		0.203634
1842		0.202951
1843		0.196181
1844		0.193206
1845		0.183125
1846		0.173738
1847		0.173314
1848		0.171771
1849		0.167006
1850		0.159846
1851		0.154599
1852		0.154622
1853		0.152153
1854		0.154884
1855		0.153858
1856		0.149769
1857		0.14615
1858		0.147924
1859		0.149603
1860		0.144036
1861		0.139738
1862		0.13794
1863		0.135559
1864		0.129633
1865		0.12701
1866		0.131975
1867		0.127384
1868		0.127809
1869		0.135903
1870		0.143387
1871		0.145941
1872		0.149205
1873		0.153665
1874		0.152307
1875		0.156073
1876		0.165679
1877		0.177346
1878		0.192022
1879		0.204861
1880		0.213241
1881		0.224221
1882		0.245363
1883		0.247816
1884		0.258295
1885		0.273256
1886		0.254282
1887		0.271281
1888		0.291574
1889		0.296782
1890		0.314468
1891		0.330818
1892		0.337099
1893		0.347296
1894		0.360741
1895		0.36875
1896		0.372828
1897		0.383569
1898		0.39451
1899		0.409379
1900		0.423245
1901		0.431948
1902		0.438553
1903		0.440965
1904		0.442986
1905		0.450536
1906		0.455486
1907		0.459252
1908		0.45647
1909		0.455154
1910		0.460586
1911		0.484333
1912		0.473414
1913		0.476713
1914		0.46858
1915		0.459637
1916		0.452508
1917		0.441242
1918		0.433295
1919		0.428133
1920		0.421566
1921		0.411026
1922		0.407137
1923		0.392091
1924		0.392878
1925		0.387577
1926		0.377234
1927		0.373434
1928		0.373827
1929		0.360826
1930		0.356582
1931		0.352716
1932		0.346998
1933		0.338951
1934		0.328727
1935		0.326265
1936		0.294147
1937		0.291937
1938		0.282214
1939		0.273364
1940		0.270775
1941		0.2687
1942		0.252762
1943		0.251929
1944		0.249838
1945		0.249213
1946		0.247022
1947		0.246061
1948		0.253337
1949		0.249433
1950		0.237573
1951		0.230918
1952		0.220795
1953		0.214047
1954		0.204159
1955		0.200262
1956		0.189977
1957		0.181181
1958		0.171589
1959		0.166655
1960		0.148094
1961		0.133927
1962		0.119873
1963		0.112029
1964		0.107689
1965		0.103395
1966		0.0976582
1967		0.0948302
1968		0.0879321
1969		0.0804012
1970		0.0807562
1971		0.0733526
1972		0.0674306
1973		0.0598302
1974		0.051794
1975		0.046794
1976		0.044294
1977		0.037446
1978		0.0328511
1979		0.0308295
1980		0.0284799
1981		0.0215586
1982		0.0189506
1983		0.0185648
1984		0.0175
1985		0.0181366
1986		0.0196451
1987		0.0201852
1988		0.0213426
1989		0.0188426
1990		0.0194444
1991		0.0201235
1992		0.020571
1993		0.0216204
1994		0.0209722
1995		0.0221065
1996		0.0213079
1997		0.0216512
1998		0.0220139
1999		0.0228858
2000		0.0267052
2001		0.0340548
2002		0.0473534
2003		0.056983
2004		0.0708025
2005		0.0880324
2006		0.0971451
2007		0.114035
2008		0.127415
2009		0.136501
2010		0.156555
2011		0.170039
2012		0.181134
2013		0.202338
2014		0.219236
2015		0.227091
2016		0.24902
2017		0.270131
2018		0.280332
2019		0.302245
2020		0.310046
2021		0.321528
2022		0.33331
2023		0.345181
2024		0.353746
2025		0.358291
2026		0.369444
2027		0.379313
2028		0.381057
2029		0.394498
2030		0.390309
2031		0.398002
2032		0.399668
2033		0.398465
2034		0.402577
2035		0.401535
2036		0.391458
2037		0.381755
2038		0.380691
2039		0.373981
2040		0.36086
2041		0.351574
2042		0.348916
2043		0.336296
2044		0.327832
2045		0.321412
2046		0.312515
2047		0.305008
2048		0.304846
2049		0.304066
2050		0.290841
2051		0.291532
2052		0.283279
2053		0.271644
2054		0.2687
2055		0.253657
2056		0.236127
2057		0.228862
2058		0.223356
2059		0.211377
2060		0.209954
2061		0.205058
2062		0.193484
2063		0.191111
2064		0.182523
2065		0.168071
2066		0.163264
2067		0.152708
2068		0.144564
2069		0.140104
2070		0.131119
2071		0.119228
2072		0.108951
2073		0.0993827
2074		0.0884761
2075		0.0848418
2076		0.07674
2077		0.0697454
2078		0.0645988
2079		0.0607677
2080		0.0562616
2081		0.0534915
2082		0.0476852
2083		0.0431481
2084		0.039973
2085		0.0344753
2086		0.0278472
2087		0.0292593
2088		0.029537
2089		0.0279861
2090		0.0275077
2091		0.0278164
2092		0.0264429
2093		0.0278935
2094		0.0266667
2095		0.0286111
2096		0.0282716
2097		0.0309877
2098		0.0347839
2099		0.0371759
2100		0.042716
2101		0.0492747
2102		0.0524769
2103		0.0598148
2104		0.0702701
2105		0.0745062
2106		0.0842824
2107		0.091412
2108		0.0969753
2109		0.104452
2110		0.113642
2111		0.11439
2112		0.123075
2113		0.131794
2114		0.138796
2115		0.150679
2116		0.15738
2117		0.164676
2118		0.171721
2119		0.185085
2120		0.190787
2121		0.199707
2122		0.210725
2123		0.214186
2124		0.221327
2125		0.224838
2126		0.233164
2127		0.235031
2128		0.247238
2129		0.24419
2130		0.253943
2131		0.255212
2132		0.250586
2133		0.248858
2134		0.248063
2135		0.242901
2136		0.258048
2137		0.252149
2138		0.257828
2139		0.255725
2140		0.269097
2141		0.261208
2142		0.262438
2143		0.262091
2144		0.265826
2145		0.26392
2146		0.261343
2147		0.260008
2148		0.254892
2149		0.252002
2150		0.255135
2151		0.250471
2152		0.239147
2153		0.23696
2154		0.236096
2155		0.240015
2156		0.241007
2157		0.246589
2158		0.233619
2159		0.233534
2160		0.229572
2161		0.215363
2162		0.216157
2163		0.221289
2164		0.230448
2165		0.22875
2166		0.22684
2167		0.218677
2168		0.216817
2169		0.215069
2170		0.212188
2171		0.208302
2172		0.212145
2173		0.204533
2174		0.200339
2175		0.203692
2176		0.197631
2177		0.193125
2178		0.183989
2179		0.182384
2180		0.181157
2181		0.171242
2182		0.16387
2183		0.160062
2184		0.151566
2185		0.143129
2186		0.132029
2187		0.12652
2188		0.120147
2189		0.118557
2190		0.111875
2191		0.104259
2192		0.101034
2193		0.0895911
2194		0.088071
2195		0.0826003
2196		0.0790509
2197		0.075162
2198		0.0703935
2199		0.0635802
2200		0.0597724
2201		0.0584954
2202		0.0533796
2203		0.0465586
2204		0.0459799
2205		0.0438657
2206		0.0373573
2207		0.0368403
2208		0.0333102
2209		0.0313927
2210		0.0297839
2211		0.0318441
2212		0.0297839
2213		0.0273534
2214		0.0230787
2215		0.0198611
2216		0.0211651
2217		0.015517
2218		0.0150772
2219		0.0130247
2220		0.0104707
2221		0.011358
2222		0.0144599
2223		0.0125231
2224		0.0139275
2225		0.0151312
2226		0.0139892
2227		0.0144985
2228		0.0140625
2229		0.0146065
2230		0.0139275
2231		0.0153549
2232		0.015571
2233		0.015625
2234		0.0150347
2235		0.0137076
2236		0.0135147
2237		0.0148881
2238		0.0143789
2239		0.0161304
2240		0.0173148
2241		0.0168364
2242		0.0169753
2243		0.0178935
2244		0.0186574
2245		0.0192901
2246		0.0192284
2247		0.021304
2248		0.0191435
2249		0.0179128
2250		0.0195679
2251		0.0200463
2252		0.0189699
2253		0.0170139
2254		0.016821
2255		0.0209182
2256		0.0227855
2257		0.0201157
2258		0.0226543
2259		0.0241049
2260		0.020517
2261		0.0260301
2262		0.0275116
2263		0.0266744
2264		0.0264699
2265		0.0295872
2266		0.0351312
2267		0.0386188
2268		0.0450694
2269		0.0612809
2270		0.0648688
2271		0.0696836
2272		0.0779051
2273		0.0812461
2274		0.0849691
2275		0.083912
2276		0.0874691
2277		0.0871451
2278		0.0893981
2279		0.090108
2280		0.0891011
2281		0.0899537
2282		0.0894406
2283		0.0906752
2284		0.0983179
2285		0.100602
2286		0.100448
2287		0.100598
2288		0.102855
2289		0.105386
2290		0.106914
2291		0.108472
2292		0.106111
2293		0.10642
2294		0.105694
2295		0.104259
2296		0.105154
2297		0.10696
2298		0.106944
2299		0.111605
2300		0.11571
2301		0.120556
2302		0.119506
2303		0.120154
2304		0.11662
2305		0.117778
2306		0.121512
2307		0.119614
2308		0.119583
2309		0.118318
2310		0.128164
2311		0.114942
2312		0.121304
2313		0.124236
2314		0.123688
2315		0.120251
2316		0.114525
2317		0.110525
2318		0.106235
2319		0.103434
2320		0.100903
2321		0.101119
2322		0.0987963
2323		0.0997685
2324		0.0965509
2325		0.0940509
2326		0.0931559
2327		0.0881404
2328		0.0842361
2329		0.0826466
2330		0.080108
2331		0.078152
2332		0.0703318
2333		0.0716512
2334		0.0684182
2335		0.0632986
2336		0.067936
2337		0.0644059
2338		0.0584336
2339		0.0570872
2340		0.0516358
2341		0.0497068
2342		0.0515586
2343		0.0495448
2344		0.0464738
2345		0.0450579
2346		0.0460494
2347		0.0443364
2348		0.0444367
2349		0.0420525
2350		0.0410957
2351		0.0424614
2352		0.0376119
2353		0.0367901
2354		0.0334915
2355		0.0312191
2356		0.0319676
2357		0.0301929
2358		0.0299769
2359		0.0226775
2360		0.021983
2361		0.0198534
2362		0.0200617
2363		0.0199306
2364		0.017909
2365		0.0180401
2366		0.0204552
2367		0.0181096
2368		0.017091
2369		0.0167361
2370		0.017338
2371		0.0147762
2372		0.0181559
2373		0.0150849
2374		0.0150694
2375		0.0147531
2376		0.0118133
2377		0.0122685
2378		0.0146682
2379		0.014429
2380		0.0160648
2381		0.016466
2382		0.0196914
2383		0.0275463
2384		0.0325849
2385		0.0384799
2386		0.0498302
2387		0.0517593
2388		0.0621682
2389		0.0603549
2390		0.0600694
2391		0.0558642
2392		0.0532407
2393		0.0495756
2394		0.0489892
2395		0.049483
2396		0.0479552
2397		0.0433951
2398		0.0365586
2399		0.0355324
2400		0.0337577
2401		0.0300154
2402		0.0333642
2403		0.0325617
2404		0.039784
2405		0.0428086
2406		0.0415586
2407		0.0527469
2408		0.0547531
2409		0.0543248
2410		0.0509144
2411		0.0439236
2412		0.0456983
2413		0.0471605
2414		0.0456636
2415		0.0530401
2416		0.0471991
2417		0.0465818
2418		0.0442207
2419		0.0407253
2420		0.0416358
2421		0.0402623
2422		0.0380363
2423		0.0320293
2424		0.0240432
2425		0.0186883
2426		0.0179475
2427		0.0175849
2428		0.0194676
2429		0.016821
2430		0.0155787
2431		0.0162191
2432		0.0172222
2433		0.0257407
2434		0.0342593
2435		0.0371605
2436		0.045625
2437		0.0481867
2438		0.0507446
2439		0.0503164
2440		0.0541744
2441		0.0544676
2442		0.0568056
2443		0.0573495
2444		0.0583989
2445		0.0607948
2446		0.061088
2447		0.0624306
2448		0.0624383
2449		0.063206
2450		0.0641049
2451		0.0646875
2452		0.0649228
2453		0.065
2454		0.0662616
2455		0.068669
2456		0.0697492
2457		0.0722647
2458		0.0741937
2459		0.0742245
2460		0.0758603
2461		0.0808912
2462		0.0808796
2463		0.082635
2464		0.0830941
2465		0.0834491
2466		0.0792863
2467		0.073642
2468		0.0712886
2469		0.0651929
2470		0.0617477
2471		0.0591898
2472		0.0554707
2473		0.0515509
2474		0.0486034
2475		0.0432022
2476		0.0444483
2477		0.0445525
2478		0.0429707
2479		0.0402546
2480		0.0385262
2481		0.0359028
2482		0.0341127
2483		0.0339815
2484		0.0295062
2485		0.03
2486		0.0308333
2487		0.0306327
2488		0.0302623
2489		0.0301543
2490		0.0314815
2491		0.0326235
2492		0.0330401
2493		0.0337616
2494		0.034811
2495		0.0357099
2496		0.0365702
2497		0.0367554
2498		0.0366667
2499		0.0364969
2500		0.0379167
2501		0.0383642
2502		0.0389969
2503		0.0400772
2504		0.0422685
2505		0.0441667
2506		0.0422685
2507		0.0451543
2508		0.0490432
2509		0.0559414
2510		0.0593673
2511		0.0643133
2512		0.0732639
2513		0.0763657
2514		0.0812114
2515		0.0818056
2516		0.0823418
2517		0.0784645
2518		0.0766744
2519		0.0758796
2520		0.0759877
2521		0.0756404
2522		0.0771759
2523		0.0762963
2524		0.0789198
2525		0.0790355
2526		0.0783102
2527		0.0731173
2528		0.0737732
2529		0.0736265
2530		0.0717361
2531		0.0729784
2532		0.0763889
2533		0.0725926
2534		0.0725
2535		0.0777315
2536		0.0818364
2537		0.0783025
2538		0.0779321
2539		0.0823302
2540		0.0841821
2541		0.0888426
2542		0.0844599
2543		0.0833333
2544		0.0863194
2545		0.0906173
2546		0.0866049
2547		0.0819444
2548		0.0850617
2549		0.0813117
2550		0.0777006
2551		0.0784568
2552		0.0779591
2553		0.0824151
2554		0.077608
2555		0.0743904
2556		0.0711574
2557		0.0680478
2558		0.0692052
2559		0.0695679
2560		0.0700154
2561		0.0587924
2562		0.0499036
2563		0.0409722
2564		0.0411111
2565		0.0369522
2566		0.0333565
2567		0.0336265
2568		0.0328472
2569		0.0295216
2570		0.0277932
2571		0.0249498
2572		0.0206019
2573		0.0173187
2574		0.0172994
2575		0.0162963
2576		0.0152315
2577		0.0144753
2578		0.0135494
2579		0.0143056
2580		0.0137963
2581		0.0146142
2582		0.0149074
2583		0.0139815
2584		0.0134722
2585		0.0130401
2586		0.0144444
2587		0.0154012
2588		0.0150772
2589		0.0149383
2590		0.0147839
2591		0.0150154
2592		0.0157562
2593		0.0149228
2594		0.0152315
2595		0.0160185
2596		0.0159877
2597		0.0166975
2598		0.0145679
2599		0.0151389
2600		0.0144907
2601		0.0145988
2602		0.0153241
2603		0.0153241
2604		0.0153549
2605		0.0154475
2606		0.016142
2607		0.015216
2608		0.015216
2609		0.015216
2610		0.0145216
2611		0.0164198
2612		0.0149846
2613		0.0162654
2614		0.0164506
2615		0.0160031
2616		0.0158333
2617		0.01625
2618		0.0172222
2619		0.0164198
2620		0.0174074
2621		0.0176235
2622		0.0164198
2623		0.0166667
2624		0.0178858
2625		0.0244599
2626		0.0334259
2627		0.0360494
2628		0.0436574
2629		0.0487809
2630		0.050463
2631		0.0537037
2632		0.0543827
2633		0.0556867
2634		0.0573303
2635		0.0596605
2636		0.0597685
2637		0.0655093
2638		0.0708642
2639		0.0760031
2640		0.0814506
2641		0.0870833
2642		0.0912963
2643		0.0983642
2644		0.100432
2645		0.101991
2646		0.10919
2647		0.115015
2648		0.121821
2649		0.125023
2650		0.131019
2651		0.132346
2652		0.137076
2653		0.138781
2654		0.13902
2655		0.143673
2656		0.145231
2657		0.148627
2658		0.150293
2659		0.152577
2660		0.157878
2661		0.146011
2662		0.154645
2663		0.157338
2664		0.156713
2665		0.164167
2666		0.159213
2667		0.155386
2668		0.161327
2669		0.162593
2670		0.164059
2671		0.163349
2672		0.160633
2673		0.164167
2674		0.160324
2675		0.168789
2676		0.167438
2677		0.168611
2678		0.163283
2679		0.16142
2680		0.16559
2681		0.161188
2682		0.147338
2683		0.14588
2684		0.146173
2685		0.142392
2686		0.108403
2687		0.104352
2688		0.107006
2689		0.111142
2690		0.11064
2691		0.113056
2692		0.107373
2693		0.106813
2694		0.105586
2695		0.0959568
2696		0.0949306
2697		0.0831713
2698		0.0750077
2699		0.0693441
2700		0.0633565
2701		0.0633025
2702		0.0649614
2703		0.0610031
2704		0.0612037
2705		0.0636343
2706		0.0663117
2707		0.0683488
2708		0.0677083
2709		0.0637654
2710		0.0588117
2711		0.0580556
2712		0.054784
2713		0.0528627
2714		0.0528549
2715		0.0549846
2716		0.055463
2717		0.0556481
2718		0.0557716
2719		0.0558642
2720		0.0562654
2721		0.0566975
2722		0.0543634
2723		0.055598
2724		0.0557523
2725		0.0565123
2726		0.0579784
2727		0.0607407
2728		0.0677623
2729		0.0696914
2730		0.0765586
2731		0.0825733
2732		0.084159
2733		0.0887886
2734		0.0897454
2735		0.0932909
2736		0.0962346
2737		0.0983642
2738		0.0984105
2739		0.0983719
2740		0.100571
2741		0.100579
2742		0.101119
2743		0.102855
2744		0.103434
2745		0.102504
2746		0.104001
2747		0.105772
2748		0.108156
2749		0.111381
2750		0.11189
2751		0.111096
2752		0.111898
2753		0.111806
2754		0.114475
2755		0.116049
2756		0.117253
2757		0.118808
2758		0.121937
2759		0.120826
2760		0.121335
2761		0.122261
2762		0.121852
2763		0.123858
2764		0.124105
2765		0.124228
2766		0.126698
2767		0.130802
2768		0.130262
2769		0.132191
2770		0.132392
2771		0.1325
2772		0.132855
2773		0.135417
2774		0.13659
2775		0.139352
2776		0.141852
2777		0.143426
2778		0.145756
2779		0.145255
2780		0.146065
2781		0.146636
2782		0.14821
2783		0.147824
2784		0.145355
2785		0.146389
2786		0.138796
2787		0.13858
2788		0.13909
2789		0.138407
2790		0.136667
2791		0.137068
2792		0.137176
2793		0.136115
2794		0.136863
2795		0.136258
2796		0.13642
2797		0.138565
2798		0.136628
2799		0.139198
2800		0.140455
2801		0.140872
2802		0.141543
2803		0.14162
2804		0.14206
2805		0.144313
2806		0.14429
2807		0.144414
2808		0.146559
2809		0.145525
2810		0.145
2811		0.14316
2812		0.142762
2813		0.14466
2814		0.144842
2815		0.144537
2816		0.145251
2817		0.143927
2818		0.14706
2819		0.149861
2820		0.147176
2821		0.14608
2822		0.146204
2823		0.148453
2824		0.146246
2825		0.148025
2826		0.147948
2827		0.148329
2828		0.148194
2829		0.14782
2830		0.146744
2831		0.147747
2832		0.147346
2833		0.147242
2834		0.147921
2835		0.148318
2836		0.150285
2837		0.151184
2838		0.148233
2839		0.148117
2840		0.150285
2841		0.152083
2842		0.152593
2843		0.152481
2844		0.150482
2845		0.150872
2846		0.152909
2847		0.153974
2848		0.152681
2849		0.154228
2850		0.158777
2851		0.163746
2852		0.164321
2853		0.166809
2854		0.167207
2855		0.1675
2856		0.165509
2857		0.16304
2858		0.162701
2859		0.160806
2860		0.158353
2861		0.151343
2862		0.149645
2863		0.148966
2864		0.149012
2865		0.151466
2866		0.150988
2867		0.151188
2868		0.151065
2869		0.150509
2870		0.151863
2871		0.151184
2872		0.151462
2873		0.150463
2874		0.150328
2875		0.151605
2876		0.151497
2877		0.149907
2878		0.152195
2879		0.153291
2880		0.154757
2881		0.158565
2882		0.158858
2883		0.160833
2884		0.162095
2885		0.163777
2886		0.171265
2887		0.174167
2888		0.174352
2889		0.175633
2890		0.175571
2891		0.177824
2892		0.178781
2893		0.178843
2894		0.180741
2895		0.179105
2896		0.178333
2897		0.178063
2898		0.177832
2899		0.178372
2900		0.180201
2901		0.180424
2902		0.180656
2903		0.178619
2904		0.180154
2905		0.178256
2906		0.178916
