1		0.0744907
2907		0.180382
2908		0.179981
2909		0.180027
2910		0.181385
2911		0.173129
2912		0.172955
2913		0.173904
2914		0.172338
2915		0.172878
2916		0.173642
2917		0.174491
2918		0.17284
2919		0.172948
2920		0.17446
2921		0.175116
2922		0.176566
2923		0.178927
2924		0.179144
2925		0.178688
2926		0.179028
2927		0.177431
2928		0.176728
2929		0.175139
2930		0.175748
2931		0.176952
2932		0.179228
2933		0.177631
2934		0.179329
2935		0.180108
2936		0.168441
2937		0.169471
2938		0.168175
2939		0.169151
2940		0.170787
2941		0.174861
2942		0.179182
2943		0.183056
2944		0.187361
2945		0.190015
2946		0.193295
2947		0.198472
2948		0.203638
2949		0.208916
2950		0.214846
2951		0.217269
2952		0.221451
2953		0.225818
2954		0.227762
2955		0.23375
2956		0.237137
2957		0.241921
2958		0.246983
2959		0.251728
2960		0.256073
2961		0.26912
2962		0.275401
2963		0.278839
2964		0.283804
2965		0.289429
2966		0.29196
2967		0.295444
2968		0.30103
2969		0.303129
2970		0.308839
2971		0.314182
2972		0.315498
2973		0.321775
2974		0.325062
2975		0.328044
2976		0.331096
2977		0.335833
2978		0.340139
2979		0.341366
2980		0.341644
2981		0.343881
2982		0.344934
2983		0.349298
2984		0.349653
2985		0.354167
2986		0.351744
2987		0.354475
2988		0.355309
2989		0.358017
2990		0.361073
2991		0.365548
2992		0.37098
2993		0.377172
2994		0.377477
2995		0.379653
2996		0.384213
2997		0.38963
2998		0.394352
2999		0.394614
3000		0.399375
3001		0.397052
3002		0.401775
3003		0.402855
3004		0.409306
3005		0.414105
3006		0.416914
3007		0.42142
3008		0.42537
3009		0.433457
3010		0.438071
3011		0.441435
3012		0.448688
3013		0.45537
3014		0.453488
3015		0.46142
3016		0.46784
3017		0.473534
3018		0.482114
3019		0.483387
3020		0.485208
3021		0.490795
3022		0.500648
3023		0.508727
3024		0.504923
3025		0.51304
3026		0.512284
3027		0.511343
3028		0.512407
3029		0.519093
3030		0.518457
3031		0.519132
3032		0.51836
3033		0.512967
3034		0.515359
3035		0.51755
3036		0.50966
3037		0.504136
3038		0.503873
3039		0.507099
3040		0.51517
3041		0.51108
3042		0.516806
3043		0.511755
3044		0.517357
3045		0.515664
3046		0.515448
3047		0.514938
3048		0.515062
3049		0.517542
3050		0.516277
3051		0.520972
3052		0.515046
3053		0.517824
3054		0.51762
3055		0.514981
3056		0.513858
3057		0.512284
3058		0.512716
3059		0.514321
3060		0.520432
3061		0.49659
3062		0.494877
3063		0.492731
3064		0.495015
3065		0.503684
3066		0.511759
3067		0.518623
3068		0.525093
3069		0.528657
3070		0.528518
3071		0.528596
3072		0.524687
3073		0.52211
3074		0.524074
3075		0.526605
3076		0.530197
3077		0.529954
3078		0.5237
3079		0.528175
3080		0.531898
3081		0.539722
3082		0.551204
3083		0.555139
3084		0.554857
3085		0.562477
3086		0.558735
3087		0.561736
3088		0.55919
3089		0.562546
3090		0.563785
3091		0.562967
3092		0.563804
3093		0.563048
3094		0.562338
3095		0.565733
3096		0.569379
3097		0.568773
3098		0.569988
3099		0.564317
3100		0.565432
3101		0.567427
3102		0.576454
3103		0.574911
3104		0.575359
3105		0.571624
3106		0.572704
3107		0.573846
3108		0.574726
3109		0.573461
3110		0.576146
3111		0.541134
3112		0.540042
3113		0.543715
3114		0.545876
3115		0.545829
3116		0.547033
3117		0.544344
3118		0.549267
3119		0.552616
3120		0.554653
3121		0.552249
3122		0.553951
3123		0.557465
3124		0.560741
3125		0.564672
3126		0.564579
3127		0.568962
3128		0.568067
3129		0.569718
3130		0.569626
3131		0.573005
3132		0.5675
3133		0.568048
3134		0.569498
3135		0.572724
3136		0.571188
3137		0.573233
3138		0.576165
3139		0.573657
3140		0.577299
3141		0.579838
3142		0.581852
3143		0.581485
3144		0.58262
3145		0.583607
3146		0.586613
3147		0.591536
3148		0.591852
3149		0.591443
3150		0.595039
3151		0.595085
3152		0.593692
3153		0.592307
3154		0.597353
3155		0.596879
3156		0.597184
3157		0.600467
3158		0.599819
3159		0.601655
3160		0.603704
3161		0.566404
3162		0.5675
3163		0.564726
3164		0.561177
3165		0.567404
3166		0.563661
3167		0.563588
3168		0.568333
3169		0.571508
3170		0.573175
3171		0.572195
3172		0.571694
3173		0.572103
3174		0.573032
3175		0.573511
3176		0.573048
3177		0.575837
3178		0.578183
3179		0.584838
3180		0.584406
3181		0.590934
3182		0.597122
3183		0.600116
3184		0.601613
3185		0.600532
3186		0.60466
3187		0.610571
3188		0.612346
3189		0.612948
3190		0.618009
3191		0.61696
3192		0.622168
3193		0.622747
3194		0.62375
3195		0.627377
3196		0.63152
3197		0.629946
3198		0.626906
3199		0.627022
3200		0.627959
3201		0.629718
3202		0.630687
3203		0.6325
3204		0.634985
3205		0.633642
3206		0.635282
3207		0.634931
3208		0.634128
3209		0.635733
3210		0.633333
3211		0.579742
3212		0.581389
3213		0.581281
3214		0.589414
3215		0.588981
3216		0.586651
3217		0.589923
3218		0.587504
3219		0.592454
3220		0.591539
3221		0.593314
3222		0.593299
3223		0.594919
3224		0.599047
3225		0.597508
3226		0.602299
3227		0.603098
3228		0.60358
3229		0.60784
3230		0.608241
3231		0.611312
3232		0.611867
3233		0.613117
3234		0.615
3235		0.615455
3236		0.600822
3237		0.602442
3238		0.602982
3239		0.600559
3240		0.604861
3241		0.603657
3242		0.604664
3243		0.605606
3244		0.606273
3245		0.607083
3246		0.605617
3247		0.606188
3248		0.60387
3249		0.604201
3250		0.605957
3251		0.581775
3252		0.582512
3253		0.581879
3254		0.584306
3255		0.584444
3256		0.585451
3257		0.588225
3258		0.586821
3259		0.586975
3260		0.590324
3261		0.588704
3262		0.588735
3263		0.591759
3264		0.598472
3265		0.598519
3266		0.599228
3267		0.598657
3268		0.595957
3269		0.599259
3270		0.600494
3271		0.600633
3272		0.599213
3273		0.599074
3274		0.604414
3275		0.604988
3276		0.608785
3277		0.606146
3278		0.608198
3279		0.613137
3280		0.610679
3281		0.611281
3282		0.612423
3283		0.612604
3284		0.612199
3285		0.614444
3286		0.61716
3287		0.61669
3288		0.618819
3289		0.620158
3290		0.619776
3291		0.619263
3292		0.621223
3293		0.62189
3294		0.624005
3295		0.621975
3296		0.622168
3297		0.621902
3298		0.623341
3299		0.623758
3300		0.623769
3301		0.623542
3302		0.623711
3303		0.623638
3304		0.624186
3305		0.624653
3306		0.622569
3307		0.622812
3308		0.624637
3309		0.622658
3310		0.623908
3311		0.575062
3312		0.573503
3313		0.580324
3314		0.58162
3315		0.581435
3316		0.584738
3317		0.585772
3318		0.587427
3319		0.58576
3320		0.584402
3321		0.584448
3322		0.587269
3323		0.587434
3324		0.586458
3325		0.588233
3326		0.594911
3327		0.592836
3328		0.590864
3329		0.590212
3330		0.592469
3331		0.592126
3332		0.593619
3333		0.597052
3334		0.599059
3335		0.599074
3336		0.602608
3337		0.603981
3338		0.601204
3339		0.603179
3340		0.601532
3341		0.600633
3342		0.602438
3343		0.608426
3344		0.608549
3345		0.608812
3346		0.609552
3347		0.609846
3348		0.610779
3349		0.608804
3350		0.615096
3351		0.616455
3352		0.616844
3353		0.615455
3354		0.617191
3355		0.618272
3356		0.616798
3357		0.616551
3358		0.616914
3359		0.617469
3360		0.618233
3361		0.623727
3362		0.622485
3363		0.620725
3364		0.622639
3365		0.623719
3366		0.624923
3367		0.624352
3368		0.623549
3369		0.621404
3370		0.623727
3371		0.626397
3372		0.625363
3373		0.63034
3374		0.626285
3375		0.628816
3376		0.629799
3377		0.628754
3378		0.626921
3379		0.623812
3380		0.625031
3381		0.627832
3382		0.627091
3383		0.628542
3384		0.6276
3385		0.627577
3386		0.587361
3387		0.585779
3388		0.588048
3389		0.591188
3390		0.593893
3391		0.596208
3392		0.597801
3393		0.598306
3394		0.598214
3395		0.595853
3396		0.597612
3397		0.599896
3398		0.601644
3399		0.603692
3400		0.604066
3401		0.604448
3402		0.603152
3403		0.605486
3404		0.606211
3405		0.609205
3406		0.610066
3407		0.611624
3408		0.611273
3409		0.6099
3410		0.610135
3411		0.597037
3412		0.595976
3413		0.597951
3414		0.602257
3415		0.598295
3416		0.599973
3417		0.598831
3418		0.601289
3419		0.59902
3420		0.598356
3421		0.595193
3422		0.601458
3423		0.598225
3424		0.599865
3425		0.602187
3426		0.604089
3427		0.601215
3428		0.605648
3429		0.605799
3430		0.603924
3431		0.606192
3432		0.606705
3433		0.607901
3434		0.608549
3435		0.608283
3436		0.606204
3437		0.608418
3438		0.608985
3439		0.60939
3440		0.608711
3441		0.60973
3442		0.608507
3443		0.611732
3444		0.610521
3445		0.610764
3446		0.612052
3447		0.611497
3448		0.612963
3449		0.612824
3450		0.613696
3451		0.617153
3452		0.615586
3453		0.616836
3454		0.619653
3455		0.617415
3456		0.619815
3457		0.620363
3458		0.621427
3459		0.622801
3460		0.620432
3461		0.592184
3462		0.594128
3463		0.596551
3464		0.599811
3465		0.599907
3466		0.599695
3467		0.601065
3468		0.603765
3469		0.601999
3470		0.605324
3471		0.605378
3472		0.604969
3473		0.607307
3474		0.606983
3475		0.609205
3476		0.605548
3477		0.607346
3478		0.608499
3479		0.610972
3480		0.612438
3481		0.618376
3482		0.61701
3483		0.61679
3484		0.617569
3485		0.61777
3486		0.61196
3487		0.611466
3488		0.612654
3489		0.615112
3490		0.615432
3491		0.623086
3492		0.621863
3493		0.626694
3494		0.628418
3495		0.631146
3496		0.629356
3497		0.633457
3498		0.632731
3499		0.63473
3500		0.633881
3501		0.617265
3502		0.617743
3503		0.619306
3504		0.620004
3505		0.621285
3506		0.621686
3507		0.623059
3508		0.622577
3509		0.623156
3510		0.623885
3511		0.565679
3512		0.565505
3513		0.568233
3514		0.563908
3515		0.568453
3516		0.570467
3517		0.57233
3518		0.576914
3519		0.5775
3520		0.5788
3521		0.580293
3522		0.581759
3523		0.582843
3524		0.585664
3525		0.587087
3526		0.589556
3527		0.59272
3528		0.597427
3529		0.597396
3530		0.59988
3531		0.598337
3532		0.601512
3533		0.599869
3534		0.602369
3535		0.602076
3536		0.611867
3537		0.611744
3538		0.611536
3539		0.609545
3540		0.612083
3541		0.612315
3542		0.612407
3543		0.619028
3544		0.61875
3545		0.618966
3546		0.62037
3547		0.622037
3548		0.620818
3549		0.62304
3550		0.624985
3551		0.624043
3552		0.625467
3553		0.625424
3554		0.627809
3555		0.625359
3556		0.626655
3557		0.625378
3558		0.626211
3559		0.626806
3560		0.626474
3561		0.617816
3562		0.618758
3563		0.622967
3564		0.619919
3565		0.623526
3566		0.624838
3567		0.625502
3568		0.624008
3569		0.626759
3570		0.634333
3571		0.635243
3572		0.639194
3573		0.636991
3574		0.641169
3575		0.644321
3576		0.644228
3577		0.647419
3578		0.647377
3579		0.650421
3580		0.648688
3581		0.648831
3582		0.65164
3583		0.653719
3584		0.651184
3585		0.651914
3586		0.651096
3587		0.649306
3588		0.648237
3589		0.6487
3590		0.652095
3591		0.651049
3592		0.650162
3593		0.650556
3594		0.650509
3595		0.621535
3596		0.619259
3597		0.624259
3598		0.627384
3599		0.628565
3600		0.628202
3601		0.628148
3602		0.63125
3603		0.627446
3604		0.628411
3605		0.630617
3606		0.630069
3607		0.632133
3608		0.63223
3609		0.632114
3610		0.632569
3611		0.633735
3612		0.633557
3613		0.633372
3614		0.635355
3615		0.63483
3616		0.631867
3617		0.633522
3618		0.634572
3619		0.636389
3620		0.591157
3621		0.594599
3622		0.600509
3623		0.597222
3624		0.60233
3625		0.60701
3626		0.607226
3627		0.607708
3628		0.608252
3629		0.608762
3630		0.611775
3631		0.61417
3632		0.615482
3633		0.618491
3634		0.618677
3635		0.623144
3636		0.624745
3637		0.629537
3638		0.633877
3639		0.634614
3640		0.636906
3641		0.633727
3642		0.634144
3643		0.638526
3644		0.63924
3645		0.644228
3646		0.642222
3647		0.643681
3648		0.643387
3649		0.641397
3650		0.642909
3651		0.64375
3652		0.650204
3653		0.645409
3654		0.645934
3655		0.646435
3656		0.645309
3657		0.647685
3658		0.648542
3659		0.646478
3660		0.642994
3661		0.645633
3662		0.646246
3663		0.644525
3664		0.645224
3665		0.642531
3666		0.646343
3667		0.645224
3668		0.643503
3669		0.646049
3670		0.614981
3671		0.615417
3672		0.622465
3673		0.620247
3674		0.623121
3675		0.619954
3676		0.620471
3677		0.622639
3678		0.618804
3679		0.623383
3680		0.617407
3681		0.62039
3682		0.62777
3683		0.629132
3684		0.628414
3685		0.63054
3686		0.630729
3687		0.63326
3688		0.629807
3689		0.632434
3690		0.631794
3691		0.634228
3692		0.629286
3693		0.634043
3694		0.633079
3695		0.628769
3696		0.630116
3697		0.631767
3698		0.631532
3699		0.62946
3700		0.624379
3701		0.625444
3702		0.625073
3703		0.62767
3704		0.626258
3705		0.628507
3706		0.628978
3707		0.629788
3708		0.63309
3709		0.634468
3710		0.638723
3711		0.637654
3712		0.637589
3713		0.640667
3714		0.644024
3715		0.643357
3716		0.643191
3717		0.642816
3718		0.644344
3719		0.643449
3720		0.613233
3721		0.615177
3722		0.616335
3723		0.620131
3724		0.621073
3725		0.620409
3726		0.620058
3727		0.6199
3728		0.619904
3729		0.617647
3730		0.618866
3731		0.617461
3732		0.619032
3733		0.620066
3734		0.618438
3735		0.619958
3736		0.620594
3737		0.619522
3738		0.622685
3739		0.624151
3740		0.622886
3741		0.621528
3742		0.620401
3743		0.621173
3744		0.619977
3745		0.610718
3746		0.610517
3747		0.610964
3748		0.613179
3749		0.611103
3750		0.612755
3751		0.599572
3752		0.603013
3753		0.601238
3754		0.601593
3755		0.604564
3756		0.604491
3757		0.6075
3758		0.610494
3759		0.6113
3760		0.614066
3761		0.61397
3762		0.614672
3763		0.61179
3764		0.616512
3765		0.613827
3766		0.618364
3767		0.614089
3768		0.615648
3769		0.614066
3770		0.56169
3771		0.563715
3772		0.568831
3773		0.569309
3774		0.571802
3775		0.57238
3776		0.572697
3777		0.57365
3778		0.573465
3779		0.574198
3780		0.57255
3781		0.574788
3782		0.575343
3783		0.577133
3784		0.577164
3785		0.57843
3786		0.580393
3787		0.583492
3788		0.584082
3789		0.585174
3790		0.586258
3791		0.585621
3792		0.588569
3793		0.58985
3794		0.592357
3795		0.581578
3796		0.582836
3797		0.588349
3798		0.588792
3799		0.588607
3800		0.590725
3801		0.589649
3802		0.591331
3803		0.597747
3804		0.59843
3805		0.598461
3806		0.597299
3807		0.597458
3808		0.600606
3809		0.603349
3810		0.601667
3811		0.603735
3812		0.600594
3813		0.603503
3814		0.604282
3815		0.606103
3816		0.608056
3817		0.611497
3818		0.611759
3819		0.614691
3820		0.623364
3821		0.624105
3822		0.625359
3823		0.624333
3824		0.627689
3825		0.625324
3826		0.631582
3827		0.627485
3828		0.631115
3829		0.634217
3830		0.633503
3831		0.636061
3832		0.63983
3833		0.640768
3834		0.639877
3835		0.642712
3836		0.643395
3837		0.650085
3838		0.647431
3839		0.648927
3840		0.649861
3841		0.65213
3842		0.652623
3843		0.654946
3844		0.655556
3845		0.652303
3846		0.649016
3847		0.651763
3848		0.654772
3849		0.654047
3850		0.6563
3851		0.658245
3852		0.660293
3853		0.660528
3854		0.665401
3855		0.667176
3856		0.671238
3857		0.67439
3858		0.677095
3859		0.675903
3860		0.677959
3861		0.685066
3862		0.68814
3863		0.683515
3864		0.688441
3865		0.688245
3866		0.683638
3867		0.683345
3868		0.68093
3869		0.68091
3870		0.625814
3871		0.624286
3872		0.626883
3873		0.625976
3874		0.627631
3875		0.630008
3876		0.630606
3877		0.628557
3878		0.631767
3879		0.634001
3880		0.634684
3881		0.640509
3882		0.643692
3883		0.641242
3884		0.638573
3885		0.640116
3886		0.639687
3887		0.641443
3888		0.640559
3889		0.642485
3890		0.643241
3891		0.643071
3892		0.645228
3893		0.647843
3894		0.648831
3895		0.655066
3896		0.650382
3897		0.656574
3898		0.656269
3899		0.660633
3900		0.659344
3901		0.659514
3902		0.658696
3903		0.665247
3904		0.664499
3905		0.667569
3906		0.674066
3907		0.672778
3908		0.670312
3909		0.670644
3910		0.670448
3911		0.674352
3912		0.675409
3913		0.67463
3914		0.677284
3915		0.677747
3916		0.677068
3917		0.676088
3918		0.674421
3919		0.675868
3920		0.651076
3921		0.651111
3922		0.648823
3923		0.655262
3924		0.656065
3925		0.65539
3926		0.655802
3927		0.656998
3928		0.657863
3929		0.652083
3930		0.656528
3931		0.658943
3932		0.659128
3933		0.659923
3934		0.659958
3935		0.658982
3936		0.660228
3937		0.656574
3938		0.66039
3939		0.662623
3940		0.664522
3941		0.660093
3942		0.66485
3943		0.664259
3944		0.66686
3945		0.640787
3946		0.643982
3947		0.646219
3948		0.64716
3949		0.648349
3950		0.644506
3951		0.646022
3952		0.644032
3953		0.649012
3954		0.645887
3955		0.649549
3956		0.65223
3957		0.658395
3958		0.655293
3959		0.652188
3960		0.653221
3961		0.653816
3962		0.650285
3963		0.653974
3964		0.656655
3965		0.655702
3966		0.655417
3967		0.660671
3968		0.66505
3969		0.662195
3970		0.666647
3971		0.669537
3972		0.669398
3973		0.669819
3974		0.671566
3975		0.672133
3976		0.672998
3977		0.674128
3978		0.67211
3979		0.672867
3980		0.678746
3981		0.681474
3982		0.683071
3983		0.682272
3984		0.681319
3985		0.682809
3986		0.675166
3987		0.67686
3988		0.671763
3989		0.676447
3990		0.678843
3991		0.68581
3992		0.68642
3993		0.685999
3994		0.684873
3995		0.664506
3996		0.662037
3997		0.66213
3998		0.658588
3999		0.658873
4000		0.658017
4001		0.633947
4002		0.636771
4003		0.640366
4004		0.640062
4005		0.641898
4006		0.653827
4007		0.655104
4008		0.654761
4009		0.658781
4010		0.661111
4011		0.662199
4012		0.660424
4013		0.659961
4014		0.660586
4015		0.662832
4016		0.664823
4017		0.665162
4018		0.663287
4019		0.663827
4020		0.630926
4021		0.629938
4022		0.629167
4023		0.628904
4024		0.6349
4025		0.633711
4026		0.630702
4027		0.634753
4028		0.637554
4029		0.644672
4030		0.643746
4031		0.647813
4032		0.644514
4033		0.644086
4034		0.653765
4035		0.649595
4036		0.646362
4037		0.649209
4038		0.655093
4039		0.666431
4040		0.668183
4041		0.668499
4042		0.662739
4043		0.659398
4044		0.658129
4045		0.610401
4046		0.608318
4047		0.607203
4048		0.613125
4049		0.617569
4050		0.612438
4051		0.615814
4052		0.623094
4053		0.619016
4054		0.617635
4055		0.625737
4056		0.635698
4057		0.636242
4058		0.625656
4059		0.620656
4060		0.628727
4061		0.625228
4062		0.632519
4063		0.633522
4064		0.639198
4065		0.636987
4066		0.64201
4067		0.632211
4068		0.635895
4069		0.63186
4070		0.65392
4071		0.654036
4072		0.656346
4073		0.66564
4074		0.662739
4075		0.659016
4076		0.667141
4077		0.66571
4078		0.663156
4079		0.654267
4080		0.66064
4081		0.658889
4082		0.661427
4083		0.665664
4084		0.665309
4085		0.666134
4086		0.667006
4087		0.668464
4088		0.671088
4089		0.67135
4090		0.670918
4091		0.669707
4092		0.673665
4093		0.670864
4094		0.672199
4095		0.65098
4096		0.65311
4097		0.650887
4098		0.652824
4099		0.655575
4100		0.658823
4101		0.663422
4102		0.656944
4103		0.660683
4104		0.661717
4105		0.658067
4106		0.666319
4107		0.663549
4108		0.664113
4109		0.653499
4110		0.653993
4111		0.658484
4112		0.661107
4113		0.663615
4114		0.666512
4115		0.662535
4116		0.664599
4117		0.665563
4118		0.664522
4119		0.668056
4120		0.678098
4121		0.679475
4122		0.681196
4123		0.678978
4124		0.683071
4125		0.681339
4126		0.68059
4127		0.680752
4128		0.681601
4129		0.680046
4130		0.678202
4131		0.677134
4132		0.679842
4133		0.680448
4134		0.686624
4135		0.6862
4136		0.686698
4137		0.684599
4138		0.679066
4139		0.681728
4140		0.677535
4141		0.680694
4142		0.678603
4143		0.681678
4144		0.679024
4145		0.615679
4146		0.618264
4147		0.616848
4148		0.617955
4149		0.622967
4150		0.62321
4151		0.622438
4152		0.623657
4153		0.632157
4154		0.627778
4155		0.627975
4156		0.633025
4157		0.635301
4158		0.640621
4159		0.649198
4160		0.653376
4161		0.650706
4162		0.656385
4163		0.659661
4164		0.659429
4165		0.657284
4166		0.663457
4167		0.662029
4168		0.663005
4169		0.665374
4170		0.653299
4171		0.657654
4172		0.66
4173		0.652006
4174		0.655683
4175		0.671725
4176		0.67098
4177		0.666952
4178		0.673279
4179		0.673484
4180		0.676713
4181		0.68814
4182		0.686563
4183		0.692627
4184		0.694383
4185		0.690293
4186		0.688148
4187		0.689961
4188		0.688808
4189		0.691424
4190		0.695486
4191		0.698843
4192		0.704248
4193		0.698403
4194		0.703098
4195		0.693642
4196		0.691628
4197		0.69537
4198		0.695706
4199		0.699205
4200		0.697164
4201		0.705729
4202		0.702681
4203		0.702623
4204		0.702052
4205		0.702546
4206		0.707481
4207		0.709452
4208		0.717218
4209		0.715235
4210		0.718534
4211		0.721416
4212		0.713565
4213		0.71561
4214		0.71897
4215		0.718985
4216		0.718368
4217		0.719267
4218		0.716512
4219		0.718318
4220		0.680239
4221		0.681489
4222		0.67713
4223		0.683804
4224		0.68397
4225		0.671956
4226		0.674568
4227		0.670876
4228		0.675239
4229		0.677407
4230		0.67554
4231		0.679583
4232		0.673742
4233		0.674691
4234		0.683198
4235		0.688372
4236		0.689263
4237		0.689992
4238		0.684626
4239		0.684502
4240		0.646454
4241		0.636759
4242		0.647091
4243		0.635035
4244		0.614803
4245		0.613453
4246		0.617384
4247		0.614645
4248		0.606813
4249		0.599691
4250		0.604136
4251		0.567917
4252		0.571235
4253		0.571069
4254		0.573569
4255		0.549583
4256		0.548873
4257		0.548646
4258		0.546975
4259		0.544082
4260		0.546497
4261		0.543133
4262		0.542018
4263		0.533603
4264		0.538518
4265		0.541806
4266		0.542762
4267		0.551103
4268		0.555042
4269		0.558395
4270		0.550309
4271		0.567018
4272		0.570123
4273		0.578955
4274		0.587866
4275		0.587562
4276		0.592562
4277		0.592361
4278		0.593654
4279		0.590644
4280		0.592801
4281		0.599128
4282		0.601173
4283		0.60488
4284		0.602265
4285		0.608314
4286		0.612724
4287		0.619552
4288		0.625775
4289		0.633191
4290		0.630938
4291		0.637245
4292		0.651401
4293		0.640652
4294		0.639564
4295		0.643627
4296		0.644934
4297		0.650664
4298		0.661451
4299		0.663804
4300		0.671601
4301		0.663399
4302		0.658171
4303		0.651412
4304		0.653789
4305		0.649915
4306		0.654024
4307		0.649722
4308		0.653194
4309		0.654367
4310		0.65885
4311		0.65561
4312		0.662311
4313		0.665733
4314		0.669776
4315		0.666377
4316		0.671809
4317		0.673171
4318		0.658229
4319		0.659699
4320		0.638762
4321		0.640748
4322		0.644961
4323		0.63794
4324		0.636431
4325		0.630748
4326		0.625089
4327		0.632168
4328		0.622199
4329		0.620938
4330		0.613445
4331		0.609348
4332		0.612824
4333		0.612828
4334		0.611107
4335		0.611319
4336		0.605363
4337		0.598005
4338		0.596975
4339		0.594005
4340		0.594653
