1		0.0744907
4341		0.602292
4342		0.605355
4343		0.609533
4344		0.612901
4345		0.595432
4346		0.604591
4347		0.606582
4348		0.623318
4349		0.624977
4350		0.626188
4351		0.630521
4352		0.633052
4353		0.627978
4354		0.631277
4355		0.633071
4356		0.629444
4357		0.629367
4358		0.62309
4359		0.621007
4360		0.622149
4361		0.622662
4362		0.625004
4363		0.620521
4364		0.622674
4365		0.619344
4366		0.621385
4367		0.617774
4368		0.61468
4369		0.621038
4370		0.627585
4371		0.625367
4372		0.632218
4373		0.636802
4374		0.633993
4375		0.637187
4376		0.636412
4377		0.629745
4378		0.631532
4379		0.627176
4380		0.627087
4381		0.630073
4382		0.626493
4383		0.62348
4384		0.630397
4385		0.627303
4386		0.63162
4387		0.63294
4388		0.625787
4389		0.623411
4390		0.620602
4391		0.623171
4392		0.621601
4393		0.615864
4394		0.601431
4395		0.601362
4396		0.59576
4397		0.581779
4398		0.576111
4399		0.568102
4400		0.55392
4401		0.553781
4402		0.550671
4403		0.541987
4404		0.540475
4405		0.54
4406		0.534626
4407		0.53189
4408		0.53213
4409		0.534059
4410		0.531296
4411		0.52902
4412		0.524715
4413		0.520911
4414		0.527153
4415		0.530278
4416		0.526493
4417		0.522932
4418		0.514398
4419		0.514352
4420		0.503364
4421		0.505
4422		0.502643
4423		0.511292
4424		0.510806
4425		0.507762
4426		0.514657
4427		0.51539
4428		0.519344
4429		0.531042
4430		0.533044
4431		0.537338
4432		0.544306
4433		0.547041
4434		0.549425
4435		0.54875
4436		0.54919
4437		0.549321
4438		0.545177
4439		0.542488
4440		0.54419
4441		0.547782
4442		0.552801
4443		0.549506
4444		0.551493
4445		0.564271
4446		0.568688
4447		0.570826
4448		0.573052
4449		0.569294
4450		0.575471
4451		0.57914
4452		0.586304
4453		0.585143
4454		0.592797
4455		0.594101
4456		0.600914
4457		0.606516
4458		0.614178
4459		0.617944
4460		0.621948
4461		0.621956
4462		0.625938
4463		0.628808
4464		0.629356
4465		0.628426
4466		0.625228
4467		0.621208
4468		0.620162
4469		0.621798
4470		0.592238
4471		0.589772
4472		0.591763
4473		0.59412
4474		0.595401
4475		0.598638
4476		0.585891
4477		0.586528
4478		0.584252
4479		0.584568
4480		0.579464
4481		0.579954
4482		0.574742
4483		0.569603
4484		0.565069
4485		0.562874
4486		0.550644
4487		0.539896
4488		0.531211
4489		0.526057
4490		0.517531
4491		0.517002
4492		0.507095
4493		0.497901
4494		0.491246
4495		0.483538
4496		0.476941
4497		0.478735
4498		0.480795
4499		0.479082
4500		0.477041
4501		0.466833
4502		0.468144
4503		0.4711
4504		0.483071
4505		0.486717
4506		0.487843
4507		0.495486
4508		0.492041
4509		0.492755
4510		0.491995
4511		0.492924
4512		0.488619
4513		0.491663
4514		0.487242
4515		0.486887
4516		0.487238
4517		0.48794
4518		0.483819
4519		0.477778
4520		0.444931
4521		0.457103
4522		0.458816
4523		0.455791
4524		0.459024
4525		0.4712
4526		0.462488
4527		0.470949
4528		0.473133
4529		0.485336
4530		0.500046
4531		0.494819
4532		0.500644
4533		0.492851
4534		0.486346
4535		0.483557
4536		0.481049
4537		0.470783
4538		0.46924
4539		0.473515
4540		0.469363
4541		0.471728
4542		0.47571
4543		0.481559
4544		0.472014
4545		0.459136
4546		0.460579
4547		0.465841
4548		0.467577
4549		0.46615
4550		0.464861
4551		0.459884
4552		0.463673
4553		0.462739
4554		0.469988
4555		0.479977
4556		0.479931
4557		0.481779
4558		0.453503
4559		0.453071
4560		0.449414
4561		0.449954
4562		0.447361
4563		0.441659
4564		0.45728
4565		0.451528
4566		0.450525
4567		0.448835
4568		0.449568
4569		0.451574
4570		0.441667
4571		0.423742
4572		0.433233
4573		0.44419
4574		0.448816
4575		0.454425
4576		0.461512
4577		0.452569
4578		0.457415
4579		0.453194
4580		0.454927
4581		0.449414
4582		0.454024
4583		0.456632
4584		0.45863
4585		0.453121
4586		0.451782
4587		0.451798
4588		0.444086
4589		0.450131
4590		0.454136
4591		0.459117
4592		0.468364
4593		0.478781
4594		0.478418
4595		0.445374
4596		0.447921
4597		0.455637
4598		0.460992
4599		0.451211
4600		0.456613
4601		0.452716
4602		0.452917
4603		0.445174
4604		0.44385
4605		0.447859
4606		0.437118
4607		0.430764
4608		0.434174
4609		0.435509
4610		0.436937
4611		0.432836
4612		0.426397
4613		0.415806
4614		0.41213
4615		0.410625
4616		0.40836
4617		0.409271
4618		0.411964
4619		0.39902
4620		0.385911
4621		0.382928
4622		0.387346
4623		0.386435
4624		0.374259
4625		0.363831
4626		0.359769
4627		0.359888
4628		0.35081
4629		0.345937
4630		0.345224
4631		0.346065
4632		0.3463
4633		0.351516
4634		0.343322
4635		0.339093
4636		0.339915
4637		0.336404
4638		0.337843
4639		0.342724
4640		0.353071
4641		0.35309
4642		0.342901
4643		0.353603
4644		0.351161
4645		0.353495
4646		0.357801
4647		0.361617
4648		0.366705
4649		0.37218
4650		0.371809
4651		0.383029
4652		0.393954
4653		0.391562
4654		0.39635
4655		0.408511
4656		0.408411
4657		0.414826
4658		0.41961
4659		0.416809
4660		0.401709
4661		0.39826
4662		0.399294
4663		0.407245
4664		0.39941
4665		0.400224
4666		0.393121
4667		0.394325
4668		0.396833
4669		0.393954
4670		0.391763
4671		0.390764
4672		0.373441
4673		0.366339
4674		0.367307
4675		0.361416
4676		0.352955
4677		0.351671
4678		0.347342
4679		0.342701
4680		0.335417
4681		0.322867
4682		0.320428
4683		0.320494
4684		0.315108
4685		0.31108
4686		0.303962
4687		0.312728
4688		0.318117
4689		0.318542
4690		0.31762
4691		0.315617
4692		0.315814
4693		0.305
4694		0.306181
4695		0.292392
4696		0.294603
4697		0.28613
4698		0.289954
4699		0.293576
4700		0.30159
4701		0.296786
4702		0.303268
4703		0.302488
4704		0.298237
4705		0.311385
4706		0.313526
4707		0.316798
4708		0.321319
4709		0.326404
4710		0.333908
4711		0.341944
4712		0.340262
4713		0.344421
4714		0.350833
4715		0.359136
4716		0.360158
4717		0.364194
4718		0.37091
4719		0.370999
4720		0.380297
4721		0.374028
4722		0.361327
4723		0.366759
4724		0.368472
4725		0.368372
4726		0.354838
4727		0.364861
4728		0.363623
4729		0.368106
4730		0.358457
4731		0.3539
4732		0.353067
4733		0.350478
4734		0.349961
4735		0.350332
4736		0.352118
4737		0.353418
4738		0.350779
4739		0.3412
4740		0.343931
4741		0.337361
4742		0.338634
4743		0.339159
4744		0.33473
4745		0.31571
4746		0.315594
4747		0.308727
4748		0.307712
4749		0.305556
4750		0.297292
4751		0.269051
4752		0.273873
4753		0.280286
4754		0.270903
4755		0.266169
4756		0.255262
4757		0.238322
4758		0.231073
4759		0.219298
4760		0.211323
4761		0.207793
4762		0.197897
4763		0.187218
4764		0.183831
4765		0.176736
4766		0.168029
4767		0.164232
4768		0.161968
4769		0.164209
4770		0.157523
4771		0.148908
4772		0.152404
4773		0.157022
4774		0.148669
4775		0.131991
4776		0.129742
4777		0.119765
4778		0.1112
4779		0.111184
4780		0.108322
4781		0.100027
4782		0.0991937
4783		0.0892361
4784		0.0820293
4785		0.0778665
4786		0.0704784
4787		0.0679012
4788		0.0636227
4789		0.0560417
4790		0.0516435
4791		0.0455787
4792		0.0411536
4793		0.0351698
4794		0.0331482
4795		0.0265316
4796		0.0234954
4797		0.0216242
4798		0.0191435
4799		0.0175617
4800		0.0163696
4801		0.0120216
4802		0.00906636
4803		0.0070679
4804		0.00524691
4805		0.00421296
4806		0.00404321
4807		0.00416667
4808		0.00489198
4809		0.00526235
4810		0.00533951
4811		0.00584877
4812		0.00532407
4813		0.00484568
4814		0.00569444
4815		0.00583333
4816		0.00603395
4817		0.0062037
4818		0.00513889
4819		0.00512346
4820		0.00493827
4821		0.00572531
4822		0.00523148
4823		0.00584877
4824		0.00643519
4825		0.00688272
4826		0.00712963
4827		0.00774691
4828		0.00725309
4829		0.00709877
4830		0.00780864
4831		0.00774691
4832		0.00692901
4833		0.00683642
4834		0.0130864
4835		0.0129321
4836		0.0131944
4837		0.0129475
4838		0.012963
4839		0.0132562
4840		0.0136883
4841		0.0135802
4842		0.0132716
4843		0.0138426
4844		0.0147068
4845		0.0149074
4846		0.0150617
4847		0.0147222
4848		0.0148765
4849		0.0154475
4850		0.0151389
4851		0.013696
4852		0.0143441
4853		0.0142978
4854		0.0144059
4855		0.0152469
4856		0.0148148
4857		0.015216
4858		0.0148765
4859		0.0113194
4860		0.0120988
4861		0.0119599
4862		0.0115123
4863		0.0118056
4864		0.0114506
4865		0.0108179
4866		0.0110031
4867		0.0100617
4868		0.0101852
4869		0.00972222
4870		0.0100463
4871		0.00993827
4872		0.00987654
4873		0.00910494
4874		0.00967593
4875		0.00959877
4876		0.0108179
4877		0.0106019
4878		0.0112809
4879		0.0113117
4880		0.011142
4881		0.0118673
4882		0.0116667
4883		0.0121759
4884		0.0141358
4885		0.0137654
4886		0.01375
4887		0.0140278
4888		0.0140741
4889		0.0143056
4890		0.0141975
4891		0.0153742
4892		0.015189
4893		0.0151466
4894		0.0142014
4895		0.0137963
4896		0.0142593
4897		0.0162269
4898		0.0170756
4899		0.0173225
4900		0.018125
4901		0.0194136
4902		0.0204089
4903		0.0207639
4904		0.0198457
4905		0.0204012
4906		0.0191975
4907		0.0175077
4908		0.0175463
4909		0.0149691
4910		0.0143287
4911		0.0112191
4912		0.00854938
4913		0.00936728
4914		0.00646605
4915		0.00631173
4916		0.00867284
4917		0.0147377
4918		0.0210185
4919		0.0252315
4920		0.0330093
4921		0.0354784
4922		0.0371296
4923		0.0395833
4924		0.0421605
4925		0.0428395
4926		0.0526235
4927		0.0621142
4928		0.0663889
4929		0.0770679
4930		0.0875154
4931		0.0928241
4932		0.0966821
4933		0.0950617
4934		0.0905247
4935		0.0954012
4936		0.0961574
4937		0.0973611
4938		0.0992438
4939		0.100772
4940		0.0997839
4941		0.102816
4942		0.105532
4943		0.103418
4944		0.105494
4945		0.105185
4946		0.10576
4947		0.107623
4948		0.107407
4949		0.106898
4950		0.110309
4951		0.109198
4952		0.107045
4953		0.101998
4954		0.102052
4955		0.100293
4956		0.100401
4957		0.0943441
4958		0.0950154
4959		0.0820293
4960		0.0878781
4961		0.0869907
4962		0.0804938
4963		0.0731481
4964		0.0750231
4965		0.0701543
4966		0.0662963
4967		0.0684645
4968		0.0651312
4969		0.0677662
4970		0.0621914
4971		0.0618557
4972		0.0528279
4973		0.0578549
4974		0.0580401
4975		0.0640201
4976		0.0633951
4977		0.0659491
4978		0.0610571
4979		0.062689
4980		0.0566975
4981		0.0543596
4982		0.0574498
4983		0.0574074
4984		0.0520139
4985		0.0484336
4986		0.0505247
4987		0.0513735
4988		0.0485957
4989		0.0509876
4990		0.0542901
4991		0.0533796
4992		0.052716
4993		0.0558179
4994		0.0551698
4995		0.0549228
4996		0.0609722
4997		0.0644444
4998		0.065463
4999		0.0692438
5000		0.0692245
5001		0.0705864
5002		0.0667284
5003		0.0667554
5004		0.0657562
5005		0.0686728
5006		0.0716127
5007		0.0757793
5008		0.0820293
5009		0.0672917
5010		0.062338
5011		0.0605131
5012		0.0582986
5013		0.057091
5014		0.0530941
5015		0.0476582
5016		0.0387461
5017		0.0374884
5018		0.0398573
5019		0.0435494
5020		0.0457407
5021		0.0450926
5022		0.0431906
5023		0.0367323
5024		0.0388503
5025		0.0362307
5026		0.0355054
5027		0.032963
5028		0.0309799
5029		0.0269059
5030		0.0255093
5031		0.0214275
5032		0.019375
5033		0.016983
5034		0.0162577
5035		0.0139815
5036		0.0139815
5037		0.0157562
5038		0.0160031
5039		0.0145525
5040		0.014321
5041		0.0153549
5042		0.0160185
5043		0.0160957
5044		0.0221759
5045		0.0221296
5046		0.0288657
5047		0.0335262
5048		0.0376698
5049		0.0449537
5050		0.0571142
5051		0.0664429
5052		0.0798534
5053		0.092284
5054		0.098534
5055		0.111235
5056		0.122677
5057		0.126647
5058		0.140131
5059		0.148603
5060		0.153503
5061		0.168241
5062		0.174591
5063		0.181397
5064		0.193897
5065		0.203549
5066		0.207091
5067		0.222785
5068		0.230463
5069		0.237292
5070		0.247245
5071		0.260895
5072		0.262218
5073		0.267809
5074		0.270907
5075		0.272855
5076		0.284336
5077		0.285046
5078		0.286574
5079		0.297068
5080		0.288526
5081		0.287407
5082		0.279421
5083		0.283557
5084		0.297191
5085		0.293372
5086		0.285779
5087		0.285772
5088		0.28071
5089		0.268002
5090		0.266771
5091		0.260606
5092		0.253491
5093		0.253071
5094		0.25304
5095		0.250401
5096		0.249352
5097		0.245054
5098		0.242585
5099		0.238746
5100		0.232674
5101		0.228086
5102		0.224313
5103		0.216574
5104		0.206952
5105		0.205231
5106		0.198981
5107		0.186458
5108		0.179232
5109		0.179282
5110		0.165471
5111		0.159491
5112		0.147315
5113		0.135625
5114		0.131609
5115		0.122118
5116		0.108511
5117		0.10338
5118		0.0939198
5119		0.0830324
5120		0.0800926
5121		0.070054
5122		0.0546605
5123		0.0493827
5124		0.0428858
5125		0.0358796
5126		0.0297531
5127		0.0231636
5128		0.020054
5129		0.0177315
5130		0.0137963
5131		0.008125
5132		0.00642747
5133		0.00529321
5134		0.00325617
5135		0.00279321
5136		0.00208333
5137		0.00208333
5138		0.00208333
5139		0.00208333
5140		0.00208333
5141		0.00207948
5142		0.00138503
5143		0.00207948
5144		0.00208333
5145		0.00208333
5146		0.00208333
5147		0.00138503
5148		0.00138889
5149		0.00208333
5150		0.00207562
5151		0.00138889
5152		0.00208333
5153		0.00208333
5154		0.00208333
5155		0.00138889
5156		0.00207562
5157		0.00138889
5158		0.00208333
5159		0.00305556
5160		0.00273148
5161		0.00273148
5162		0.00273148
5163		0.00199074
5164		0.0025463
5165		0.00185185
5166		0.00199074
5167		0.00199074
5168		0.00199074
5169		0.0012963
5170		0.00185185
5171		0.00296296
5172		0.00157407
5173		0.00157407
5174		0.00226852
5175		0.00226852
5176		0.00236111
5177		0.00236111
5178		0.00194444
5179		0.00194444
5180		0.00125
5181		0.00194444
5182		0.000555556
5183		0.00125
5184		0.00169753
5185		0.00100309
5186		0.00169753
5187		0.00239198
5188		0.00277006
5189		0.00276235
5190		0.00165895
5191		0.0023534
5192		0.00207562
5193		0.00138117
5194		0.00138117
5195		0.00138889
5196		0.000694444
5197		0.00138889
5198		0.000694444
5199		0
5200		0.000671296
5201		0.000671296
5202		0.000671296
5203		0.00130787
5204		0.000636574
5205		0
5206		0.00136188
5207		0.00129244
5208		0.00131944
5209		0.00135802
5210		0.000694444
5211		0.00124614
5212		0.00201389
5213		0.00201389
5214		0.00201389
5215		0.00201389
5216		0.00201389
5217		0.00201389
5218		0.00195988
5219		0.00195988
5220		0.00300154
5221		0.00263889
5222		0.00189043
5223		0.00258488
5224		0.00244599
5225		0.00180556
5226		0.00180556
5227		0.00180556
5228		0.0025
5229		0.0025
5230		0.00180556
5231		0.00138889
5232		0.00138889
5233		0.00138889
5234		0.00138889
5235		0.00208333
5236		0.00208333
5237		0.00208333
5238		0.00138889
5239		0.00236111
5240		0.00138889
5241		0.000694444
5242		0.000694444
5243		0.00138889
5244		0.00138889
5245		0.00111111
5246		0.00138889
5247		0.00111111
5248		0.00138889
5249		0.0025
5250		0.00137346
5251		0.0020679
5252		0.00138889
5253		0.00138889
5254		0.000416667
5255		0.00111111
5256		0
5257		0.00537037
5258		0.0125154
5259		0.016929
5260		0.0260764
5261		0.0326543
5262		0.0355864
5263		0.0405093
5264		0.0444753
5265		0.0455401
5266		0.0477469
5267		0.0513272
5268		0.0519599
5269		0.0538889
5270		0.0563889
5271		0.0564969
5272		0.0567438
5273		0.0565741
5274		0.0595486
5275		0.0602276
5276		0.0616358
5277		0.0586728
5278		0.059811
5279		0.0584684
5280		0.0581752
5281		0.0585147
5282		0.0589468
5283		0.0588426
5284		0.058287
5285		0.0629012
5286		0.0649846
5287		0.0651698
5288		0.0698688
5289		0.0722994
5290		0.0790895
5291		0.0848457
5292		0.089537
5293		0.0972531
5294		0.104028
5295		0.106157
5296		0.114028
5297		0.11608
5298		0.118935
5299		0.120756
5300		0.123441
5301		0.124846
5302		0.130556
5303		0.133349
5304		0.132701
5305		0.132531
5306		0.133256
5307		0.133164
5308		0.132438
5309		0.136497
5310		0.13534
5311		0.133519
5312		0.137577
5313		0.138256
5314		0.137978
5315		0.138056
5316		0.13858
5317		0.134614
5318		0.135818
5319		0.136574
5320		0.137839
5321		0.130031
5322		0.129028
5323		0.130231
5324		0.131188
5325		0.129275
5326		0.12963
5327		0.128457
5328		0.130432
5329		0.131512
5330		0.130679
5331		0.12909
5332		0.129383
5333		0.1325
5334		0.132454
5335		0.133808
5336		0.135432
5337		0.135787
5338		0.140799
5339		0.142994
5340		0.145401
5341		0.14662
5342		0.146451
5343		0.144722
5344		0.147022
5345		0.138472
5346		0.14108
5347		0.148503
5348		0.149151
5349		0.145401
5350		0.146231
5351		0.153221
5352		0.158071
5353		0.163302
5354		0.165293
5355		0.166867
5356		0.173102
5357		0.176127
5358		0.179502
5359		0.184753
5360		0.192515
5361		0.192315
5362		0.196636
5363		0.197596
5364		0.200096
5365		0.199992
5366		0.202377
5367		0.201821
5368		0.20385
5369		0.200309
5370		0.190563
5371		0.192731
5372		0.191404
5373		0.195934
5374		0.200401
5375		0.203164
5376		0.207407
5377		0.207145
5378		0.209016
5379		0.206373
5380		0.203248
5381		0.206512
5382		0.207647
5383		0.206798
5384		0.210833
5385		0.215355
5386		0.220463
5387		0.228711
5388		0.228495
5389		0.23338
5390		0.237654
5391		0.23689
5392		0.244437
5393		0.244475
5394		0.2414
5395		0.249167
5396		0.247292
5397		0.24081
5398		0.244869
5399		0.241327
5400		0.238657
5401		0.234352
5402		0.225694
5403		0.227623
5404		0.226952
5405		0.225907
5406		0.229923
5407		0.228368
5408		0.228349
5409		0.227284
5410		0.225926
5411		0.227562
5412		0.229749
5413		0.229896
5414		0.225694
5415		0.228673
5416		0.233102
5417		0.233364
5418		0.234769
5419		0.240201
5420		0.21412
5421		0.216327
5422		0.218256
5423		0.22571
5424		0.226466
5425		0.231127
5426		0.229923
5427		0.229907
5428		0.238117
5429		0.242994
5430		0.246651
5431		0.252654
5432		0.265077
5433		0.271204
5434		0.278349
5435		0.284769
5436		0.286312
5437		0.291898
5438		0.298187
5439		0.302338
5440		0.311165
5441		0.317477
5442		0.320502
5443		0.330667
5444		0.334479
5445		0.34076
5446		0.344263
5447		0.355363
5448		0.353086
5449		0.354946
5450		0.359915
5451		0.357716
5452		0.356327
5453		0.355285
5454		0.357685
5455		0.360247
5456		0.357627
5457		0.356115
5458		0.357411
5459		0.361281
5460		0.360494
5461		0.361146
5462		0.358881
5463		0.358827
5464		0.35407
5465		0.353391
5466		0.352531
5467		0.347469
5468		0.349923
5469		0.348704
5470		0.371327
5471		0.369279
5472		0.369128
5473		0.36728
5474		0.369537
5475		0.36659
5476		0.36865
5477		0.367037
5478		0.369738
5479		0.375725
5480		0.380845
5481		0.381617
5482		0.391165
5483		0.401412
5484		0.403665
5485		0.412662
5486		0.415494
5487		0.414869
5488		0.422786
5489		0.431134
5490		0.431898
5491		0.434421
5492		0.441011
5493		0.442515
5494		0.443958
5495		0.434336
5496		0.433565
5497		0.434151
5498		0.438187
5499		0.441289
5500		0.440579
5501		0.436644
5502		0.439645
5503		0.442369
5504		0.444765
5505		0.445293
5506		0.447569
5507		0.448063
5508		0.448742
5509		0.450085
5510		0.45419
5511		0.455621
5512		0.456547
5513		0.454032
5514		0.456319
5515		0.455579
5516		0.45635
5517		0.455714
5518		0.455374
5519		0.456208
5520		0.471975
5521		0.471273
5522		0.474745
5523		0.474132
5524		0.477168
5525		0.483403
5526		0.482488
5527		0.484564
5528		0.49081
5529		0.492122
5530		0.497384
5531		0.501134
5532		0.503519
5533		0.508295
5534		0.511235
5535		0.515864
5536		0.522631
5537		0.523673
5538		0.525305
5539		0.529471
5540		0.532909
5541		0.537847
5542		0.538002
5543		0.541427
5544		0.539853
5545		0.536231
5546		0.540093
5547		0.538673
5548		0.539495
5549		0.541516
5550		0.541389
5551		0.540667
5552		0.545158
5553		0.544931
5554		0.549039
5555		0.552037
5556		0.551983
5557		0.55561
5558		0.559144
5559		0.557604
5560		0.556771
5561		0.555745
5562		0.555941
5563		0.561647
5564		0.569147
5565		0.57125
5566		0.572882
5567		0.574394
5568		0.580239
5569		0.581798
5570		0.575174
5571		0.575965
5572		0.577635
5573		0.58566
5574		0.587724
5575		0.591971
5576		0.589726
5577		0.589915
5578		0.592396
5579		0.597025
5580		0.601678
5581		0.6011
5582		0.602384
5583		0.602894
5584		0.605486
5585		0.606987
5586		0.61083
5587		0.612832
5588		0.614622
5589		0.615297
5590		0.611458
5591		0.6161
5592		0.614873
5593		0.617496
5594		0.614105
5595		0.608966
5596		0.609514
5597		0.611813
5598		0.609201
5599		0.606929
5600		0.609834
5601		0.610972
5602		0.614032
5603		0.609988
5604		0.614487
5605		0.616165
5606		0.619985
5607		0.618646
5608		0.622762
5609		0.626597
5610		0.625475
5611		0.624765
5612		0.627342
5613		0.62782
5614		0.626181
5615		0.626057
5616		0.6275
5617		0.629518
5618		0.629826
5619		0.631389
5620		0.628723
5621		0.628746
5622		0.628129
5623		0.629664
5624		0.625421
5625		0.630204
5626		0.631412
5627		0.630752
5628		0.634807
5629		0.634167
5630		0.63811
5631		0.634687
5632		0.638113
5633		0.636632
5634		0.637512
5635		0.636196
5636		0.636072
5637		0.638711
5638		0.640104
5639		0.639471
5640		0.638708
5641		0.639495
5642		0.637793
5643		0.64039
5644		0.640992
5645		0.674661
5646		0.677153
5647		0.676748
5648		0.677311
5649		0.675617
5650		0.675093
5651		0.674406
5652		0.674279
5653		0.672311
5654		0.673341
5655		0.673789
5656		0.674336
5657		0.671343
5658		0.674884
5659		0.672762
5660		0.671875
5661		0.672207
5662		0.673156
5663		0.673951
5664		0.675131
5665		0.675802
5666		0.678264
5667		0.676319
5668		0.677569
5669		0.676042
5670		0.669684
5671		0.668156
5672		0.670841
5673		0.671319
5674		0.674128
5675		0.676651
5676		0.673225
5677		0.670841
5678		0.673781
5679		0.671312
5680		0.676327
5681		0.675579
5682		0.676767
5683		0.674136
5684		0.676802
5685		0.679707
5686		0.677654
5687		0.678453
5688		0.675251
5689		0.676971
5690		0.682566
5691		0.680031
5692		0.678067
5693		0.676991
5694		0.682612
5695		0.670934
5696		0.671524
5697		0.672083
5698		0.66907
5699		0.671825
5700		0.67272
5701		0.674232
5702		0.680991
5703		0.681794
5704		0.686435
5705		0.69157
5706		0.695112
5707		0.694306
5708		0.69664
5709		0.698989
5710		0.699942
5711		0.720139
5712		0.724198
5713		0.725351
5714		0.731142
5715		0.729796
5716		0.73343
5717		0.73738
5718		0.739618
5719		0.739888
5720		0.76613
5721		0.767211
5722		0.768835
5723		0.767982
5724		0.761393
5725		0.768152
5726		0.76559
5727		0.765714
5728		0.769128
5729		0.766578
5730		0.768071
5731		0.77081
5732		0.775039
5733		0.776238
5734		0.775235
5735		0.77777
5736		0.775617
5737		0.77968
