Time of video, Queue Density, Dynamic Density
128.289, 0.378329, 0
128.356, 0.372002, 0
128.422, 0.37468, 0
128.489, 0.360675, 0
128.556, 0.355737, 0
128.622, 0.350417, 0
128.689, 0.345359, 0
128.756, 0.337037, 0
128.822, 0.327909, 0
128.889, 0.324286, 0
128.955, 0.29674, 0
129.022, 0.294495, 0
129.089, 0.283534, 0
129.155, 0.27446, 0
129.222, 0.270189, 0
129.288, 0.270505, 0
129.355, 0.252712, 0
129.422, 0.250806, 0
129.488, 0.250413, 0
129.555, 0.252234, 0
129.621, 0.24973, 0
129.688, 0.246605, 0
129.755, 0.254302, 0
129.821, 0.24836, 0
129.888, 0.236096, 0
129.955, 0.22961, 0
130.021, 0.220934, 0
130.088, 0.211929, 0
130.154, 0.202774, 0
130.221, 0.200185, 0
130.288, 0.188372, 0
130.354, 0.177847, 0
130.421, 0.169244, 0
130.487, 0.164005, 0
130.554, 0.146898, 0
130.621, 0.132106, 0
130.687, 0.120112, 0
130.754, 0.112323, 0
130.82, 0.107215, 0
130.887, 0.105787, 0
130.954, 0.099973, 0
131.02, 0.0964082, 0
131.087, 0.088588, 0
131.153, 0.0830054, 0
131.22, 0.081713, 0
131.287, 0.0759915, 0
131.353, 0.067365, 0
131.42, 0.0606404, 0
131.487, 0.0550733, 0
131.553, 0.0483063, 0
131.62, 0.0469637, 0
131.686, 0.0388657, 0
131.753, 0.0355478, 0
131.82, 0.0317747, 0
131.886, 0.0297145, 0
131.953, 0.0244059, 0
132.019, 0.0208951, 0
132.086, 0.0202315, 0
132.153, 0.0201389, 0
132.219, 0.0217477, 0
132.286, 0.0203395, 0
132.352, 0.0201852, 0
132.419, 0.022037, 0
132.486, 0.0194676, 0
132.552, 0.0208565, 0
132.619, 0.0207022, 0
132.685, 0.0198187, 0
132.752, 0.021385, 0
132.819, 0.024483, 0
132.885, 0.0219753, 0
132.952, 0.0228395, 0
133.019, 0.0244367, 0
133.085, 0.0240046, 0
133.152, 0.0257099, 0
133.218, 0.027446, 0
133.285, 0.0372647, 0
133.352, 0.0485301, 0
133.418, 0.0600501, 0
133.485, 0.0721451, 0
133.551, 0.0879321, 0
133.618, 0.0990046, 0
133.685, 0.115787, 0
133.751, 0.128584, 0
133.818, 0.138175, 0
133.884, 0.158924, 0
133.951, 0.169958, 0
134.018, 0.182539, 0
134.084, 0.203156, 0
134.151, 0.22157, 0
134.217, 0.230212, 0
134.284, 0.249174, 0
134.351, 0.270698, 0
134.417, 0.281752, 0
134.484, 0.304194, 0
134.551, 0.311493, 0
134.617, 0.321613, 0
134.684, 0.332936, 0
134.75, 0.346292, 0
134.817, 0.35314, 0
134.884, 0.359761, 0
134.95, 0.371157, 0
135.017, 0.379599, 0
135.083, 0.38071, 0
135.15, 0.393723, 0
135.217, 0.388167, 0
135.283, 0.395332, 0
135.35, 0.398981, 0
135.416, 0.399383, 0
135.483, 0.401038, 0
135.55, 0.400293, 0
135.616, 0.390255, 0
135.683, 0.383615, 0
135.75, 0.382376, 0
135.816, 0.375525, 0
135.883, 0.361231, 0
135.949, 0.351092, 0
136.016, 0.348279, 0
136.083, 0.334985, 0
136.149, 0.325856, 0
136.216, 0.319429, 0
136.282, 0.310648, 0
136.349, 0.302226, 0
136.416, 0.300814, 0
136.482, 0.302963, 0
136.549, 0.289097, 0
136.615, 0.291246, 0
136.682, 0.283283, 0
136.749, 0.273769, 0
136.815, 0.267975, 0
136.882, 0.252531, 0
136.948, 0.237998, 0
137.015, 0.229923, 0
137.082, 0.224093, 0
137.148, 0.212373, 0
137.215, 0.208711, 0
137.282, 0.207716, 0
137.348, 0.193951, 0
137.415, 0.191408, 0
137.481, 0.184853, 0
137.548, 0.169414, 0
137.615, 0.165633, 0
137.681, 0.154174, 0
137.748, 0.147191, 0
137.814, 0.138908, 0
137.881, 0.130706, 0
137.948, 0.119279, 0
138.014, 0.106975, 0
138.081, 0.0995023, 0
138.147, 0.0902623, 0
138.214, 0.0854051, 0
138.281, 0.0795563, 0
138.347, 0.0728241, 0
138.414, 0.068642, 0
138.48, 0.0639969, 0
138.547, 0.0566744, 0
138.614, 0.0547531, 0
138.68, 0.0505555, 0
138.747, 0.0464352, 0
138.814, 0.0430864, 0
138.88, 0.0344907, 0
138.947, 0.031875, 0
139.013, 0.0297145, 0
139.08, 0.0310571, 0
139.147, 0.029375, 0
139.213, 0.0289198, 0
139.28, 0.0302623, 0
139.346, 0.0293287, 0
139.413, 0.0288542, 0
139.48, 0.0286111, 0
139.546, 0.0311883, 0
139.613, 0.0319059, 0
139.679, 0.0344059, 0
139.746, 0.0382022, 0
139.813, 0.0402238, 0
139.879, 0.0466242, 0
139.946, 0.0531096, 0
140.012, 0.0543287, 0
140.079, 0.0605517, 0
140.146, 0.0727662, 0
140.212, 0.075409, 0
140.279, 0.0858796, 0
140.346, 0.0944869, 0
140.412, 0.0991975, 0
140.479, 0.105031, 0
140.545, 0.113538, 0
140.612, 0.115718, 0
140.679, 0.125181, 0
140.745, 0.132029, 0
140.812, 0.140941, 0
140.878, 0.150748, 0
140.945, 0.158488, 0
141.012, 0.166184, 0
141.078, 0.172411, 0
141.145, 0.184344, 0
141.211, 0.189483, 0
141.278, 0.200262, 0
141.345, 0.209869, 0
141.411, 0.215613, 0
141.478, 0.222326, 0
141.545, 0.225764, 0
141.611, 0.232388, 0
141.678, 0.2364, 0
141.744, 0.248083, 0
141.811, 0.244795, 0
141.878, 0.254541, 0
141.944, 0.25978, 0
142.011, 0.251123, 0
142.077, 0.249209, 0
142.144, 0.246775, 0
142.211, 0.245054, 0
142.277, 0.257064, 0
142.344, 0.250359, 0
142.41, 0.25544, 0
142.477, 0.253056, 0
142.544, 0.267025, 0
142.61, 0.260251, 0
142.677, 0.262689, 0
142.743, 0.262893, 0
142.81, 0.26745, 0
142.877, 0.26402, 0
142.943, 0.259676, 0
143.01, 0.259294, 0
143.077, 0.256262, 0
143.143, 0.251208, 0
143.21, 0.252523, 0
143.276, 0.248951, 0
143.343, 0.236767, 0
143.41, 0.23456, 0
143.476, 0.236535, 0
143.543, 0.241863, 0
143.609, 0.240968, 0
143.676, 0.245193, 0
143.743, 0.23515, 0
143.809, 0.233372, 0
143.876, 0.228565, 0
143.942, 0.214992, 0
144.009, 0.216744, 0
144.076, 0.21963, 0
144.142, 0.228457, 0
144.209, 0.226547, 0
144.275, 0.224753, 0
144.342, 0.214753, 0
144.409, 0.21664, 0
144.475, 0.21598, 0
144.542, 0.211613, 0
144.609, 0.20968, 0
144.675, 0.210718, 0
144.742, 0.204742, 0
144.808, 0.198399, 0
144.875, 0.203461, 0
144.942, 0.196435, 0
145.008, 0.194248, 0
145.075, 0.187527, 0
145.141, 0.18463, 0
145.208, 0.182554, 0
145.275, 0.17439, 0
145.341, 0.167257, 0
145.408, 0.162045, 0
145.474, 0.15485, 0
145.541, 0.14414, 0
145.608, 0.134321, 0
145.674, 0.128735, 0
145.741, 0.121713, 0
145.807, 0.121169, 0
145.874, 0.112218, 0
145.941, 0.107701, 0
146.007, 0.104325, 0
146.074, 0.0903241, 0
146.141, 0.0888349, 0
146.207, 0.0836265, 0
146.274, 0.0787809, 0
146.34, 0.0782562, 0
146.407, 0.0729553, 0
146.474, 0.0650039, 0
146.54, 0.063098, 0
146.607, 0.0589815, 0
146.673, 0.0540355, 0
146.74, 0.0485417, 0
146.807, 0.0489198, 0
146.873, 0.0460262, 0
146.94, 0.0380478, 0
147.006, 0.0370679, 0
147.073, 0.0347299, 0
147.14, 0.0348418, 0
147.206, 0.0316011, 0
147.273, 0.0340664, 0
147.34, 0.0312191, 0
147.406, 0.0293287, 0
147.473, 0.025054, 0
147.539, 0.0208025, 0
147.606, 0.022446, 0
147.673, 0.0166512, 0
147.739, 0.0162114, 0
147.806, 0.0169367, 0
147.872, 0.0146451, 0
147.939, 0.0140895, 0
148.006, 0.0156713, 0
148.072, 0.0151157, 0
148.139, 0.0149228, 0
148.205, 0.0172608, 0
148.272, 0.0143596, 0
148.339, 0.0149383, 0
148.405, 0.0167245, 0
148.472, 0.0155941, 0
148.538, 0.0165509, 0
148.605, 0.0180054, 0
148.672, 0.0171759, 0
148.738, 0.0189622, 0
148.805, 0.0176312, 0
148.872, 0.0182639, 0
148.938, 0.0156327, 0
149.005, 0.0183025, 0
149.071, 0.0163272, 0
149.138, 0.0194907, 0
149.205, 0.0196219, 0
149.271, 0.0167438, 0
149.338, 0.0185494, 0
149.404, 0.0171528, 0
149.471, 0.02375, 0
149.538, 0.0242593, 0
149.604, 0.022446, 0
149.671, 0.0230556, 0
149.737, 0.0237114, 0
149.804, 0.0184645, 0
149.871, 0.020108, 0
149.937, 0.0186188, 0
150.004, 0.0200347, 0
150.07, 0.0185262, 0
150.137, 0.0180247, 0
150.204, 0.0231636, 0
150.27, 0.0239429, 0
150.337, 0.0210725, 0
150.404, 0.0253704, 0
150.47, 0.0247068, 0
150.537, 0.0239969, 0
150.603, 0.028071, 0
150.67, 0.0308603, 0
150.737, 0.0296142, 0
150.803, 0.029811, 0
150.87, 0.0327353, 0
150.936, 0.0376698, 0
151.003, 0.0424074, 0
151.07, 0.0479784, 0
151.136, 0.0644444, 0
151.203, 0.0665085, 0
151.269, 0.0713503, 0
151.336, 0.0813465, 0
151.403, 0.083669, 0
151.469, 0.0866049, 0
151.536, 0.0871412, 0
151.602, 0.0893441, 0
151.669, 0.0885262, 0
151.736, 0.0898264, 0
151.802, 0.093723, 0
151.869, 0.0904321, 0
151.936, 0.0906674, 0
152.002, 0.0926543, 0
152.069, 0.0948032, 0
152.135, 0.0979668, 0
152.202, 0.0994599, 0
152.269, 0.0986034, 0
152.335, 0.102731, 0
152.402, 0.102253, 0
152.468, 0.10534, 0
152.535, 0.106285, 0
152.602, 0.108445, 0
152.668, 0.10522, 0
152.735, 0.10706, 0
152.801, 0.108067, 0
152.868, 0.10463, 0
152.935, 0.105756, 0
153.001, 0.107978, 0
153.068, 0.108237, 0
153.135, 0.112867, 0
153.201, 0.116181, 0
153.268, 0.120799, 0
153.334, 0.123086, 0
153.401, 0.12086, 0
153.468, 0.118866, 0
153.534, 0.115775, 0
153.601, 0.120559, 0
153.667, 0.120035, 0
153.734, 0.120023, 0
153.801, 0.117639, 0
153.867, 0.125957, 0
153.934, 0.115077, 0
154, 0.12255, 0
154.067, 0.125737, 0
154.134, 0.125903, 0
154.2, 0.120625, 0
154.267, 0.114985, 0
154.333, 0.111721, 0
154.4, 0.107894, 0
154.467, 0.106597, 0
154.533, 0.102878, 0
154.6, 0.104371, 0
154.667, 0.0974421, 0
154.733, 0.100883, 0
154.8, 0.09799, 0
154.866, 0.0990818, 0
154.933, 0.0946142, 0
155, 0.0898881, 0
155.066, 0.0886072, 0
155.133, 0.0874383, 0
155.199, 0.0820949, 0
155.266, 0.0792593, 0
155.333, 0.0722955, 0
155.399, 0.0736381, 0
155.466, 0.0724306, 0
155.532, 0.0670602, 0
155.599, 0.0698303, 0
155.666, 0.066929, 0
155.732, 0.0611613, 0
155.799, 0.0621875, 0
155.865, 0.0543017, 0
155.932, 0.0522569, 0
155.999, 0.0562346, 0
156.065, 0.053125, 0
156.132, 0.0497569, 0
156.199, 0.0482716, 0
156.265, 0.0478974, 0
156.332, 0.0466049, 0
156.398, 0.0490046, 0
156.465, 0.0456134, 0
156.532, 0.041848, 0
156.598, 0.0448032, 0
156.665, 0.0390162, 0
156.731, 0.0376659, 0
156.798, 0.0347917, 0
156.865, 0.0335494, 0
156.931, 0.0343904, 0
156.998, 0.0321836, 0
157.064, 0.0310417, 0
157.131, 0.0241898, 0
157.198, 0.0241165, 0
157.264, 0.0228549, 0
157.331, 0.0215548, 0
157.397, 0.0231404, 0
157.464, 0.0215278, 0
157.531, 0.0217824, 0
157.597, 0.0206366, 0
157.664, 0.0176775, 0
157.731, 0.016956, 0
157.797, 0.0161188, 0
157.864, 0.0165818, 0
157.93, 0.0173302, 0
157.997, 0.018777, 0
158.064, 0.0139661, 0
158.13, 0.0150656, 0
158.197, 0.0146759, 0
158.263, 0.0117978, 0
158.33, 0.0125926, 0
158.397, 0.0154861, 0
158.463, 0.0164699, 0
158.53, 0.0187847, 0
158.596, 0.0190664, 0
158.663, 0.0218711, 0
158.73, 0.0297029, 0
158.796, 0.0349653, 0
158.863, 0.0401543, 0
158.93, 0.051767, 0
158.996, 0.0542014, 0
159.063, 0.0635301, 0
159.129, 0.0626389, 0
159.196, 0.061088, 0
159.263, 0.0592708, 0
159.329, 0.0559105, 0
159.396, 0.0519522, 0
159.462, 0.0509028, 0
159.529, 0.0528472, 0
159.596, 0.0496258, 0
159.662, 0.0463696, 0
159.729, 0.0388426, 0
159.795, 0.0375772, 0
159.862, 0.0351312, 0
159.929, 0.0339506, 0
159.995, 0.0353665, 0
160.062, 0.0347184, 0
160.128, 0.0427585, 0
160.195, 0.0439583, 0
160.262, 0.0427546, 0
160.328, 0.0551196, 0
160.395, 0.0553819, 0
160.462, 0.057662, 0
160.528, 0.0547994, 0
160.595, 0.0472068, 0
160.661, 0.0469985, 0
160.728, 0.0477508, 0
160.795, 0.0457099, 0
160.861, 0.0518364, 0
160.928, 0.0457099, 0
160.994, 0.0448457, 0
161.061, 0.0446643, 0
161.128, 0.0408488, 0
161.194, 0.0425849, 0
161.261, 0.0412654, 0
161.327, 0.0371373, 0
161.394, 0.0304205, 0
161.461, 0.0235417, 0
161.527, 0.0198843, 0
161.594, 0.0173225, 0
161.66, 0.0172608, 0
161.727, 0.0210455, 0
161.794, 0.0199151, 0
161.86, 0.0173997, 0
161.927, 0.01826, 0
161.994, 0.0178511, 0
162.06, 0.0280671, 0
162.127, 0.0384452, 0
162.193, 0.0391512, 0
162.26, 0.0487963, 0
162.327, 0.0499074, 0
162.393, 0.0529167, 0
162.46, 0.0517207, 0
162.526, 0.0553318, 0
162.593, 0.0553742, 0
162.66, 0.0568056, 0
162.726, 0.0579591, 0
162.793, 0.060544, 0
162.859, 0.0634722, 0
162.926, 0.0658256, 0
162.993, 0.0650964, 0
163.059, 0.062527, 0
163.126, 0.0621412, 0
163.192, 0.0664043, 0
163.259, 0.0669985, 0
163.326, 0.067311, 0
163.392, 0.0674498, 0
163.459, 0.0627971, 0
163.526, 0.0660532, 0
163.592, 0.0687307, 0
163.659, 0.07125, 0
163.725, 0.0769444, 0
163.792, 0.0776003, 0
163.859, 0.0783449, 0
163.925, 0.0835764, 0
163.992, 0.08375, 0
164.058, 0.0880324, 0
164.125, 0.084483, 0
164.192, 0.0835725, 0
164.258, 0.0809992, 0
164.325, 0.0747145, 0
164.391, 0.0728665, 0
164.458, 0.0652083, 0
164.525, 0.0658681, 0
164.591, 0.0614969, 0
164.658, 0.0582485, 0
164.725, 0.0509259, 0
164.791, 0.0486728, 0
164.858, 0.0457716, 0
164.924, 0.0480054, 0
164.991, 0.0480015, 0
165.058, 0.0450849, 0
165.124, 0.0433488, 0
165.191, 0.0405093, 0
165.257, 0.0379321, 0
165.324, 0.0365586, 0
165.391, 0.0360301, 0
165.457, 0.0324036, 0
165.524, 0.0325965, 0
165.59, 0.031466, 0
165.657, 0.0321451, 0
165.724, 0.0296065, 0
165.79, 0.0322299, 0
165.857, 0.0316898, 0
165.923, 0.0367284, 0
165.99, 0.0389815, 0
166.057, 0.0362693, 0
166.123, 0.0378356, 0
166.19, 0.0372647, 0
166.257, 0.0389622, 0
166.323, 0.038885, 0
166.39, 0.0375502, 0
166.456, 0.0407832, 0
166.523, 0.040652, 0
166.59, 0.0394522, 0
166.656, 0.0398302, 0
166.723, 0.041331, 0
166.789, 0.0410031, 0
166.856, 0.0445448, 0
166.923, 0.0441705, 0
166.989, 0.0436072, 0
167.056, 0.0496103, 0
167.122, 0.0592322, 0
167.189, 0.059811, 0
167.256, 0.0681636, 0
167.322, 0.0776543, 0
167.389, 0.0791667, 0
167.455, 0.0827045, 0
167.522, 0.0834259, 0
167.589, 0.0814699, 0
167.655, 0.0788272, 0
167.722, 0.0764699, 0
167.789, 0.0745216, 0
167.855, 0.074811, 0
167.922, 0.0775386, 0
167.988, 0.0785648, 0
168.055, 0.0766937, 0
168.122, 0.0769869, 0
168.188, 0.0774846, 0
168.255, 0.0765162, 0
168.321, 0.0747878, 0
168.388, 0.0757793, 0
168.455, 0.0739159, 0
168.521, 0.0723727, 0
168.588, 0.0756713, 0
168.654, 0.0808218, 0
168.721, 0.0751929, 0
168.788, 0.0746373, 0
168.854, 0.0797955, 0
168.921, 0.083071, 0
168.987, 0.0821335, 0
169.054, 0.0834838, 0
169.121, 0.0832793, 0
169.187, 0.0880401, 0
169.254, 0.0924151, 0
169.321, 0.0869252, 0
169.387, 0.08576, 0
169.454, 0.0890393, 0
169.52, 0.0938272, 0
169.587, 0.086956, 0
169.654, 0.0834722, 0
169.72, 0.0863465, 0
169.787, 0.0853241, 0
169.853, 0.0798225, 0
169.92, 0.0801929, 0
169.987, 0.0792978, 0
170.053, 0.0821335, 0
170.12, 0.0793981, 0
170.186, 0.0775, 0
170.253, 0.0773688, 0
170.32, 0.0713117, 0
170.386, 0.0700463, 0
170.453, 0.0748071, 0
170.52, 0.073966, 0
170.586, 0.0639622, 0
170.653, 0.0537153, 0
170.719, 0.0435957, 0
170.786, 0.0447762, 0
170.853, 0.0399074, 0
170.919, 0.0353897, 0
170.986, 0.0353549, 0
171.052, 0.0350154, 0
171.119, 0.0352546, 0
171.186, 0.0300772, 0
171.252, 0.026956, 0
171.319, 0.023233, 0
171.385, 0.0194097, 0
171.452, 0.0190355, 0
171.519, 0.0203781, 0
171.585, 0.0219907, 0
171.652, 0.0179475, 0
171.718, 0.0177122, 0
171.785, 0.0160918, 0
171.852, 0.0176659, 0
171.918, 0.0173727, 0
171.985, 0.0172029, 0
172.052, 0.0169715, 0
172.118, 0.0171566, 0
172.185, 0.0171412, 0
172.251, 0.0175926, 0
172.318, 0.016929, 0
172.385, 0.0168673, 0
172.451, 0.0178395, 0
172.518, 0.0185339, 0
172.584, 0.0172377, 0
172.651, 0.0168673, 0
172.718, 0.0175617, 0
172.784, 0.0170332, 0
172.851, 0.0184684, 0
172.917, 0.0196875, 0
172.984, 0.0184529, 0
173.051, 0.0178974, 0
173.117, 0.0191281, 0
173.184, 0.0201813, 0
173.25, 0.0216782, 0
173.317, 0.0200424, 0
173.384, 0.0212924, 0
173.45, 0.0206289, 0
173.517, 0.0193866, 0
173.584, 0.0173881, 0
173.65, 0.0178511, 0
173.717, 0.0166011, 0
173.783, 0.0178511, 0
173.85, 0.0174344, 0
173.917, 0.0193017, 0
173.983, 0.0196605, 0
174.05, 0.0194136, 0
174.116, 0.0185147, 0
174.183, 0.0203202, 0
174.25, 0.0181597, 0
174.316, 0.0219097, 0
174.383, 0.023777, 0
174.449, 0.0217477, 0
174.516, 0.0230903, 0
174.583, 0.0201119, 0
174.649, 0.0191705, 0
174.716, 0.0190972, 0
174.782, 0.0207793, 0
174.849, 0.0275386, 0
174.916, 0.034591, 0
174.982, 0.0402238, 0
175.049, 0.0450502, 0
175.116, 0.0522106, 0
175.182, 0.0550502, 0
175.249, 0.0560069, 0
175.315, 0.0592477, 0
175.382, 0.0585147, 0
175.449, 0.058044, 0
175.515, 0.0590123, 0
175.582, 0.0602816, 0
175.648, 0.0668441, 0
175.715, 0.0707099, 0
175.782, 0.0760262, 0
175.848, 0.0809259, 0
175.915, 0.0914815, 0
175.981, 0.0958102, 0
176.048, 0.101728, 0
176.115, 0.10392, 0
176.181, 0.106547, 0
176.248, 0.112076, 0
176.315, 0.11799, 0
176.381, 0.124491, 0
176.448, 0.127234, 0
176.514, 0.132249, 0
176.581, 0.132924, 0
176.648, 0.137789, 0
176.714, 0.141593, 0
176.781, 0.140741, 0
176.847, 0.146088, 0
176.914, 0.148885, 0
176.981, 0.15005, 0
177.047, 0.148935, 0
177.114, 0.153746, 0
177.18, 0.161076, 0
177.247, 0.147353, 0
177.314, 0.15559, 0
177.38, 0.158885, 0
177.447, 0.156671, 0
177.513, 0.163661, 0
177.58, 0.158646, 0
177.647, 0.155656, 0
177.713, 0.159363, 0
177.78, 0.162712, 0
177.847, 0.162685, 0
177.913, 0.163021, 0
177.98, 0.158954, 0
178.046, 0.162944, 0
178.113, 0.160976, 0
178.18, 0.169672, 0
178.246, 0.168738, 0
178.313, 0.169529, 0
178.379, 0.165502, 0
178.446, 0.163758, 0
178.513, 0.169005, 0
178.579, 0.163696, 0
178.646, 0.150235, 0
178.712, 0.147446, 0
178.779, 0.147573, 0
178.846, 0.142963, 0
178.912, 0.109931, 0
178.979, 0.10598, 0
179.045, 0.109109, 0
179.112, 0.111964, 0
179.179, 0.111532, 0
179.245, 0.116566, 0
179.312, 0.112215, 0
179.379, 0.111231, 0
179.445, 0.108592, 0
179.512, 0.100637, 0
179.578, 0.0991937, 0
179.645, 0.0878125, 0
179.712, 0.0811381, 0
179.778, 0.0740085, 0
179.845, 0.0663773, 0
179.911, 0.0674151, 0
179.978, 0.0683642, 0
180.045, 0.0648341, 0
180.111, 0.0646296, 0
180.178, 0.0665741, 0
180.244, 0.0685339, 0
180.311, 0.0698804, 0
180.378, 0.0715432, 0
180.444, 0.0634452, 0
180.511, 0.0603588, 0
180.577, 0.0584105, 0
180.644, 0.0580208, 0
180.711, 0.0538619, 0
180.777, 0.0528858, 0
180.844, 0.0555285, 0
180.911, 0.0564005, 0
180.977, 0.055652, 0
181.044, 0.0559336, 0
181.11, 0.0581559, 0
181.177, 0.0583719, 0
181.244, 0.0585725, 0
181.31, 0.0559954, 0
181.377, 0.058858, 0
181.443, 0.0571875, 0
181.51, 0.0586034, 0
181.577, 0.057365, 0
181.643, 0.0610995, 0
181.71, 0.0688503, 0
181.776, 0.0706481, 0
181.843, 0.0776389, 0
181.91, 0.084429, 0
181.976, 0.0860069, 0
182.043, 0.0891512, 0
182.109, 0.0923148, 0
182.176, 0.0961728, 0
182.243, 0.0966358, 0
182.309, 0.101991, 0
182.376, 0.101069, 0
182.443, 0.101535, 0
182.509, 0.10517, 0
182.576, 0.104074, 0
182.642, 0.102049, 0
182.709, 0.102909, 0
182.776, 0.104093, 0
182.842, 0.102975, 0
182.909, 0.104329, 0
182.975, 0.106215, 0
183.042, 0.109444, 0
183.109, 0.111451, 0
183.175, 0.112847, 0
183.242, 0.111852, 0
183.308, 0.114051, 0
183.375, 0.114406, 0
183.442, 0.118272, 0
183.508, 0.118086, 0
183.575, 0.119714, 0
183.642, 0.121509, 0
183.708, 0.122465, 0
183.775, 0.120594, 0
183.841, 0.124406, 0
183.908, 0.121196, 0
183.975, 0.125139, 0
184.041, 0.125602, 0
184.108, 0.124988, 0
184.174, 0.125309, 0
184.241, 0.129383, 0
184.308, 0.134784, 0
184.374, 0.13375, 0
184.441, 0.135864, 0
184.507, 0.134483, 0
184.574, 0.133167, 0
184.641, 0.134248, 0
184.707, 0.134711, 0
184.774, 0.134722, 0
184.84, 0.141852, 0
184.907, 0.142905, 0
184.974, 0.142982, 0
185.04, 0.148908, 0
185.107, 0.147442, 0
185.174, 0.148144, 0
185.24, 0.149101, 0
185.307, 0.149915, 0
185.373, 0.148279, 0
185.44, 0.148607, 0
185.507, 0.144317, 0
185.573, 0.142963, 0
185.64, 0.140718, 0
185.706, 0.138789, 0
185.773, 0.14358, 0
185.84, 0.141319, 0
185.906, 0.138877, 0
185.973, 0.13985, 0
186.039, 0.138881, 0
186.106, 0.141431, 0
186.173, 0.137492, 0
186.239, 0.136296, 0
186.306, 0.139298, 0
186.372, 0.134846, 0
186.439, 0.136574, 0
186.506, 0.142461, 0
186.572, 0.140062, 0
186.639, 0.1425, 0
186.706, 0.14049, 0
186.772, 0.143665, 0
186.839, 0.145212, 0
186.905, 0.144444, 0
186.972, 0.146555, 0
187.039, 0.145845, 0
187.105, 0.14696, 0
187.172, 0.146671, 0
187.238, 0.143573, 0
187.305, 0.143816, 0
187.372, 0.144506, 0
187.438, 0.147157, 0
187.505, 0.145328, 0
187.571, 0.146211, 0
187.638, 0.145401, 0
187.705, 0.147481, 0
187.771, 0.151092, 0
187.838, 0.149676, 0
187.904, 0.148387, 0
187.971, 0.14838, 0
188.038, 0.150305, 0
188.104, 0.149923, 0
188.171, 0.150965, 0
188.238, 0.152515, 0
188.304, 0.150814, 0
188.371, 0.149259, 0
188.437, 0.149429, 0
188.504, 0.148546, 0
188.571, 0.149649, 0
188.637, 0.150278, 0
188.704, 0.150965, 0
188.77, 0.150251, 0
188.837, 0.150698, 0
188.904, 0.151632, 0
188.97, 0.153538, 0
189.037, 0.150884, 0
189.103, 0.149591, 0
189.17, 0.151856, 0
189.237, 0.152407, 0
189.303, 0.15277, 0
189.37, 0.153372, 0
189.437, 0.152677, 0
189.503, 0.152361, 0
189.57, 0.154471, 0
189.636, 0.153538, 0
189.703, 0.154664, 0
189.77, 0.157859, 0
189.836, 0.159271, 0
189.903, 0.162485, 0
189.969, 0.163812, 0
190.036, 0.168943, 0
190.103, 0.171181, 0
190.169, 0.170459, 0
190.236, 0.167569, 0
190.302, 0.164035, 0
190.369, 0.163511, 0
190.436, 0.161439, 0
190.502, 0.158808, 0
190.569, 0.154174, 0
190.635, 0.15213, 0
190.702, 0.149117, 0
190.769, 0.150085, 0
