Time of video, Queue Density, Dynamic Density
190.835, 0.150008, 0
190.902, 0.149769, 0
190.969, 0.151551, 0
191.035, 0.151327, 0
191.102, 0.153171, 0
191.168, 0.1526, 0
191.235, 0.15588, 0
191.302, 0.153997, 0
191.368, 0.153279, 0
191.435, 0.152022, 0
191.501, 0.153117, 0
191.568, 0.155039, 0
191.635, 0.1525, 0
191.701, 0.154772, 0
191.768, 0.155606, 0
191.834, 0.159151, 0
191.901, 0.16017, 0
191.968, 0.162284, 0
192.034, 0.163287, 0
192.101, 0.165224, 0
192.167, 0.16608, 0
192.234, 0.170625, 0
192.301, 0.174892, 0
192.367, 0.175262, 0
192.434, 0.173607, 0
192.501, 0.17434, 0
192.567, 0.176362, 0
192.634, 0.176736, 0
192.7, 0.179174, 0
192.767, 0.181524, 0
192.834, 0.179182, 0
192.9, 0.178426, 0
192.967, 0.178472, 0
193.033, 0.176898, 0
193.1, 0.178569, 0
193.167, 0.182153, 0
193.233, 0.182373, 0
193.3, 0.181906, 0
193.366, 0.180401, 0
193.433, 0.181115, 0
193.5, 0.179402, 0
193.566, 0.17988, 0
193.633, 0.181007, 0
193.699, 0.183183, 0
193.766, 0.183515, 0
193.833, 0.183854, 0
193.899, 0.174201, 0
193.966, 0.176316, 0
194.033, 0.175112, 0
194.099, 0.174661, 0
194.166, 0.173935, 0
194.232, 0.175837, 0
194.299, 0.176906, 0
194.366, 0.173765, 0
194.432, 0.174441, 0
194.499, 0.173792, 0
194.565, 0.176277, 0
194.632, 0.177797, 0
194.699, 0.180938, 0
194.765, 0.177604, 0
194.832, 0.177836, 0
194.898, 0.179977, 0
194.965, 0.178704, 0
195.032, 0.178071, 0
195.098, 0.176728, 0
195.165, 0.176181, 0
195.232, 0.177639, 0
195.298, 0.17995, 0
195.365, 0.179433, 0
195.431, 0.180282, 0
195.498, 0.180135, 0
195.565, 0.169923, 0
195.631, 0.167052, 0
195.698, 0.169977, 0
195.764, 0.171806, 0
195.831, 0.171034, 0
195.898, 0.176856, 0
195.964, 0.178372, 0
196.031, 0.180266, 0
196.097, 0.183206, 0
196.164, 0.187569, 0
196.231, 0.194433, 0
196.297, 0.19966, 0
196.364, 0.200498, 0
196.43, 0.206134, 0
196.497, 0.216208, 0
196.564, 0.216142, 0
196.63, 0.224564, 0
196.697, 0.222469, 0
196.764, 0.227442, 0
196.83, 0.233927, 0
196.897, 0.237014, 0
196.963, 0.243009, 0
197.03, 0.246327, 0
197.097, 0.24988, 0
197.163, 0.254792, 0
197.23, 0.264846, 0
197.296, 0.273125, 0
197.363, 0.277743, 0
197.43, 0.284105, 0
197.496, 0.289514, 0
197.563, 0.290991, 0
197.629, 0.29561, 0
197.696, 0.299776, 0
197.763, 0.302832, 0
197.829, 0.307045, 0
197.896, 0.313623, 0
197.962, 0.314444, 0
198.029, 0.318256, 0
198.096, 0.322596, 0
198.162, 0.326458, 0
198.229, 0.328426, 0
198.296, 0.333291, 0
198.362, 0.336254, 0
198.429, 0.339649, 0
198.495, 0.338592, 0
198.562, 0.341532, 0
198.629, 0.342677, 0
198.695, 0.347292, 0
198.762, 0.348094, 0
198.828, 0.353206, 0
198.895, 0.350671, 0
198.962, 0.352041, 0
199.028, 0.353083, 0
199.095, 0.356512, 0
199.161, 0.358391, 0
199.228, 0.362863, 0
199.295, 0.371254, 0
199.361, 0.374479, 0
199.428, 0.377623, 0
199.494, 0.378692, 0
199.561, 0.383627, 0
199.628, 0.389487, 0
199.694, 0.393252, 0
199.761, 0.395714, 0
199.828, 0.399155, 0
199.894, 0.39679, 0
199.961, 0.401238, 0
200.027, 0.402793, 0
200.094, 0.409992, 0
200.161, 0.411871, 0
200.227, 0.416196, 0
200.294, 0.421177, 0
200.36, 0.42662, 0
200.427, 0.434186, 0
200.494, 0.43919, 0
200.56, 0.442334, 0
200.627, 0.45, 0
200.693, 0.455671, 0
200.76, 0.455602, 0
200.827, 0.46338, 0
200.893, 0.472257, 0
200.96, 0.475181, 0
201.027, 0.483974, 0
201.093, 0.48571, 0
201.16, 0.485725, 0
201.226, 0.491173, 0
201.293, 0.500189, 0
201.36, 0.5087, 0
201.426, 0.503372, 0
201.493, 0.51213, 0
201.559, 0.512079, 0
201.626, 0.510733, 0
201.693, 0.511856, 0
201.759, 0.520876, 0
201.826, 0.517469, 0
201.892, 0.518762, 0
201.959, 0.517176, 0
202.026, 0.511555, 0
202.092, 0.515613, 0
202.159, 0.516956, 0
202.225, 0.508634, 0
202.292, 0.501512, 0
202.359, 0.501813, 0
202.425, 0.505436, 0
202.492, 0.514225, 0
202.559, 0.508931, 0
202.625, 0.516312, 0
202.692, 0.511034, 0
202.758, 0.516701, 0
202.825, 0.513052, 0
202.892, 0.515363, 0
202.958, 0.512326, 0
203.025, 0.514128, 0
203.091, 0.515961, 0
203.158, 0.512616, 0
203.225, 0.520062, 0
203.291, 0.51132, 0
203.358, 0.516493, 0
203.424, 0.517299, 0
203.491, 0.514803, 0
203.558, 0.513129, 0
203.624, 0.508997, 0
203.691, 0.51088, 0
203.757, 0.513152, 0
203.824, 0.517951, 0
203.891, 0.493515, 0
203.957, 0.491296, 0
204.024, 0.492392, 0
204.091, 0.493819, 0
204.157, 0.505069, 0
204.224, 0.510783, 0
204.29, 0.516968, 0
204.357, 0.52311, 0
204.424, 0.52762, 0
204.49, 0.528461, 0
204.557, 0.528569, 0
204.623, 0.525579, 0
204.69, 0.522863, 0
204.757, 0.522701, 0
204.823, 0.525266, 0
204.89, 0.529942, 0
204.956, 0.529653, 0
205.023, 0.523472, 0
205.09, 0.527404, 0
205.156, 0.531474, 0
205.223, 0.538079, 0
205.289, 0.549988, 0
205.356, 0.553206, 0
205.423, 0.552608, 0
205.489, 0.560008, 0
205.556, 0.555066, 0
205.623, 0.557724, 0
205.689, 0.556547, 0
205.756, 0.559772, 0
205.822, 0.559988, 0
205.889, 0.55875, 0
205.956, 0.561165, 0
206.022, 0.558789, 0
206.089, 0.558032, 0
206.155, 0.561227, 0
206.222, 0.56637, 0
206.289, 0.565644, 0
206.355, 0.566933, 0
206.422, 0.561778, 0
206.488, 0.561393, 0
206.555, 0.563376, 0
206.622, 0.573646, 0
206.688, 0.570343, 0
206.755, 0.571115, 0
206.822, 0.569672, 0
206.888, 0.568426, 0
206.955, 0.5688, 0
207.021, 0.569823, 0
207.088, 0.56814, 0
207.155, 0.571597, 0
207.221, 0.538476, 0
207.288, 0.537006, 0
207.354, 0.542188, 0
207.421, 0.541705, 0
207.488, 0.543978, 0
207.554, 0.546879, 0
207.621, 0.543333, 0
207.687, 0.5476, 0
207.754, 0.551096, 0
207.821, 0.552434, 0
207.887, 0.550721, 0
207.954, 0.552114, 0
208.02, 0.552299, 0
208.087, 0.559063, 0
208.154, 0.560556, 0
208.22, 0.562758, 0
208.287, 0.567894, 0
208.354, 0.567018, 0
208.42, 0.569726, 0
208.487, 0.567712, 0
208.553, 0.571694, 0
208.62, 0.56564, 0
208.687, 0.566848, 0
208.753, 0.569352, 0
208.82, 0.571586, 0
208.886, 0.568715, 0
208.953, 0.572546, 0
209.02, 0.572689, 0
209.086, 0.572326, 0
209.153, 0.575428, 0
209.219, 0.577357, 0
209.286, 0.57966, 0
209.353, 0.579595, 0
209.419, 0.580637, 0
209.486, 0.581613, 0
209.552, 0.583954, 0
209.619, 0.589417, 0
209.686, 0.588515, 0
209.752, 0.589097, 0
209.819, 0.591624, 0
209.886, 0.591786, 0
209.952, 0.589815, 0
210.019, 0.588175, 0
210.085, 0.593044, 0
210.152, 0.590941, 0
210.219, 0.593684, 0
210.285, 0.596038, 0
210.352, 0.595424, 0
210.418, 0.597442, 0
210.485, 0.597894, 0
210.552, 0.562353, 0
210.618, 0.56294, 0
210.685, 0.5599, 0
210.751, 0.555883, 0
210.818, 0.56267, 0
210.885, 0.558071, 0
210.951, 0.559248, 0
211.018, 0.564491, 0
211.084, 0.566678, 0
211.151, 0.567897, 0
211.218, 0.568306, 0
211.284, 0.566636, 0
211.351, 0.565305, 0
211.418, 0.566474, 0
211.484, 0.567218, 0
211.551, 0.567951, 0
211.617, 0.569726, 0
211.684, 0.575613, 0
211.751, 0.58032, 0
211.817, 0.580675, 0
211.884, 0.585992, 0
211.95, 0.592195, 0
212.017, 0.594464, 0
212.084, 0.596798, 0
212.15, 0.595613, 0
212.217, 0.600779, 0
212.283, 0.606192, 0
212.35, 0.6063, 0
212.417, 0.608221, 0
212.483, 0.612967, 0
212.55, 0.612728, 0
212.617, 0.618831, 0
212.683, 0.61826, 0
212.75, 0.61826, 0
212.816, 0.622319, 0
212.883, 0.626582, 0
212.95, 0.62603, 0
213.016, 0.623769, 0
213.083, 0.62304, 0
213.149, 0.621435, 0
213.216, 0.625475, 0
213.283, 0.62441, 0
213.349, 0.628723, 0
213.416, 0.630799, 0
213.482, 0.632099, 0
213.549, 0.632299, 0
213.616, 0.628789, 0
213.682, 0.628098, 0
213.749, 0.630972, 0
213.815, 0.628688, 0
213.882, 0.575976, 0
213.949, 0.576705, 0
214.015, 0.575953, 0
214.082, 0.584398, 0
214.149, 0.584977, 0
214.215, 0.583171, 0
214.282, 0.5862, 0
214.348, 0.584132, 0
214.415, 0.589035, 0
214.482, 0.588708, 0
214.548, 0.590737, 0
214.615, 0.589518, 0
214.681, 0.590876, 0
214.748, 0.594753, 0
214.815, 0.594421, 0
214.881, 0.597882, 0
214.948, 0.600262, 0
215.014, 0.599163, 0
215.081, 0.603877, 0
215.148, 0.604051, 0
215.214, 0.607211, 0
215.281, 0.607967, 0
215.347, 0.608719, 0
215.414, 0.610023, 0
215.481, 0.611482, 0
215.547, 0.595899, 0
215.614, 0.59848, 0
215.681, 0.599441, 0
215.747, 0.596678, 0
215.814, 0.601296, 0
215.88, 0.599113, 0
215.947, 0.599815, 0
216.014, 0.601454, 0
216.08, 0.603769, 0
216.147, 0.603117, 0
216.213, 0.600517, 0
216.28, 0.601798, 0
216.347, 0.599217, 0
216.413, 0.601655, 0
216.48, 0.600872, 0
216.546, 0.577589, 0
216.613, 0.578773, 0
216.68, 0.577677, 0
216.746, 0.579421, 0
216.813, 0.580066, 0
216.879, 0.580949, 0
216.946, 0.583441, 0
217.013, 0.582168, 0
217.079, 0.582531, 0
217.146, 0.585633, 0
217.213, 0.584738, 0
217.279, 0.584132, 0
217.346, 0.58836, 0
217.412, 0.595706, 0
217.479, 0.595583, 0
217.546, 0.596227, 0
217.612, 0.596049, 0
217.679, 0.593395, 0
217.745, 0.596663, 0
217.812, 0.597388, 0
217.879, 0.599039, 0
217.945, 0.596161, 0
218.012, 0.595911, 0
218.078, 0.599753, 0
218.145, 0.600154, 0
218.212, 0.6051, 0
218.278, 0.603453, 0
218.345, 0.605895, 0
218.412, 0.608897, 0
218.478, 0.606184, 0
218.545, 0.608623, 0
218.611, 0.609795, 0
218.678, 0.610926, 0
218.745, 0.61059, 0
218.811, 0.610853, 0
218.878, 0.615239, 0
218.944, 0.613198, 0
219.011, 0.616775, 0
219.078, 0.616983, 0
219.144, 0.615548, 0
219.211, 0.614884, 0
219.277, 0.617708, 0
219.344, 0.617759, 0
219.411, 0.620262, 0
219.477, 0.61961, 0
219.544, 0.619753, 0
219.61, 0.619394, 0
219.677, 0.61973, 0
219.744, 0.620058, 0
219.81, 0.620988, 0
219.877, 0.621613, 0
219.944, 0.621165, 0
220.01, 0.618376, 0
220.077, 0.621038, 0
220.143, 0.621111, 0
220.21, 0.61897, 0
220.277, 0.619865, 0
220.343, 0.622431, 0
220.41, 0.620378, 0
220.476, 0.622114, 0
220.543, 0.571856, 0
220.61, 0.57086, 0
220.676, 0.576223, 0
220.743, 0.577562, 0
220.809, 0.57716, 0
220.876, 0.579811, 0
220.943, 0.583156, 0
221.009, 0.584718, 0
221.076, 0.58402, 0
221.142, 0.582867, 0
221.209, 0.581559, 0
221.276, 0.583627, 0
221.342, 0.583877, 0
221.409, 0.584911, 0
221.476, 0.586107, 0
221.542, 0.591651, 0
221.609, 0.590197, 0
221.675, 0.589294, 0
221.742, 0.588862, 0
221.809, 0.589776, 0
221.875, 0.588908, 0
221.942, 0.592894, 0
222.008, 0.595089, 0
222.075, 0.597134, 0
222.142, 0.596779, 0
222.208, 0.598777, 0
222.275, 0.59939, 0
222.341, 0.594992, 0
222.408, 0.597203, 0
222.475, 0.597596, 0
222.541, 0.594221, 0
222.608, 0.597859, 0
222.674, 0.603623, 0
222.741, 0.604244, 0
222.808, 0.603958, 0
222.874, 0.605509, 0
222.941, 0.605984, 0
223.008, 0.605941, 0
223.074, 0.603029, 0
223.141, 0.610289, 0
223.207, 0.611447, 0
223.274, 0.61311, 0
223.341, 0.612442, 0
223.407, 0.61184, 0
223.474, 0.612342, 0
223.54, 0.612172, 0
223.607, 0.611748, 0
223.674, 0.610556, 0
223.74, 0.612971, 0
223.807, 0.614124, 0
223.873, 0.619965, 0
223.94, 0.617878, 0
224.007, 0.616539, 0
224.073, 0.619703, 0
224.14, 0.621427, 0
224.207, 0.622924, 0
224.273, 0.621065, 0
224.34, 0.620262, 0
224.406, 0.616304, 0
224.473, 0.618873, 0
224.54, 0.621628, 0
224.606, 0.621115, 0
224.673, 0.626331, 0
224.739, 0.624876, 0
224.806, 0.627311, 0
224.873, 0.627064, 0
224.939, 0.627963, 0
225.006, 0.625698, 0
225.072, 0.623071, 0
225.139, 0.623677, 0
225.206, 0.62598, 0
225.272, 0.625563, 0
225.339, 0.627596, 0
225.405, 0.626829, 0
225.472, 0.626543, 0
225.539, 0.584869, 0
225.605, 0.582612, 0
225.672, 0.583719, 0
225.739, 0.587701, 0
225.805, 0.589761, 0
225.872, 0.592697, 0
225.938, 0.595478, 0
226.005, 0.595868, 0
226.072, 0.594988, 0
226.138, 0.593916, 0
226.205, 0.593511, 0
226.271, 0.596404, 0
226.338, 0.597816, 0
226.405, 0.601146, 0
226.471, 0.601065, 0
226.538, 0.602504, 0
226.604, 0.601748, 0
226.671, 0.602396, 0
226.738, 0.603546, 0
226.804, 0.606397, 0
226.871, 0.607407, 0
226.937, 0.609985, 0
227.004, 0.608349, 0
227.071, 0.606833, 0
227.137, 0.607801, 0
227.204, 0.595046, 0
227.271, 0.593804, 0
227.337, 0.596335, 0
227.404, 0.601111, 0
227.47, 0.596736, 0
227.537, 0.598291, 0
227.604, 0.597434, 0
227.67, 0.59929, 0
227.737, 0.597905, 0
227.803, 0.596331, 0
227.87, 0.594066, 0
227.937, 0.597863, 0
228.003, 0.596404, 0
228.07, 0.597091, 0
228.136, 0.598576, 0
228.203, 0.600228, 0
228.27, 0.596609, 0
228.336, 0.600521, 0
228.403, 0.601288, 0
228.469, 0.60012, 0
228.536, 0.601987, 0
228.603, 0.602554, 0
228.669, 0.605903, 0
228.736, 0.604958, 0
228.803, 0.605274, 0
228.869, 0.603788, 0
228.936, 0.60441, 0
229.002, 0.606292, 0
229.069, 0.607188, 0
229.136, 0.604445, 0
229.202, 0.605444, 0
229.269, 0.605185, 0
229.335, 0.608314, 0
229.402, 0.608036, 0
229.469, 0.608252, 0
229.535, 0.609907, 0
229.602, 0.607037, 0
229.668, 0.60973, 0
229.735, 0.609572, 0
229.802, 0.610394, 0
229.868, 0.612863, 0
229.935, 0.611894, 0
230.001, 0.613931, 0
230.068, 0.615764, 0
230.135, 0.6137, 0
230.201, 0.61625, 0
230.268, 0.618468, 0
230.335, 0.619591, 0
230.401, 0.620556, 0
230.468, 0.618966, 0
230.534, 0.590297, 0
230.601, 0.590895, 0
230.668, 0.592458, 0
230.734, 0.597724, 0
230.801, 0.596481, 0
230.867, 0.596154, 0
230.934, 0.597315, 0
231.001, 0.600783, 0
231.067, 0.599761, 0
231.134, 0.602832, 0
231.2, 0.602384, 0
231.267, 0.601694, 0
231.334, 0.603542, 0
231.4, 0.602369, 0
231.467, 0.605108, 0
231.534, 0.60174, 0
231.6, 0.602959, 0
231.667, 0.604117, 0
231.733, 0.607566, 0
231.8, 0.608692, 0
231.867, 0.616053, 0
231.933, 0.61461, 0
232, 0.613206, 0
232.066, 0.614471, 0
232.133, 0.61461, 0
232.2, 0.60836, 0
232.266, 0.608684, 0
232.333, 0.608526, 0
232.399, 0.61277, 0
232.466, 0.613233, 0
232.533, 0.621343, 0
232.599, 0.619336, 0
232.666, 0.621667, 0
232.732, 0.624182, 0
232.799, 0.626856, 0
232.866, 0.627161, 0
232.932, 0.627897, 0
232.999, 0.627882, 0
233.066, 0.629132, 0
233.132, 0.628862, 0
233.199, 0.612843, 0
233.265, 0.615887, 0
233.332, 0.618063, 0
233.399, 0.615922, 0
233.465, 0.617963, 0
233.532, 0.618557, 0
233.598, 0.620806, 0
233.665, 0.620378, 0
233.732, 0.621003, 0
233.798, 0.621883, 0
233.865, 0.564286, 0
233.931, 0.56392, 0
233.998, 0.564626, 0
234.065, 0.561493, 0
234.131, 0.565189, 0
234.198, 0.566879, 0
234.264, 0.568542, 0
234.331, 0.572585, 0
234.398, 0.57314, 0
234.464, 0.574703, 0
234.531, 0.575907, 0
234.598, 0.577373, 0
234.664, 0.579205, 0
234.731, 0.584934, 0
234.797, 0.583079, 0
234.864, 0.58522, 0
234.931, 0.589047, 0
234.997, 0.593291, 0
235.064, 0.594008, 0
235.13, 0.596601, 0
235.197, 0.597319, 0
235.264, 0.599672, 0
235.33, 0.598619, 0
235.397, 0.600826, 0
235.463, 0.600139, 0
235.53, 0.609583, 0
235.597, 0.609672, 0
235.663, 0.608387, 0
235.73, 0.606825, 0
235.796, 0.609414, 0
235.863, 0.609043, 0
235.93, 0.60875, 0
235.996, 0.615571, 0
236.063, 0.615972, 0
236.13, 0.615922, 0
236.196, 0.617959, 0
236.263, 0.620262, 0
236.329, 0.620702, 0
236.396, 0.623364, 0
236.463, 0.624282, 0
236.529, 0.624371, 0
236.596, 0.625725, 0
236.662, 0.624996, 0
236.729, 0.627454, 0
236.796, 0.624151, 0
236.862, 0.626883, 0
236.929, 0.626069, 0
236.995, 0.626759, 0
237.062, 0.626292, 0
237.129, 0.626289, 0
237.195, 0.61689, 0
237.262, 0.617045, 0
237.329, 0.621694, 0
237.395, 0.618206, 0
237.462, 0.622006, 0
237.528, 0.623823, 0
237.595, 0.623696, 0
237.662, 0.62282, 0
237.728, 0.623499, 0
237.795, 0.631624, 0
237.861, 0.63179, 0
237.928, 0.635594, 0
237.995, 0.632631, 0
238.061, 0.636667, 0
238.128, 0.642215, 0
238.194, 0.640718, 0
238.261, 0.644201, 0
238.328, 0.643684, 0
238.394, 0.647018, 0
238.461, 0.644047, 0
238.527, 0.646181, 0
238.594, 0.649738, 0
238.661, 0.650675, 0
238.727, 0.647076, 0
238.794, 0.648943, 0
238.861, 0.648349, 0
238.927, 0.642913, 0
238.994, 0.645814, 0
239.06, 0.644468, 0
239.127, 0.647998, 0
239.194, 0.647523, 0
239.26, 0.645598, 0
239.327, 0.645563, 0
239.393, 0.645297, 0
239.46, 0.618418, 0
239.527, 0.617924, 0
239.593, 0.621478, 0
239.66, 0.624286, 0
239.726, 0.624221, 0
239.793, 0.623252, 0
239.86, 0.624132, 0
239.926, 0.628457, 0
239.993, 0.625482, 0
240.059, 0.624714, 0
240.126, 0.626516, 0
240.193, 0.626601, 0
240.259, 0.630228, 0
240.326, 0.629969, 0
240.393, 0.630004, 0
240.459, 0.63032, 0
240.526, 0.631902, 0
240.592, 0.632388, 0
240.659, 0.633241, 0
240.726, 0.633638, 0
240.792, 0.632554, 0
240.859, 0.630351, 0
240.925, 0.631555, 0
240.992, 0.632971, 0
241.059, 0.634722, 0
241.125, 0.587542, 0
241.192, 0.591331, 0
241.258, 0.596485, 0
241.325, 0.593044, 0
241.392, 0.597184, 0
241.458, 0.602998, 0
241.525, 0.603349, 0
241.591, 0.60392, 0
241.658, 0.604846, 0
241.725, 0.603372, 0
241.791, 0.606829, 0
241.858, 0.608873, 0
241.925, 0.609826, 0
241.991, 0.614005, 0
242.058, 0.615459, 0
242.124, 0.619363, 0
242.191, 0.621165, 0
242.258, 0.625795, 0
242.324, 0.629082, 0
242.391, 0.629579, 0
242.457, 0.631829, 0
242.524, 0.62745, 0
242.591, 0.62848, 0
242.657, 0.632581, 0
242.724, 0.633225, 0
242.79, 0.640729, 0
242.857, 0.637454, 0
242.924, 0.636597, 0
242.99, 0.636115, 0
243.057, 0.636439, 0
243.124, 0.637411, 0
243.19, 0.638735, 0
243.257, 0.644055, 0
243.323, 0.639965, 0
243.39, 0.640706, 0
243.457, 0.641119, 0
243.523, 0.640783, 0
243.59, 0.641312, 0
243.656, 0.644587, 0
243.723, 0.639942, 0
243.79, 0.63576, 0
243.856, 0.640895, 0
243.923, 0.642137, 0
243.989, 0.639672, 0
244.056, 0.64086, 0
244.123, 0.637948, 0
244.189, 0.641975, 0
244.256, 0.642369, 0
244.322, 0.642022, 0
244.389, 0.641894, 0
244.456, 0.611018, 0
244.522, 0.613422, 0
244.589, 0.618229, 0
244.656, 0.616536, 0
244.722, 0.619869, 0
244.789, 0.618387, 0
244.855, 0.618603, 0
244.922, 0.620235, 0
244.989, 0.616053, 0
245.055, 0.622172, 0
245.122, 0.616701, 0
245.188, 0.618233, 0
245.255, 0.62436, 0
245.322, 0.627392, 0
245.388, 0.626709, 0
245.455, 0.629653, 0
245.521, 0.62865, 0
245.588, 0.630837, 0
245.655, 0.627072, 0
245.721, 0.630436, 0
245.788, 0.629911, 0
245.854, 0.632732, 0
245.921, 0.627867, 0
245.988, 0.633148, 0
246.054, 0.631848, 0
246.121, 0.626732, 0
246.188, 0.627766, 0
246.254, 0.628997, 0
246.321, 0.627373, 0
246.387, 0.625922, 0
246.454, 0.621597, 0
246.521, 0.622284, 0
246.587, 0.622431, 0
246.654, 0.62522, 0
246.72, 0.623248, 0
246.787, 0.626204, 0
246.854, 0.62566, 0
246.92, 0.627527, 0
246.987, 0.629919, 0
247.053, 0.631401, 0
247.12, 0.635343, 0
247.187, 0.635096, 0
247.253, 0.635783, 0
247.32, 0.637828, 0
247.386, 0.641026, 0
247.453, 0.639888, 0
247.52, 0.639471, 0
247.586, 0.639757, 0
247.653, 0.641308, 0
247.72, 0.640019, 0
247.786, 0.609487, 0
247.853, 0.611748, 0
247.919, 0.61282, 0
247.986, 0.617299, 0
248.053, 0.617373, 0
248.119, 0.617079, 0
248.186, 0.616794, 0
248.252, 0.615841, 0
248.319, 0.616825, 0
248.386, 0.614653, 0
248.452, 0.616308, 0
248.519, 0.61456, 0
248.585, 0.615521, 0
248.652, 0.616111, 0
248.719, 0.613978, 0
248.785, 0.614981, 0
248.852, 0.616736, 0
248.919, 0.615058, 0
248.985, 0.617658, 0
249.052, 0.619988, 0
249.118, 0.618588, 0
249.185, 0.61912, 0
249.252, 0.616809, 0
249.318, 0.616547, 0
249.385, 0.617728, 0
249.451, 0.607894, 0
249.518, 0.607384, 0
249.585, 0.608488, 0
249.651, 0.608584, 0
249.718, 0.607292, 0
249.784, 0.609896, 0
249.851, 0.595, 0
249.918, 0.600004, 0
249.984, 0.59586, 0
250.051, 0.596786, 0
250.117, 0.60015, 0
250.184, 0.602616, 0
250.251, 0.606605, 0
250.317, 0.607774, 0
250.384, 0.608465, 0
250.451, 0.610926, 0
250.517, 0.611971, 0
250.584, 0.611142, 0
250.65, 0.608179, 0
250.717, 0.612022, 0
250.784, 0.608453, 0
250.85, 0.612948, 0
250.917, 0.608588, 0
250.983, 0.61027, 0
251.05, 0.607959, 0
251.117, 0.558823, 0
251.183, 0.562492, 0
251.25, 0.567836, 0
251.316, 0.568831, 0
251.383, 0.570031, 0
251.45, 0.570617, 0
251.516, 0.570598, 0
251.583, 0.572419, 0
251.649, 0.571597, 0
251.716, 0.573877, 0
251.783, 0.570208, 0
251.849, 0.574522, 0
251.916, 0.574016, 0
251.983, 0.575143, 0
252.049, 0.577091, 0
252.116, 0.578758, 0
252.182, 0.57941, 0
252.249, 0.581717, 0
252.316, 0.583225, 0
252.382, 0.584726, 0
252.449, 0.586528, 0
252.515, 0.585995, 0
252.582, 0.588646, 0
252.649, 0.588036, 0
252.715, 0.592346, 0
252.782, 0.581562, 0
252.848, 0.582292, 0
252.915, 0.586389, 0
252.982, 0.588083, 0
253.048, 0.587172, 0
253.115, 0.587589, 0
253.181, 0.588137, 0
253.248, 0.589691, 0
253.315, 0.595714, 0
253.381, 0.596404, 0
253.448, 0.596076, 0
253.515, 0.595062, 0
253.581, 0.596678, 0
253.648, 0.599634, 0
253.714, 0.602716, 0
253.781, 0.60037, 0
253.848, 0.602932, 0
253.914, 0.599363, 0
253.981, 0.60218, 0
254.047, 0.603831, 0
254.114, 0.606003, 0
254.181, 0.606705, 0
254.247, 0.60907, 0
254.314, 0.610748, 0
254.38, 0.613885, 0
254.447, 0.621173, 0
254.514, 0.622446, 0
254.58, 0.624491, 0
254.647, 0.623395, 0
254.714, 0.626393, 0
254.78, 0.623846, 0
254.847, 0.630737, 0
254.913, 0.623939, 0
254.98, 0.628164, 0
255.047, 0.631501, 0
