Time of video, Queue Density, Dynamic Density
255.113, 0.630926, 0
255.18, 0.633542, 0
255.246, 0.637643, 0
255.313, 0.638465, 0
255.38, 0.637365, 0
255.446, 0.640563, 0
255.513, 0.643009, 0
255.579, 0.648877, 0
255.646, 0.6464, 0
255.713, 0.646902, 0
255.779, 0.648418, 0
255.846, 0.650166, 0
255.912, 0.649479, 0
255.979, 0.651972, 0
256.046, 0.652859, 0
256.112, 0.650463, 0
256.179, 0.646107, 0
256.246, 0.649715, 0
256.312, 0.654171, 0
256.379, 0.651424, 0
256.445, 0.654961, 0
256.512, 0.655444, 0
256.579, 0.657427, 0
256.645, 0.657839, 0
256.712, 0.663638, 0
256.778, 0.665675, 0
256.845, 0.669244, 0
256.912, 0.671331, 0
256.978, 0.673738, 0
257.045, 0.674325, 0
257.111, 0.675282, 0
257.178, 0.682411, 0
257.245, 0.685432, 0
257.311, 0.681223, 0
257.378, 0.685779, 0
257.444, 0.685787, 0
257.511, 0.68211, 0
257.578, 0.681744, 0
257.644, 0.677878, 0
257.711, 0.677731, 0
257.778, 0.623904, 0
257.844, 0.621798, 0
257.911, 0.622319, 0
257.977, 0.623519, 0
258.044, 0.625417, 0
258.111, 0.628364, 0
258.177, 0.62784, 0
258.244, 0.627689, 0
258.31, 0.630856, 0
258.377, 0.633063, 0
258.444, 0.632797, 0
258.51, 0.640004, 0
258.577, 0.642346, 0
258.643, 0.63973, 0
258.71, 0.636937, 0
258.777, 0.637785, 0
258.843, 0.638121, 0
258.91, 0.639599, 0
258.976, 0.637878, 0
259.043, 0.639282, 0
259.11, 0.640451, 0
259.176, 0.640513, 0
259.243, 0.644151, 0
259.31, 0.64826, 0
259.376, 0.647369, 0
259.443, 0.653804, 0
259.509, 0.649344, 0
259.576, 0.654306, 0
259.643, 0.654387, 0
259.709, 0.659749, 0
259.776, 0.659568, 0
259.842, 0.660478, 0
259.909, 0.659263, 0
259.976, 0.666069, 0
260.042, 0.665008, 0
260.109, 0.668422, 0
260.175, 0.674823, 0
260.242, 0.672222, 0
260.309, 0.668337, 0
260.375, 0.668098, 0
260.442, 0.667215, 0
260.509, 0.671617, 0
260.575, 0.672812, 0
260.642, 0.673954, 0
260.708, 0.675228, 0
260.775, 0.676782, 0
260.842, 0.676779, 0
260.908, 0.676474, 0
260.975, 0.673434, 0
261.041, 0.675849, 0
261.108, 0.650204, 0
261.175, 0.649892, 0
261.241, 0.648407, 0
261.308, 0.654309, 0
261.374, 0.653939, 0
261.441, 0.654313, 0
261.508, 0.654518, 0
261.574, 0.655849, 0
261.641, 0.656204, 0
261.707, 0.650343, 0
261.774, 0.65583, 0
261.841, 0.655729, 0
261.907, 0.657596, 0
261.974, 0.658391, 0
262.041, 0.657847, 0
262.107, 0.657052, 0
262.174, 0.658619, 0
262.24, 0.656335, 0
262.307, 0.658546, 0
262.374, 0.658538, 0
262.44, 0.660802, 0
262.507, 0.655826, 0
262.573, 0.661593, 0
262.64, 0.659792, 0
262.707, 0.664923, 0
262.773, 0.635984, 0
262.84, 0.641115, 0
262.906, 0.642909, 0
262.973, 0.64532, 0
263.04, 0.646366, 0
263.106, 0.642512, 0
263.173, 0.642951, 0
263.239, 0.64167, 0
263.306, 0.644344, 0
263.373, 0.643268, 0
263.439, 0.648094, 0
263.506, 0.64985, 0
263.573, 0.656894, 0
263.639, 0.654491, 0
263.706, 0.650031, 0
263.772, 0.650436, 0
263.839, 0.650907, 0
263.906, 0.649151, 0
263.972, 0.652739, 0
264.039, 0.654661, 0
264.105, 0.652751, 0
264.172, 0.653603, 0
264.239, 0.656975, 0
264.305, 0.661111, 0
264.372, 0.657311, 0
264.438, 0.663576, 0
264.505, 0.665984, 0
264.572, 0.666323, 0
264.638, 0.667199, 0
264.705, 0.668461, 0
264.771, 0.669244, 0
264.838, 0.670467, 0
264.905, 0.671586, 0
264.971, 0.670799, 0
265.038, 0.671728, 0
265.105, 0.674823, 0
265.171, 0.678364, 0
265.238, 0.680201, 0
265.304, 0.679047, 0
265.371, 0.677643, 0
265.438, 0.678954, 0
265.504, 0.674433, 0
265.571, 0.674251, 0
265.637, 0.671181, 0
265.704, 0.67576, 0
265.771, 0.676925, 0
265.837, 0.683561, 0
265.904, 0.682145, 0
265.97, 0.682558, 0
266.037, 0.68216, 0
266.104, 0.66142, 0
266.17, 0.659363, 0
266.237, 0.660289, 0
266.304, 0.655239, 0
266.37, 0.655532, 0
266.437, 0.655864, 0
266.503, 0.632708, 0
266.57, 0.635911, 0
266.637, 0.637593, 0
266.703, 0.635768, 0
266.77, 0.638877, 0
266.836, 0.650737, 0
266.903, 0.651698, 0
266.97, 0.650945, 0
267.036, 0.652585, 0
267.103, 0.656046, 0
267.169, 0.656169, 0
267.236, 0.654568, 0
267.303, 0.654198, 0
267.369, 0.656536, 0
267.436, 0.658403, 0
267.502, 0.660259, 0
267.569, 0.659877, 0
267.636, 0.658958, 0
267.702, 0.660845, 0
267.769, 0.628422, 0
267.836, 0.628445, 0
267.902, 0.626694, 0
267.969, 0.627261, 0
268.035, 0.632677, 0
268.102, 0.631416, 0
268.169, 0.629178, 0
268.235, 0.632608, 0
268.302, 0.635733, 0
268.368, 0.641651, 0
268.435, 0.642076, 0
268.502, 0.644514, 0
268.568, 0.641127, 0
268.635, 0.641192, 0
268.701, 0.650648, 0
268.768, 0.646875, 0
268.835, 0.642809, 0
268.901, 0.644518, 0
268.968, 0.65211, 0
269.034, 0.663877, 0
269.101, 0.66414, 0
269.168, 0.66679, 0
269.234, 0.659556, 0
269.301, 0.657581, 0
269.368, 0.654101, 0
269.434, 0.606539, 0
269.501, 0.605409, 0
269.567, 0.602145, 0
269.634, 0.609703, 0
269.701, 0.614198, 0
269.767, 0.609143, 0
269.834, 0.612651, 0
269.9, 0.6187, 0
269.967, 0.615999, 0
270.034, 0.614664, 0
270.1, 0.621771, 0
270.167, 0.63336, 0
270.233, 0.632905, 0
270.3, 0.621694, 0
270.367, 0.617654, 0
270.433, 0.626065, 0
270.5, 0.622238, 0
270.566, 0.627813, 0
270.633, 0.627866, 0
270.7, 0.636053, 0
270.766, 0.634228, 0
270.833, 0.641192, 0
270.9, 0.63086, 0
270.966, 0.631759, 0
271.033, 0.628029, 0
271.099, 0.649479, 0
271.166, 0.651327, 0
271.233, 0.651906, 0
271.299, 0.661196, 0
271.366, 0.657535, 0
271.432, 0.654252, 0
271.499, 0.661875, 0
271.566, 0.661555, 0
271.632, 0.659391, 0
271.699, 0.650849, 0
271.765, 0.658063, 0
271.832, 0.656894, 0
271.899, 0.656447, 0
271.965, 0.662481, 0
272.032, 0.663538, 0
272.099, 0.663021, 0
272.165, 0.663742, 0
272.232, 0.66532, 0
272.298, 0.66787, 0
272.365, 0.668032, 0
272.432, 0.668303, 0
272.498, 0.665833, 0
272.565, 0.670833, 0
272.631, 0.667747, 0
272.698, 0.667905, 0
272.765, 0.646925, 0
272.831, 0.648669, 0
272.898, 0.648368, 0
272.964, 0.650868, 0
273.031, 0.651995, 0
273.098, 0.65706, 0
273.164, 0.6625, 0
273.231, 0.654468, 0
273.297, 0.657828, 0
273.364, 0.660343, 0
273.431, 0.655679, 0
273.497, 0.662454, 0
273.564, 0.66218, 0
273.631, 0.660802, 0
273.697, 0.649788, 0
273.764, 0.651223, 0
273.83, 0.654923, 0
273.897, 0.660521, 0
273.964, 0.662018, 0
274.03, 0.663133, 0
274.097, 0.658299, 0
274.163, 0.661015, 0
274.23, 0.663565, 0
274.297, 0.661659, 0
274.363, 0.663422, 0
274.43, 0.673889, 0
274.496, 0.676269, 0
274.563, 0.676497, 0
274.63, 0.673677, 0
274.696, 0.67956, 0
274.763, 0.675895, 0
274.829, 0.678283, 0
274.896, 0.677658, 0
274.963, 0.676335, 0
275.029, 0.675783, 0
275.096, 0.674186, 0
275.163, 0.67233, 0
275.229, 0.674468, 0
275.296, 0.675123, 0
275.362, 0.682685, 0
275.429, 0.681451, 0
275.496, 0.682878, 0
275.562, 0.681701, 0
275.629, 0.675158, 0
275.695, 0.677103, 0
275.762, 0.673823, 0
275.829, 0.677523, 0
275.895, 0.67493, 0
275.962, 0.677978, 0
276.028, 0.676655, 0
276.095, 0.611875, 0
276.162, 0.615394, 0
276.228, 0.613345, 0
276.295, 0.61397, 0
276.361, 0.619688, 0
276.428, 0.619915, 0
276.495, 0.619471, 0
276.561, 0.621285, 0
276.628, 0.628661, 0
276.695, 0.625826, 0
276.761, 0.62689, 0
276.828, 0.630795, 0
276.894, 0.631254, 0
276.961, 0.636551, 0
277.028, 0.64468, 0
277.094, 0.650066, 0
277.161, 0.649024, 0
277.227, 0.655324, 0
277.294, 0.657558, 0
277.361, 0.658866, 0
277.427, 0.657041, 0
277.494, 0.661651, 0
277.56, 0.659552, 0
277.627, 0.661806, 0
277.694, 0.663974, 0
277.76, 0.651748, 0
277.827, 0.653248, 0
277.894, 0.656898, 0
277.96, 0.648364, 0
278.027, 0.652758, 0
278.093, 0.667477, 0
278.16, 0.666825, 0
278.227, 0.661941, 0
278.293, 0.670143, 0
278.36, 0.670285, 0
278.426, 0.673183, 0
278.493, 0.685154, 0
278.56, 0.683789, 0
278.626, 0.689529, 0
278.693, 0.690386, 0
278.759, 0.686906, 0
278.826, 0.684595, 0
278.893, 0.687087, 0
278.959, 0.686725, 0
279.026, 0.689765, 0
279.092, 0.692292, 0
279.159, 0.696258, 0
279.226, 0.700154, 0
279.292, 0.694336, 0
279.359, 0.697813, 0
279.426, 0.689294, 0
279.492, 0.687882, 0
279.559, 0.692921, 0
279.625, 0.691821, 0
279.692, 0.693793, 0
279.759, 0.694082, 0
279.825, 0.70311, 0
279.892, 0.700374, 0
279.958, 0.700305, 0
280.025, 0.698993, 0
280.092, 0.698221, 0
280.158, 0.704209, 0
280.225, 0.704741, 0
280.291, 0.712465, 0
280.358, 0.71022, 0
280.425, 0.714934, 0
280.491, 0.718125, 0
280.558, 0.709826, 0
280.624, 0.711493, 0
280.691, 0.714526, 0
280.758, 0.714776, 0
280.824, 0.714958, 0
280.891, 0.7174, 0
280.958, 0.714934, 0
281.024, 0.716794, 0
281.091, 0.678623, 0
281.157, 0.681412, 0
281.224, 0.675301, 0
281.291, 0.680671, 0
281.357, 0.681937, 0
281.424, 0.669653, 0
281.49, 0.673553, 0
281.557, 0.668349, 0
281.624, 0.672388, 0
281.69, 0.676416, 0
281.757, 0.6749, 0
281.823, 0.67843, 0
281.89, 0.670417, 0
281.957, 0.672288, 0
282.023, 0.680999, 0
282.09, 0.687458, 0
282.156, 0.688808, 0
282.223, 0.690397, 0
282.29, 0.685428, 0
282.356, 0.685093, 0
282.423, 0.647296, 0
282.49, 0.636914, 0
282.556, 0.647095, 0
282.623, 0.633696, 0
282.689, 0.615382, 0
282.756, 0.6138, 0
282.823, 0.616277, 0
282.889, 0.612276, 0
282.956, 0.607218, 0
283.022, 0.598943, 0
283.089, 0.604834, 0
283.156, 0.565394, 0
283.222, 0.568715, 0
283.289, 0.567137, 0
283.355, 0.568912, 0
283.422, 0.547373, 0
283.489, 0.544302, 0
283.555, 0.545968, 0
283.622, 0.545571, 0
283.688, 0.543183, 0
283.755, 0.545629, 0
283.822, 0.543461, 0
283.888, 0.54088, 0
283.955, 0.533079, 0
284.022, 0.538252, 0
284.088, 0.541524, 0
284.155, 0.543553, 0
284.221, 0.549194, 0
284.288, 0.551809, 0
284.355, 0.555652, 0
284.421, 0.548329, 0
284.488, 0.564217, 0
284.554, 0.570011, 0
284.621, 0.578183, 0
284.688, 0.582897, 0
284.754, 0.581219, 0
284.821, 0.58838, 0
284.887, 0.587755, 0
284.954, 0.589155, 0
285.021, 0.583866, 0
285.087, 0.589174, 0
285.154, 0.595058, 0
285.221, 0.596968, 0
285.287, 0.601817, 0
285.354, 0.599379, 0
285.42, 0.605336, 0
285.487, 0.609163, 0
285.554, 0.616505, 0
285.62, 0.623218, 0
285.687, 0.63137, 0
285.753, 0.630899, 0
285.82, 0.636416, 0
285.887, 0.651921, 0
285.953, 0.641416, 0
286.02, 0.640154, 0
286.086, 0.644252, 0
286.153, 0.645826, 0
286.22, 0.647346, 0
286.286, 0.659718, 0
286.353, 0.661701, 0
286.419, 0.67042, 0
286.486, 0.660521, 0
286.553, 0.657438, 0
286.619, 0.650482, 0
286.686, 0.652905, 0
286.753, 0.64684, 0
286.819, 0.651879, 0
286.886, 0.648665, 0
286.952, 0.648762, 0
287.019, 0.653808, 0
287.086, 0.658071, 0
287.152, 0.654776, 0
287.219, 0.661775, 0
287.285, 0.662581, 0
287.352, 0.666346, 0
287.419, 0.662249, 0
287.485, 0.668179, 0
287.552, 0.66988, 0
287.618, 0.65659, 0
287.685, 0.6587, 0
287.752, 0.638522, 0
287.818, 0.641381, 0
287.885, 0.644259, 0
287.951, 0.637527, 0
288.018, 0.635687, 0
288.085, 0.630428, 0
288.151, 0.626559, 0
288.218, 0.632118, 0
288.285, 0.623561, 0
288.351, 0.622045, 0
288.418, 0.612269, 0
288.484, 0.608542, 0
288.551, 0.61142, 0
288.618, 0.612041, 0
288.684, 0.609823, 0
288.751, 0.607944, 0
288.817, 0.604745, 0
288.884, 0.595324, 0
288.951, 0.594518, 0
289.017, 0.595675, 0
289.084, 0.595147, 0
289.15, 0.601408, 0
289.217, 0.604869, 0
289.284, 0.610625, 0
289.35, 0.611944, 0
289.417, 0.596605, 0
289.483, 0.604811, 0
289.55, 0.607855, 0
289.617, 0.625683, 0
289.683, 0.62412, 0
289.75, 0.626339, 0
289.817, 0.630833, 0
289.883, 0.631643, 0
289.95, 0.625776, 0
290.016, 0.62995, 0
290.083, 0.630185, 0
290.15, 0.628164, 0
290.216, 0.626512, 0
290.283, 0.620833, 0
290.349, 0.617851, 0
290.416, 0.620069, 0
290.483, 0.62066, 0
290.549, 0.623846, 0
290.616, 0.619923, 0
290.682, 0.62064, 0
290.749, 0.617921, 0
290.816, 0.619545, 0
290.882, 0.617874, 0
290.949, 0.614039, 0
291.016, 0.620675, 0
291.082, 0.623275, 0
291.149, 0.62299, 0
291.215, 0.627427, 0
291.282, 0.634684, 0
291.349, 0.630143, 0
291.415, 0.633758, 0
291.482, 0.633557, 0
291.548, 0.627851, 0
291.615, 0.628592, 0
291.682, 0.624514, 0
291.748, 0.626671, 0
291.815, 0.630957, 0
291.881, 0.625853, 0
291.948, 0.620833, 0
292.015, 0.63093, 0
292.081, 0.627492, 0
292.148, 0.629649, 0
292.214, 0.631593, 0
292.281, 0.622635, 0
292.348, 0.621323, 0
292.414, 0.618013, 0
292.481, 0.62044, 0
292.548, 0.617608, 0
292.614, 0.612072, 0
292.681, 0.597878, 0
292.747, 0.59848, 0
292.814, 0.593646, 0
292.881, 0.580038, 0
292.947, 0.5736, 0
293.014, 0.566188, 0
293.08, 0.549136, 0
293.147, 0.551551, 0
293.214, 0.546952, 0
293.28, 0.539201, 0
293.347, 0.536404, 0
293.413, 0.53625, 0
293.48, 0.531238, 0
293.547, 0.527627, 0
293.613, 0.53044, 0
293.68, 0.533843, 0
293.746, 0.531894, 0
293.813, 0.529553, 0
293.88, 0.524776, 0
293.946, 0.521208, 0
294.013, 0.527824, 0
294.08, 0.52973, 0
294.146, 0.526296, 0
294.213, 0.522758, 0
294.279, 0.514236, 0
294.346, 0.514433, 0
294.413, 0.502222, 0
294.479, 0.502477, 0
294.546, 0.500409, 0
294.612, 0.509876, 0
294.679, 0.509614, 0
294.746, 0.506725, 0
294.812, 0.514934, 0
294.879, 0.51267, 0
294.945, 0.516806, 0
295.012, 0.526474, 0
295.079, 0.530687, 0
295.145, 0.534946, 0
295.212, 0.540976, 0
295.278, 0.545405, 0
295.345, 0.546863, 0
295.412, 0.547704, 0
295.478, 0.548858, 0
295.545, 0.548491, 0
295.612, 0.542689, 0
295.678, 0.541493, 0
295.745, 0.544657, 0
295.811, 0.547176, 0
295.878, 0.551242, 0
295.945, 0.5476, 0
296.011, 0.549699, 0
296.078, 0.564807, 0
296.144, 0.569873, 0
296.211, 0.570579, 0
296.278, 0.571956, 0
296.344, 0.569124, 0
296.411, 0.574518, 0
296.477, 0.579788, 0
296.544, 0.586647, 0
296.611, 0.581601, 0
296.677, 0.590741, 0
296.744, 0.593858, 0
296.811, 0.600143, 0
296.877, 0.604776, 0
296.944, 0.611713, 0
297.01, 0.616512, 0
297.077, 0.622338, 0
297.144, 0.621655, 0
297.21, 0.625864, 0
297.277, 0.628202, 0
297.343, 0.628673, 0
297.41, 0.625664, 0
297.477, 0.622203, 0
297.543, 0.619348, 0
297.61, 0.615559, 0
297.676, 0.620019, 0
297.743, 0.587458, 0
297.81, 0.58816, 0
297.876, 0.590054, 0
297.943, 0.591859, 0
298.009, 0.592546, 0
298.076, 0.5949, 0
298.143, 0.58282, 0
298.209, 0.582685, 0
298.276, 0.580251, 0
298.343, 0.578908, 0
298.409, 0.573364, 0
298.476, 0.574934, 0
298.542, 0.569016, 0
298.609, 0.562678, 0
298.676, 0.558206, 0
298.742, 0.558877, 0
298.809, 0.547477, 0
298.875, 0.535787, 0
298.942, 0.528808, 0
299.009, 0.52137, 0
299.075, 0.514313, 0
299.142, 0.514217, 0
299.208, 0.503279, 0
299.275, 0.496111, 0
299.342, 0.489576, 0
299.408, 0.480482, 0
299.475, 0.475062, 0
299.541, 0.476543, 0
299.608, 0.47838, 0
299.675, 0.478831, 0
299.741, 0.473877, 0
299.808, 0.46613, 0
299.875, 0.467369, 0
299.941, 0.471215, 0
300.008, 0.481748, 0
300.074, 0.484796, 0
300.141, 0.485397, 0
300.208, 0.49392, 0
300.274, 0.490903, 0
300.341, 0.490259, 0
300.407, 0.491026, 0
300.474, 0.490193, 0
300.541, 0.485228, 0
300.607, 0.488407, 0
300.674, 0.486933, 0
300.74, 0.483411, 0
300.807, 0.481771, 0
300.874, 0.484834, 0
300.94, 0.480178, 0
301.007, 0.473495, 0
301.073, 0.441867, 0
301.14, 0.451493, 0
301.207, 0.451589, 0
301.273, 0.453426, 0
301.34, 0.454263, 0
301.407, 0.466524, 0
301.473, 0.455448, 0
301.54, 0.46642, 0
301.606, 0.467847, 0
301.673, 0.479568, 0
301.74, 0.494147, 0
301.806, 0.492026, 0
301.873, 0.495876, 0
301.939, 0.4864, 0
302.006, 0.483623, 0
302.073, 0.478488, 0
302.139, 0.477114, 0
302.206, 0.464479, 0
302.272, 0.465448, 0
302.339, 0.468881, 0
302.406, 0.464171, 0
302.472, 0.465714, 0
302.539, 0.469394, 0
302.606, 0.474772, 0
302.672, 0.467488, 0
302.739, 0.456736, 0
302.805, 0.459028, 0
302.872, 0.462326, 0
302.939, 0.465332, 0
303.005, 0.46446, 0
303.072, 0.464479, 0
303.138, 0.456088, 0
303.205, 0.460382, 0
303.272, 0.46169, 0
303.338, 0.469213, 0
303.405, 0.477261, 0
303.471, 0.475837, 0
303.538, 0.479078, 0
303.605, 0.450235, 0
303.671, 0.449873, 0
303.738, 0.446663, 0
303.804, 0.44515, 0
303.871, 0.444213, 0
303.938, 0.439718, 0
304.004, 0.453762, 0
304.071, 0.448982, 0
304.138, 0.448329, 0
304.204, 0.44674, 0
304.271, 0.450826, 0
304.337, 0.452072, 0
304.404, 0.439105, 0
304.471, 0.421385, 0
304.537, 0.431914, 0
304.604, 0.439363, 0
304.67, 0.443862, 0
304.737, 0.452114, 0
304.804, 0.457739, 0
304.87, 0.450502, 0
304.937, 0.453765, 0
305.003, 0.450718, 0
305.07, 0.451705, 0
305.137, 0.447469, 0
305.203, 0.449896, 0
305.27, 0.449865, 0
305.336, 0.452928, 0
305.403, 0.445768, 0
305.47, 0.444124, 0
305.536, 0.444888, 0
305.603, 0.437319, 0
305.67, 0.444356, 0
305.736, 0.448272, 0
305.803, 0.45265, 0
305.869, 0.464298, 0
305.936, 0.474657, 0
306.003, 0.472905, 0
306.069, 0.444475, 0
306.136, 0.444931, 0
306.202, 0.454147, 0
306.269, 0.461941, 0
306.336, 0.44988, 0
306.402, 0.453237, 0
306.469, 0.449664, 0
306.535, 0.450247, 0
306.602, 0.441566, 0
306.669, 0.442114, 0
306.735, 0.445347, 0
306.802, 0.437014, 0
306.868, 0.429475, 0
306.935, 0.432292, 0
307.002, 0.43316, 0
307.068, 0.435563, 0
307.135, 0.431655, 0
307.202, 0.425475, 0
307.268, 0.415436, 0
307.335, 0.411034, 0
307.401, 0.410162, 0
307.468, 0.409499, 0
307.535, 0.408642, 0
307.601, 0.410914, 0
307.668, 0.399039, 0
307.734, 0.386404, 0
307.801, 0.383669, 0
307.868, 0.387569, 0
307.934, 0.388218, 0
308.001, 0.373893, 0
308.067, 0.365451, 0
308.134, 0.358221, 0
308.201, 0.360432, 0
308.267, 0.351875, 0
308.334, 0.3489, 0
308.401, 0.346065, 0
308.467, 0.347894, 0
308.534, 0.349144, 0
308.6, 0.352593, 0
308.667, 0.343603, 0
308.734, 0.337272, 0
308.8, 0.338985, 0
308.867, 0.334753, 0
308.933, 0.336003, 0
309, 0.341732, 0
309.067, 0.351732, 0
309.133, 0.352488, 0
309.2, 0.342708, 0
309.266, 0.354695, 0
309.333, 0.351644, 0
309.4, 0.351775, 0
309.466, 0.357828, 0
309.533, 0.362272, 0
309.599, 0.36642, 0
309.666, 0.373673, 0
309.733, 0.373619, 0
309.799, 0.387442, 0
309.866, 0.395791, 0
309.933, 0.3938, 0
309.999, 0.396069, 0
310.066, 0.408696, 0
310.132, 0.407581, 0
310.199, 0.416358, 0
310.266, 0.417928, 0
310.332, 0.41635, 0
310.399, 0.400386, 0
310.465, 0.398943, 0
310.532, 0.39917, 0
310.599, 0.407272, 0
310.665, 0.398519, 0
310.732, 0.398248, 0
310.798, 0.393009, 0
310.865, 0.394394, 0
310.932, 0.396809, 0
310.998, 0.395312, 0
311.065, 0.391644, 0
311.131, 0.388951, 0
311.198, 0.373827, 0
311.265, 0.367813, 0
311.331, 0.36549, 0
311.398, 0.359676, 0
311.465, 0.355536, 0
311.531, 0.352041, 0
311.598, 0.346319, 0
311.664, 0.342454, 0
311.731, 0.334587, 0
311.798, 0.322292, 0
311.864, 0.316755, 0
311.931, 0.317184, 0
311.997, 0.31235, 0
312.064, 0.307782, 0
312.131, 0.304653, 0
312.197, 0.312025, 0
312.264, 0.31603, 0
312.33, 0.317203, 0
312.397, 0.317816, 0
312.464, 0.315934, 0
312.53, 0.315972, 0
312.597, 0.307056, 0
312.663, 0.306667, 0
312.73, 0.291744, 0
312.797, 0.296038, 0
312.863, 0.287434, 0
312.93, 0.290208, 0
312.997, 0.295251, 0
313.063, 0.305085, 0
313.13, 0.300417, 0
313.196, 0.306917, 0
313.263, 0.305567, 0
313.33, 0.301624, 0
313.396, 0.311829, 0
313.463, 0.313071, 0
313.529, 0.316254, 0
313.596, 0.322824, 0
313.663, 0.326906, 0
313.729, 0.331192, 0
313.796, 0.342581, 0
313.862, 0.342168, 0
313.929, 0.34615, 0
313.996, 0.354024, 0
314.062, 0.361416, 0
314.129, 0.3614, 0
314.196, 0.366227, 0
314.262, 0.373468, 0
314.329, 0.373866, 0
314.395, 0.379996, 0
314.462, 0.375363, 0
314.529, 0.362604, 0
314.595, 0.366069, 0
314.662, 0.367191, 0
314.728, 0.367944, 0
314.795, 0.354244, 0
314.862, 0.363719, 0
314.928, 0.362022, 0
314.995, 0.366516, 0
315.061, 0.356034, 0
315.128, 0.352515, 0
315.195, 0.351771, 0
315.261, 0.348993, 0
315.328, 0.349167, 0
315.394, 0.349063, 0
315.461, 0.350556, 0
315.528, 0.355197, 0
315.594, 0.350613, 0
315.661, 0.341632, 0
315.728, 0.347049, 0
315.794, 0.33674, 0
315.861, 0.336825, 0
315.927, 0.337627, 0
315.994, 0.333592, 0
316.061, 0.315945, 0
316.127, 0.315239, 0
316.194, 0.306748, 0
316.26, 0.305787, 0
316.327, 0.303179, 0
316.394, 0.294595, 0
316.46, 0.268912, 0
316.527, 0.274012, 0
316.593, 0.280278, 0
316.66, 0.269329, 0
316.727, 0.265644, 0
316.793, 0.255509, 0
316.86, 0.239078, 0
316.926, 0.232357, 0
316.993, 0.219012, 0
317.06, 0.214934, 0
317.126, 0.209367, 0
317.193, 0.199784, 0
317.26, 0.189132, 0
317.326, 0.184961, 0
317.393, 0.176034, 0
317.459, 0.169063, 0
317.526, 0.16586, 0
317.593, 0.164495, 0
317.659, 0.166146, 0
317.726, 0.159117, 0
317.792, 0.151285, 0
317.859, 0.155845, 0
317.926, 0.160872, 0
317.992, 0.152851, 0
318.059, 0.136454, 0
318.125, 0.133553, 0
318.192, 0.123457, 0
318.259, 0.115517, 0
318.325, 0.112951, 0
318.392, 0.108831, 0
318.458, 0.101289, 0
318.525, 0.101362, 0
318.592, 0.0927855, 0
318.658, 0.0845062, 0
318.725, 0.0790779, 0
318.792, 0.0740586, 0
318.858, 0.069892, 0
318.925, 0.0657755, 0
318.991, 0.0557678, 0
319.058, 0.0535069, 0
319.125, 0.0473302, 0
319.191, 0.0423418, 0
319.258, 0.0376389, 0
