Time of video, Queue Density, Dynamic Density
319.324, 0.0334452, 0
319.391, 0.0288542, 0
319.458, 0.0241281, 0
319.524, 0.0231674, 0
319.591, 0.0216204, 0
319.657, 0.0193056, 0
319.724, 0.0175039, 0
319.791, 0.0137346, 0
319.857, 0.0105633, 0
319.924, 0.00929012, 0
319.991, 0.00936343, 0
320.057, 0.00782407, 0
320.124, 0.00702161, 0
320.19, 0.00763889, 0
320.257, 0.0119676, 0
320.324, 0.010054, 0
320.39, 0.00846451, 0
320.457, 0.00827932, 0
320.523, 0.00886574, 0
320.59, 0.00783179, 0
320.657, 0.00840278, 0
320.723, 0.0102546, 0
320.79, 0.00752701, 0
320.856, 0.00679012, 0
320.923, 0.00597222, 0
320.99, 0.00766975, 0
321.056, 0.00748457, 0
321.123, 0.00632716, 0
321.189, 0.00861111, 0
321.256, 0.00839506, 0
321.323, 0.00710648, 0
321.389, 0.00747685, 0
321.456, 0.0110725, 0
321.523, 0.00807099, 0
321.589, 0.00743827, 0
321.656, 0.00770062, 0
321.722, 0.00771605, 0
321.789, 0.00974537, 0
321.856, 0.00876543, 0
321.922, 0.0103086, 0
321.989, 0.0178549, 0
322.055, 0.0172531, 0
322.122, 0.0171991, 0
322.189, 0.0160494, 0
322.255, 0.016875, 0
322.322, 0.01674, 0
322.388, 0.0176003, 0
322.455, 0.0158256, 0
322.522, 0.0174306, 0
322.588, 0.0180093, 0
322.655, 0.016412, 0
322.721, 0.015463, 0
322.788, 0.0155556, 0
322.855, 0.0155093, 0
322.921, 0.0179012, 0
322.988, 0.0166204, 0
323.055, 0.0161883, 0
323.121, 0.0169599, 0
323.188, 0.0184414, 0
323.254, 0.0167284, 0
323.321, 0.0185031, 0
323.388, 0.0192747, 0
323.454, 0.0189815, 0
323.521, 0.0171836, 0
323.587, 0.0171451, 0
323.654, 0.0153241, 0
323.721, 0.0142901, 0
323.787, 0.0133565, 0
323.854, 0.0155247, 0
323.92, 0.0152546, 0
323.987, 0.0167284, 0
324.054, 0.0143441, 0
324.12, 0.0145795, 0
324.187, 0.0121373, 0
324.253, 0.0123225, 0
324.32, 0.0126466, 0
324.387, 0.0129398, 0
324.453, 0.0119985, 0
324.52, 0.0124614, 0
324.587, 0.0148148, 0
324.653, 0.0118248, 0
324.72, 0.0119599, 0
324.786, 0.0136883, 0
324.853, 0.0138889, 0
324.92, 0.0135031, 0
324.986, 0.0135339, 0
325.053, 0.0133642, 0
325.119, 0.0124884, 0
325.186, 0.0146991, 0
325.253, 0.014375, 0
325.319, 0.015108, 0
325.386, 0.0161497, 0
325.452, 0.0169676, 0
325.519, 0.0184144, 0
325.586, 0.0175694, 0
325.652, 0.0173843, 0
325.719, 0.0176929, 0
325.786, 0.0190201, 0
325.852, 0.0188349, 0
325.919, 0.020054, 0
325.985, 0.0177083, 0
326.052, 0.0172917, 0
326.119, 0.0177546, 0
326.185, 0.0186188, 0
326.252, 0.0165355, 0
326.318, 0.0187539, 0
326.385, 0.0199691, 0
326.452, 0.0205864, 0
326.518, 0.0211574, 0
326.585, 0.0219059, 0
326.651, 0.0225077, 0
326.718, 0.0221836, 0
326.785, 0.0207485, 0
326.851, 0.0214776, 0
326.918, 0.0236806, 0
326.984, 0.0190586, 0
327.051, 0.0191821, 0
327.118, 0.0164506, 0
327.184, 0.0128086, 0
327.251, 0.0122068, 0
327.318, 0.00902778, 0
327.384, 0.00941358, 0
327.451, 0.0117593, 0
327.517, 0.0178395, 0
327.584, 0.023287, 0
327.651, 0.0266358, 0
327.717, 0.0347685, 0
327.784, 0.0396605, 0
327.85, 0.0388117, 0
327.917, 0.0396335, 0
327.984, 0.0411806, 0
328.05, 0.046088, 0
328.117, 0.0547762, 0
328.183, 0.0650309, 0
328.25, 0.072338, 0
328.317, 0.079483, 0
328.383, 0.0887963, 0
328.45, 0.0936034, 0
328.516, 0.0981559, 0
328.583, 0.0976312, 0
328.65, 0.0938503, 0
328.716, 0.0973573, 0
328.783, 0.0962577, 0
328.85, 0.0962423, 0
328.916, 0.0989005, 0
328.983, 0.0992361, 0
329.049, 0.100606, 0
329.116, 0.103924, 0
329.183, 0.105517, 0
329.249, 0.103804, 0
329.316, 0.105436, 0
329.382, 0.104942, 0
329.449, 0.105374, 0
329.516, 0.108356, 0
329.582, 0.108792, 0
329.649, 0.111632, 0
329.715, 0.113735, 0
329.782, 0.113241, 0
329.849, 0.110795, 0
329.915, 0.106181, 0
329.982, 0.103584, 0
330.048, 0.105262, 0
330.115, 0.102982, 0
330.182, 0.0946952, 0
330.248, 0.0978434, 0
330.315, 0.0806829, 0
330.382, 0.085463, 0
330.448, 0.0862886, 0
330.515, 0.0788272, 0
330.581, 0.073912, 0
330.648, 0.0749768, 0
330.715, 0.0713889, 0
330.781, 0.0668518, 0
330.848, 0.0685417, 0
330.914, 0.0645988, 0
330.981, 0.0686343, 0
331.048, 0.0625309, 0
331.114, 0.0635147, 0
331.181, 0.0545718, 0
331.247, 0.0607099, 0
331.314, 0.0595525, 0
331.381, 0.0657716, 0
331.447, 0.066983, 0
331.514, 0.0684491, 0
331.581, 0.0622531, 0
331.647, 0.0648958, 0
331.714, 0.0590818, 0
331.78, 0.057091, 0
331.847, 0.0606057, 0
331.914, 0.0598534, 0
331.98, 0.0554591, 0
332.047, 0.0515934, 0
332.113, 0.0526312, 0
332.18, 0.0535648, 0
332.247, 0.0567747, 0
332.313, 0.0542785, 0
332.38, 0.0580247, 0
332.446, 0.0565278, 0
332.513, 0.0553897, 0
332.58, 0.0606173, 0
332.646, 0.0607948, 0
332.713, 0.061142, 0
332.779, 0.0626389, 0
332.846, 0.0693094, 0
332.913, 0.0690355, 0
332.979, 0.0712539, 0
333.046, 0.0740586, 0
333.113, 0.0704784, 0
333.179, 0.0668133, 0
333.246, 0.0663002, 0
333.312, 0.0661767, 0
333.379, 0.0702083, 0
333.446, 0.0758642, 0
333.512, 0.0774035, 0
333.579, 0.0839699, 0
333.645, 0.0696759, 0
333.712, 0.0667361, 0
333.779, 0.0625926, 0
333.845, 0.0637461, 0
333.912, 0.0584684, 0
333.978, 0.0517786, 0
334.045, 0.048912, 0
334.112, 0.0417052, 0
334.178, 0.0395988, 0
334.245, 0.0416744, 0
334.311, 0.0473688, 0
334.378, 0.0453395, 0
334.445, 0.0458796, 0
334.511, 0.0427932, 0
334.578, 0.0383488, 0
334.645, 0.0411883, 0
334.711, 0.0377971, 0
334.778, 0.0376312, 0
334.844, 0.0336728, 0
334.911, 0.0327546, 0
334.978, 0.0293981, 0
335.044, 0.0276312, 0
335.111, 0.0233873, 0
335.177, 0.0206481, 0
335.244, 0.0185802, 0
335.311, 0.0197917, 0
335.377, 0.0194676, 0
335.444, 0.0187963, 0
335.51, 0.0183796, 0
335.577, 0.0179475, 0
335.644, 0.0184954, 0
335.71, 0.016034, 0
335.777, 0.0158256, 0
335.843, 0.0177701, 0
335.91, 0.0168827, 0
335.977, 0.0259105, 0
336.043, 0.0266667, 0
336.11, 0.0309105, 0
336.177, 0.0362924, 0
336.243, 0.0396296, 0
336.31, 0.0500926, 0
336.376, 0.0609645, 0
336.443, 0.0706944, 0
336.51, 0.0825463, 0
336.576, 0.0946952, 0
336.643, 0.101678, 0
336.709, 0.112431, 0
336.776, 0.121644, 0
336.843, 0.128476, 0
336.909, 0.14108, 0
336.976, 0.148048, 0
337.042, 0.153924, 0
337.109, 0.168488, 0
337.176, 0.174275, 0
337.242, 0.181725, 0
337.309, 0.195, 0
337.375, 0.202512, 0
337.442, 0.208472, 0
337.509, 0.22429, 0
337.575, 0.230949, 0
337.642, 0.237469, 0
337.709, 0.24816, 0
337.775, 0.25956, 0
337.842, 0.260725, 0
337.908, 0.26581, 0
337.975, 0.268171, 0
338.042, 0.270505, 0
338.108, 0.282677, 0
338.175, 0.287268, 0
338.241, 0.287126, 0
338.308, 0.296593, 0
338.375, 0.288947, 0
338.441, 0.288148, 0
338.508, 0.280255, 0
338.574, 0.284483, 0
338.641, 0.297913, 0
338.708, 0.293005, 0
338.774, 0.285417, 0
338.841, 0.28517, 0
338.908, 0.28076, 0
338.974, 0.268765, 0
339.041, 0.267292, 0
339.107, 0.261177, 0
339.174, 0.256543, 0
339.241, 0.254387, 0
339.307, 0.254209, 0
339.374, 0.252234, 0
339.44, 0.251497, 0
339.507, 0.246022, 0
339.574, 0.242292, 0
339.64, 0.236902, 0
339.707, 0.232654, 0
339.773, 0.22919, 0
339.84, 0.221416, 0
339.907, 0.218218, 0
339.973, 0.207828, 0
340.04, 0.204379, 0
340.106, 0.195926, 0
340.173, 0.186335, 0
340.24, 0.179765, 0
340.306, 0.178526, 0
340.373, 0.166555, 0
340.44, 0.16115, 0
340.506, 0.146408, 0
340.573, 0.134375, 0
340.639, 0.128592, 0
340.706, 0.123225, 0
340.773, 0.107589, 0
340.839, 0.104726, 0
340.906, 0.093831, 0
340.972, 0.0838812, 0
341.039, 0.0813619, 0
341.106, 0.0697647, 0
341.172, 0.0558295, 0
341.239, 0.0519599, 0
341.305, 0.0449306, 0
341.372, 0.0375926, 0
341.439, 0.0294753, 0
341.505, 0.0255748, 0
341.572, 0.0219097, 0
341.638, 0.0182909, 0
341.705, 0.015409, 0
341.772, 0.00979938, 0
341.838, 0.00761574, 0
341.905, 0.00653549, 0
341.972, 0.00325617, 0
342.038, 0.00367284, 0
342.105, 0.00333333, 0
342.171, 0.00333333, 0
342.238, 0.00148148, 0
342.305, 0.00398148, 0
342.371, 0.00231481, 0
342.438, 0.00541667, 0
342.504, 0.00375, 0
342.571, 0.005, 0
342.638, 0.00439815, 0
342.704, 0.00208333, 0
342.771, 0.005, 0
342.837, 0.000231481, 0
342.904, 0.00212963, 0
342.971, 0.00375, 0
343.037, 0.00398148, 0
343.104, 0.00166667, 0
343.17, 0.00333333, 0
343.237, 0.00333333, 0
343.304, 0.00666667, 0
343.37, 0.00208333, 0
343.437, 0.005, 0
343.504, 0.005, 0
343.57, 0.00375, 0
343.637, 0.00680556, 0
343.703, 0.00731482, 0
343.77, 0.00731482, 0
343.837, 0.00731482, 0
343.903, 0.00726852, 0
343.97, 0.00421296, 0
344.036, 0.00421296, 0
344.103, 0.00601852, 0
344.17, 0.00601852, 0
344.236, 0.00560185, 0
344.303, 0.00435185, 0
344.369, 0.00296296, 0
344.436, 0.0062963, 0
344.503, 0.0012963, 0
344.569, 0.0037963, 0
344.636, 0.00546296, 0
344.703, 0.00671296, 0
344.769, 0.0037963, 0
344.836, 0.00462963, 0
344.902, 0.00712963, 0
344.969, 0.00421296, 0
345.036, 0.00462963, 0
345.102, 0.0037963, 0
345.169, 0.0025463, 0
345.235, 0.00296296, 0
345.302, 0.00239198, 0
345.369, 0.00239198, 0
345.435, 0.0012037, 0
345.502, 0.0012037, 0
345.568, 0.00158951, 0
345.635, 0.00236111, 0
345.702, 0.00117284, 0
345.768, 0.00194444, 0
345.835, 0.00208333, 0
345.901, 0.00208333, 0
345.968, 0.000416667, 0
346.035, 0.00125, 0
346.101, 0, 0
346.168, 0.00208333, 0
346.235, 0.00208333, 0
346.301, 0.00166667, 0
346.368, 0.00208333, 0
346.434, 0.00166667, 0
346.501, 0.0025, 0
346.568, 0, 0
346.634, 0.005, 0
346.701, 0.00541667, 0
346.767, 0.00208333, 0
346.834, 0.00625, 0
346.901, 0.00416667, 0
346.967, 0.005, 0
347.034, 0.00375, 0
347.1, 0.00166667, 0
347.167, 0, 0
347.234, 0.00416667, 0
347.3, 0.00208333, 0
347.367, 0.00166667, 0
347.433, 0.00166667, 0
347.5, 0.00416667, 0
347.567, 0.00375, 0
347.633, 0.00375, 0
347.7, 0.00513889, 0
347.767, 0.00430556, 0
347.833, 0.00513889, 0
347.9, 0.00513889, 0
347.966, 0.0025, 0
348.033, 0.00375, 0
348.1, 0.00625, 0
348.166, 0.005, 0
348.233, 0.005, 0
348.299, 0.00567515, 0
348.366, 0.00541667, 0
348.433, 0.00375, 0
348.499, 0.00375, 0
348.566, 0.00458333, 0
348.632, 0.00416667, 0
348.699, 0.00375, 0
348.766, 0.00375, 0
348.832, 0.00541667, 0
348.899, 0.00666667, 0
348.965, 0.00527778, 0
349.032, 0.00375, 0
349.099, 0.00291667, 0
349.165, 0.00166667, 0
349.232, 0.00125, 0
349.299, 0.000416667, 0
349.365, 0.0025, 0
349.432, 0.0025, 0
349.498, 0.00541667, 0
349.565, 0.00541667, 0
349.632, 0.00458333, 0
349.698, 0.00150849, 0
349.765, 0.00402778, 0
349.831, 0.00402778, 0
349.898, 0.00277778, 0
349.965, 0.0025, 0
350.031, 0.00583333, 0
350.098, 0.00416667, 0
350.164, 0.0103549, 0
350.231, 0.0195833, 0
350.298, 0.0224846, 0
350.364, 0.0301235, 0
350.431, 0.0353549, 0
350.498, 0.0409105, 0
350.564, 0.0450926, 0
350.631, 0.0509722, 0
350.697, 0.048179, 0
350.764, 0.0487963, 0
350.831, 0.0522454, 0
350.897, 0.0542901, 0
350.964, 0.0550926, 0
351.03, 0.0560262, 0
351.097, 0.0579244, 0
351.164, 0.056142, 0
351.23, 0.0579823, 0
351.297, 0.0599383, 0
351.363, 0.0595602, 0
351.43, 0.0617901, 0
351.497, 0.0587423, 0
351.563, 0.0582793, 0
351.63, 0.0571914, 0
351.696, 0.0579282, 0
351.763, 0.0580324, 0
351.83, 0.0604012, 0
351.896, 0.0611265, 0
351.963, 0.0587616, 0
352.03, 0.067662, 0
352.096, 0.0628858, 0
352.163, 0.0652546, 0
352.229, 0.069838, 0
352.296, 0.0746605, 0
352.363, 0.0805324, 0
352.429, 0.0851775, 0
352.496, 0.0896682, 0
352.562, 0.0976698, 0
352.629, 0.103449, 0
352.696, 0.107716, 0
352.762, 0.110756, 0
352.829, 0.117068, 0
352.895, 0.120154, 0
352.962, 0.122014, 0
353.029, 0.123796, 0
353.095, 0.122708, 0
353.162, 0.130274, 0
353.228, 0.132238, 0
353.295, 0.131547, 0
353.362, 0.130972, 0
353.428, 0.13159, 0
353.495, 0.130494, 0
353.562, 0.129691, 0
353.628, 0.135583, 0
353.695, 0.134313, 0
353.761, 0.130872, 0
353.828, 0.135401, 0
353.895, 0.135891, 0
353.961, 0.136011, 0
354.028, 0.137361, 0
354.094, 0.136524, 0
354.161, 0.133164, 0
354.228, 0.137076, 0
354.294, 0.135008, 0
354.361, 0.137843, 0
354.427, 0.129757, 0
354.494, 0.127485, 0
354.561, 0.129367, 0
354.627, 0.129715, 0
354.694, 0.126914, 0
354.76, 0.126335, 0
354.827, 0.126844, 0
354.894, 0.128781, 0
354.96, 0.129506, 0
355.027, 0.132604, 0
355.094, 0.131354, 0
355.16, 0.128252, 0
355.227, 0.133638, 0
355.293, 0.132901, 0
355.36, 0.135328, 0
355.427, 0.135563, 0
355.493, 0.13637, 0
355.56, 0.142847, 0
355.626, 0.142022, 0
355.693, 0.143264, 0
355.76, 0.146088, 0
355.826, 0.143708, 0
355.893, 0.143067, 0
355.959, 0.14664, 0
356.026, 0.136713, 0
356.093, 0.142566, 0
356.159, 0.148059, 0
356.226, 0.148704, 0
356.293, 0.14098, 0
356.359, 0.146566, 0
356.426, 0.152407, 0
356.492, 0.155077, 0
356.559, 0.164333, 0
356.626, 0.166377, 0
356.692, 0.166022, 0
356.759, 0.172755, 0
356.825, 0.176755, 0
356.892, 0.179398, 0
356.959, 0.185336, 0
357.025, 0.19539, 0
357.092, 0.194456, 0
357.158, 0.196995, 0
357.225, 0.201323, 0
357.292, 0.201138, 0
357.358, 0.203592, 0
357.425, 0.203137, 0
357.491, 0.202153, 0
357.558, 0.203264, 0
357.625, 0.204008, 0
357.691, 0.193835, 0
357.758, 0.195301, 0
357.825, 0.191782, 0
357.891, 0.195837, 0
357.958, 0.200247, 0
358.024, 0.203299, 0
358.091, 0.206659, 0
358.158, 0.204599, 0
358.224, 0.207485, 0
358.291, 0.204475, 0
358.357, 0.201389, 0
358.424, 0.204649, 0
358.491, 0.206246, 0
358.557, 0.205448, 0
358.624, 0.210378, 0
358.69, 0.213395, 0
358.757, 0.219958, 0
358.824, 0.229348, 0
358.89, 0.228229, 0
358.957, 0.232805, 0
359.023, 0.239043, 0
359.09, 0.237569, 0
359.157, 0.245795, 0
359.223, 0.245536, 0
359.29, 0.245779, 0
359.357, 0.25184, 0
359.423, 0.246709, 0
359.49, 0.241458, 0
359.556, 0.244348, 0
359.623, 0.24211, 0
359.69, 0.237299, 0
359.756, 0.22978, 0
359.823, 0.222924, 0
359.889, 0.226026, 0
359.956, 0.227037, 0
360.023, 0.225204, 0
360.089, 0.22755, 0
360.156, 0.227828, 0
360.222, 0.226096, 0
360.289, 0.227581, 0
360.356, 0.226096, 0
360.422, 0.225802, 0
360.489, 0.228117, 0
360.555, 0.228954, 0
360.622, 0.223677, 0
360.689, 0.226373, 0
360.755, 0.231123, 0
360.822, 0.232218, 0
360.889, 0.235872, 0
360.955, 0.239144, 0
361.022, 0.214931, 0
361.088, 0.21723, 0
361.155, 0.22017, 0
361.222, 0.224306, 0
361.288, 0.225687, 0
361.355, 0.23108, 0
361.421, 0.228765, 0
361.488, 0.229776, 0
361.555, 0.239109, 0
361.621, 0.244522, 0
361.688, 0.247677, 0
361.754, 0.253696, 0
361.821, 0.265235, 0
361.888, 0.274668, 0
361.954, 0.279313, 0
362.021, 0.286339, 0
362.088, 0.287577, 0
362.154, 0.293194, 0
362.221, 0.302998, 0
362.287, 0.30534, 0
362.354, 0.312728, 0
362.421, 0.317527, 0
362.487, 0.321589, 0
362.554, 0.331026, 0
362.62, 0.333341, 0
362.687, 0.341863, 0
362.754, 0.345093, 0
362.82, 0.356238, 0
362.887, 0.354062, 0
362.953, 0.354225, 0
363.02, 0.36027, 0
363.087, 0.354059, 0
363.153, 0.355729, 0
363.22, 0.355926, 0
363.286, 0.357029, 0
363.353, 0.357647, 0
363.42, 0.356366, 0
363.486, 0.354784, 0
363.553, 0.355671, 0
363.62, 0.360575, 0
363.686, 0.360463, 0
363.753, 0.3626, 0
363.819, 0.357778, 0
363.886, 0.358677, 0
363.953, 0.352959, 0
364.019, 0.353025, 0
364.086, 0.352164, 0
364.152, 0.347546, 0
364.219, 0.348167, 0
364.286, 0.348796, 0
364.352, 0.367434, 0
364.419, 0.365926, 0
364.485, 0.364078, 0
364.552, 0.36684, 0
364.619, 0.370367, 0
364.685, 0.366362, 0
364.752, 0.367492, 0
364.818, 0.367689, 0
364.885, 0.368445, 0
364.952, 0.373692, 0
365.018, 0.378299, 0
365.085, 0.382176, 0
365.152, 0.393287, 0
365.218, 0.40289, 0
365.285, 0.403044, 0
365.351, 0.41272, 0
365.418, 0.418086, 0
365.485, 0.415266, 0
365.551, 0.421806, 0
365.618, 0.429394, 0
365.684, 0.430023, 0
365.751, 0.4326, 0
365.818, 0.438588, 0
365.884, 0.440957, 0
365.951, 0.442662, 0
366.017, 0.433507, 0
366.084, 0.435147, 0
366.151, 0.434695, 0
366.217, 0.438661, 0
366.284, 0.440343, 0
366.35, 0.439252, 0
366.417, 0.435505, 0
366.484, 0.438654, 0
366.55, 0.443353, 0
366.617, 0.44512, 0
366.684, 0.447373, 0
366.75, 0.448754, 0
366.817, 0.449101, 0
366.883, 0.448048, 0
366.95, 0.448291, 0
367.017, 0.45451, 0
367.083, 0.457056, 0
367.15, 0.457334, 0
367.216, 0.456821, 0
367.283, 0.458322, 0
367.35, 0.45657, 0
367.416, 0.454664, 0
367.483, 0.454367, 0
367.549, 0.453696, 0
367.616, 0.454375, 0
367.683, 0.469167, 0
367.749, 0.467778, 0
367.816, 0.47098, 0
367.883, 0.47012, 0
367.949, 0.474687, 0
368.016, 0.480455, 0
368.082, 0.480208, 0
368.149, 0.482793, 0
368.216, 0.48919, 0
368.282, 0.489128, 0
368.349, 0.495702, 0
368.415, 0.49978, 0
368.482, 0.503113, 0
368.549, 0.506393, 0
368.615, 0.509167, 0
368.682, 0.512917, 0
368.748, 0.519653, 0
368.815, 0.522172, 0
368.882, 0.523623, 0
368.948, 0.526732, 0
369.015, 0.530702, 0
369.081, 0.535313, 0
369.148, 0.53613, 0
369.215, 0.540104, 0
369.281, 0.53907, 0
369.348, 0.535992, 0
369.415, 0.538985, 0
369.481, 0.535382, 0
369.548, 0.53787, 0
369.614, 0.538873, 0
369.681, 0.539317, 0
369.748, 0.537944, 0
369.814, 0.541501, 0
369.881, 0.541466, 0
369.947, 0.546589, 0
370.014, 0.549934, 0
370.081, 0.549321, 0
370.147, 0.552816, 0
370.214, 0.554915, 0
370.28, 0.552141, 0
370.347, 0.555444, 0
370.414, 0.554981, 0
370.48, 0.554159, 0
370.547, 0.560378, 0
370.613, 0.56772, 0
370.68, 0.568735, 0
370.747, 0.570529, 0
370.813, 0.572176, 0
370.88, 0.577708, 0
370.947, 0.58017, 0
371.013, 0.571983, 0
371.08, 0.574001, 0
371.146, 0.576894, 0
371.213, 0.583924, 0
371.28, 0.586092, 0
371.346, 0.591269, 0
371.413, 0.588565, 0
371.479, 0.590787, 0
371.546, 0.592589, 0
371.613, 0.597342, 0
371.679, 0.599954, 0
371.746, 0.601582, 0
371.812, 0.602546, 0
371.879, 0.600617, 0
371.946, 0.603133, 0
372.012, 0.605367, 0
372.079, 0.608935, 0
372.145, 0.610189, 0
372.212, 0.614005, 0
372.279, 0.614487, 0
372.345, 0.611377, 0
372.412, 0.614468, 0
372.479, 0.613395, 0
372.545, 0.617377, 0
372.612, 0.61336, 0
372.678, 0.606717, 0
372.745, 0.609263, 0
372.812, 0.610752, 0
372.878, 0.608349, 0
372.945, 0.605259, 0
373.011, 0.60689, 0
373.078, 0.608553, 0
373.145, 0.611042, 0
373.211, 0.606497, 0
373.278, 0.611609, 0
373.344, 0.613295, 0
373.411, 0.617577, 0
373.478, 0.615675, 0
373.544, 0.618684, 0
373.611, 0.624768, 0
373.678, 0.621343, 0
373.744, 0.621192, 0
373.811, 0.622465, 0
373.877, 0.623738, 0
373.944, 0.622986, 0
374.011, 0.625093, 0
374.077, 0.627407, 0
374.144, 0.627608, 0
374.21, 0.627415, 0
374.277, 0.630208, 0
374.344, 0.627948, 0
374.41, 0.629012, 0
374.477, 0.62951, 0
374.543, 0.628738, 0
374.61, 0.625459, 0
374.677, 0.629444, 0
374.743, 0.630625, 0
374.81, 0.630721, 0
374.876, 0.635089, 0
374.943, 0.635235, 0
375.01, 0.637882, 0
375.076, 0.633769, 0
375.143, 0.637947, 0
375.21, 0.635957, 0
375.276, 0.638017, 0
375.343, 0.635301, 0
375.409, 0.635772, 0
375.476, 0.638059, 0
375.543, 0.639128, 0
375.609, 0.638001, 0
375.676, 0.637434, 0
375.742, 0.638677, 0
375.809, 0.636123, 0
375.876, 0.640177, 0
375.942, 0.640428, 0
376.009, 0.672056, 0
376.075, 0.67522, 0
376.142, 0.674799, 0
376.209, 0.676424, 0
376.275, 0.674468, 0
376.342, 0.672658, 0
376.408, 0.67309, 0
376.475, 0.671536, 0
376.542, 0.670073, 0
376.608, 0.671146, 0
376.675, 0.671273, 0
376.742, 0.671609, 0
376.808, 0.670054, 0
376.875, 0.673611, 0
376.941, 0.670548, 0
377.008, 0.669722, 0
377.075, 0.671034, 0
377.141, 0.67167, 0
377.208, 0.672855, 0
377.274, 0.674796, 0
377.341, 0.674653, 0
377.408, 0.676045, 0
377.474, 0.674367, 0
377.541, 0.67581, 0
377.607, 0.674105, 0
377.674, 0.668218, 0
377.741, 0.665818, 0
377.807, 0.668407, 0
377.874, 0.669255, 0
377.94, 0.671709, 0
378.007, 0.675536, 0
378.074, 0.672647, 0
378.14, 0.668549, 0
378.207, 0.671566, 0
378.274, 0.669255, 0
378.34, 0.674564, 0
378.407, 0.673299, 0
378.473, 0.673708, 0
378.54, 0.673001, 0
378.607, 0.675413, 0
378.673, 0.677982, 0
378.74, 0.67539, 0
378.806, 0.675806, 0
378.873, 0.674738, 0
378.94, 0.674452, 0
379.006, 0.680205, 0
379.073, 0.677596, 0
379.139, 0.674749, 0
379.206, 0.675505, 0
379.273, 0.680783, 0
379.339, 0.671134, 0
379.406, 0.671779, 0
379.473, 0.673017, 0
379.539, 0.669919, 0
379.606, 0.672978, 0
379.672, 0.674159, 0
379.739, 0.676038, 0
379.806, 0.682037, 0
379.872, 0.682546, 0
379.939, 0.687485, 0
380.005, 0.692917, 0
380.072, 0.697334, 0
380.139, 0.694132, 0
380.205, 0.696185, 0
380.272, 0.697234, 0
380.338, 0.69946, 0
380.405, 0.719823, 0
380.472, 0.723191, 0
380.538, 0.72365, 0
380.605, 0.729093, 0
380.671, 0.72853, 0
380.738, 0.731254, 0
380.805, 0.735652, 0
380.871, 0.738696, 0
380.938, 0.73755, 0
381.005, 0.762832, 0
381.071, 0.763935, 0
381.138, 0.76515, 0
381.204, 0.76451, 0
381.271, 0.758792, 0
381.338, 0.763422, 0
381.404, 0.762411, 0
381.471, 0.763418, 0
381.537, 0.767377, 0
381.604, 0.763819, 0
381.671, 0.766593, 0
381.737, 0.769024, 0
381.804, 0.773769, 0
381.87, 0.77512, 0
381.937, 0.774853, 0
382.004, 0.776671, 0
382.07, 0.773615, 0
382.137, 0.777678, 0
